cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.9,1766877680322
0,5.3,1766877681209
0,4.7,1766877681969
0,5.1,1766877682630
0,4.6,1766877683418
0,4.7,1766877684127
0,5.0,1766877684837
0,4.8,1766877685613
0,4.8,1766877686383
0,4.4,1766877687139
0,5.4,1766877687765
0,4.7,1766877688565
0,4.8,1766877689418
0,4.3,1766877690250
0,5.5,1766877690880
0,4.3,1766877691697
0,4.7,1766877692472
0,3.6,1766877693558
0,5.1,1766877694247
0,4.6,1766877695053
0,4.6,1766877695781
0,4.9,1766877696443
0,5.1,1766877697144
0,4.6,1766877698014
0,4.6,1766877698736
0,5.1,1766877699398
0,4.7,1766877700202
0,5.0,1766877700932
0,4.2,1766877701838
0,5.3,1766877702524
0,4.4,1766877703435
0,5.1,1766877704155
0,4.5,1766877704964
0,4.9,1766877705628
0,3.6,1766877706702
0,5.0,1766877707470
0,4.9,1766877708323
0,5.0,1766877708962
0,4.8,1766877709723
0,5.0,1766877710430
0,4.6,1766877711235
0,5.3,1766877711892
0,4.9,1766877712640
0,3.7,1766877713314
0,4.3,1766877713914
0,3.8,1766877714570
0,4.2,1766877715233
0,3.7,1766877715951
0,4.1,1766877716608
0,3.8,1766877717290
0,4.3,1766877717904
0,3.8,1766877718557
0,3.7,1766877719329
0,4.3,1766877719969
0,4.7,1766877720510
0,3.4,1766877721204
0,3.4,1766877721710
0,3.1,1766877722255
0,3.6,1766877722804
