gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.93,1766821003325
0,1.0,1766821003831
0,1.0,1766821004229
0,0.83,1766821004621
0,0.85,1766821004954
0,0.91,1766821005290
0,1.0,1766821005651
0,0.93,1766821005983
0,0.94,1766821006367
0,0.91,1766821006728
0,0.97,1766821007050
0,0.95,1766821007383
0,0.79,1766821007742
0,1.0,1766821008076
0,0.87,1766821008430
0,1.0,1766821008779
0,0.9,1766821009120
0,0.85,1766821009477
0,0.98,1766821009820
0,0.71,1766821010180
0,0.92,1766821010522
0,0.95,1766821010877
0,0.77,1766821011225
0,0.87,1766821011598
0,0.85,1766821011939
0,0.78,1766821012317
0,0.82,1766821012665
0,0.85,1766821013009
0,0.92,1766821013357
0,0.87,1766821013709
0,0.89,1766821014061
0,0.78,1766821014407
0,0.99,1766821014725
0,0.84,1766821015067
0,1.0,1766821015445
0,0.95,1766821015761
0,0.92,1766821016102
0,1.0,1766821016469
0,0.83,1766821016822
0,0.93,1766821017144
0,1.0,1766821017539
0,0.65,1766821017866
0,0.9,1766821018264
0,0.85,1766821018617
0,0.86,1766821018956
0,0.88,1766821019304
0,0.88,1766821019659
0,0.85,1766821019996
0,0.85,1766821020327
0,0.98,1766821020659
0,0.68,1766821021022
0,0.87,1766821021360
0,0.89,1766821021703
0,0.92,1766821022036
0,0.79,1766821022406
0,0.89,1766821022778
0,0.99,1766821023100
0,0.81,1766821023502
0,0.81,1766821023864
0,0.87,1766821024208
0,0.88,1766821024539
0,0.83,1766821024875
0,0.76,1766821025260
0,1.0,1766821025602
0,1.0,1766821025962
0,0.82,1766821026326
0,0.86,1766821026657
0,0.77,1766821026996
0,0.98,1766821027372
0,0.83,1766821027759
0,0.72,1766821028123
0,1.0,1766821028479
0,1.0,1766821028823
0,1.0,1766821029174
0,1.0,1766821029524
0,1.0,1766821029879
0,1.0,1766821030218
0,1.0,1766821030541
0,1.0,1766821030875
0,1.0,1766821031224
0,1.0,1766821031566
0,1.0,1766821031911
0,0.75,1766821032283
0,1.0,1766821032621
0,1.0,1766821032979
0,1.0,1766821033324
0,1.0,1766821033665
0,1.0,1766821033992
0,1.0,1766821034343
0,1.0,1766821034695
0,1.0,1766821035048
0,1.0,1766821035392
0,1.0,1766821035714
0,1.0,1766821036105
0,0.72,1766821036446
0,0.92,1766821036790
0,0.8,1766821037131
0,0.87,1766821037462
0,0.81,1766821037800
0,0.73,1766821038158
0,0.89,1766821038506
