gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,27.0,1766875845685
0,27.0,1766875846041
0,28.0,1766875846317
0,28.0,1766875846601
0,28.0,1766875846877
0,28.0,1766875847177
0,28.0,1766875847483
0,28.0,1766875847765
0,28.0,1766875848054
0,28.0,1766875848324
0,28.0,1766875848623
0,28.0,1766875848914
0,28.0,1766875849212
0,28.0,1766875849485
0,28.0,1766875849778
0,28.0,1766875850068
0,28.0,1766875850337
0,28.0,1766875850615
0,28.0,1766875850902
0,28.0,1766875851189
0,28.0,1766875851476
0,28.0,1766875851769
0,28.0,1766875852046
0,28.0,1766875852336
0,28.0,1766875852608
0,28.0,1766875852909
0,28.0,1766875853222
0,28.0,1766875853502
0,28.0,1766875853783
0,28.0,1766875854073
0,28.0,1766875854369
0,28.0,1766875854638
0,28.0,1766875854936
0,28.0,1766875855278
0,28.0,1766875855564
0,28.0,1766875855847
0,28.0,1766875856121
0,28.0,1766875856418
0,28.0,1766875856700
0,28.0,1766875857001
0,28.0,1766875857296
0,28.0,1766875857584
0,28.0,1766875857899
0,28.0,1766875858219
0,28.0,1766875858516
0,28.0,1766875858797
0,28.0,1766875859096
0,28.0,1766875859390
0,28.0,1766875859693
0,28.0,1766875859989
0,28.0,1766875860288
0,28.0,1766875860583
0,28.0,1766875860907
0,28.0,1766875861212
0,28.0,1766875861506
0,28.0,1766875861803
0,28.0,1766875862143
0,28.0,1766875862438
0,28.0,1766875862749
0,28.0,1766875863104
0,28.0,1766875863388
0,28.0,1766875863667
0,28.0,1766875863957
0,28.0,1766875864243
0,28.0,1766875864543
0,28.0,1766875864832
0,28.0,1766875865106
0,28.0,1766875865395
0,28.0,1766875865691
0,28.0,1766875865973
0,28.0,1766875866259
0,28.0,1766875866543
0,28.0,1766875866833
0,28.0,1766875867119
0,28.0,1766875867406
0,28.0,1766875867692
0,28.0,1766875867970
0,28.0,1766875868263
0,28.0,1766875868560
0,28.0,1766875868854
0,28.0,1766875869129
0,28.0,1766875869422
0,28.0,1766875869709
0,28.0,1766875870004
0,28.0,1766875870297
0,28.0,1766875870619
0,28.0,1766875871007
0,28.0,1766875871286
0,28.0,1766875871578
0,28.0,1766875871855
0,28.0,1766875872156
0,28.0,1766875872432
0,28.0,1766875872731
0,28.0,1766875873031
0,28.0,1766875873322
0,28.0,1766875873600
0,28.0,1766875873892
0,28.0,1766875874161
0,28.0,1766875874441
0,28.0,1766875874753
0,28.0,1766875875035
0,28.0,1766875875351
0,28.0,1766875875647
0,28.0,1766875876041
0,28.0,1766875876340
0,28.0,1766875876631
0,28.0,1766875876902
0,28.0,1766875877185
0,28.0,1766875877473
0,28.0,1766875877756
0,28.0,1766875878045
0,28.0,1766875878332
0,28.0,1766875878625
0,28.0,1766875878905
0,28.0,1766875879254
0,28.0,1766875879546
0,28.0,1766875879823
0,28.0,1766875880130
0,28.0,1766875880416
0,28.0,1766875880728
0,28.0,1766875881007
0,28.0,1766875881340
0,28.0,1766875881617
0,28.0,1766875881905
0,28.0,1766875882182
0,28.0,1766875882465
0,28.0,1766875882785
0,28.0,1766875883072
0,28.0,1766875883371
0,28.0,1766875883641
0,28.0,1766875883946
0,28.0,1766875884232
0,28.0,1766875884518
0,28.0,1766875884814
0,28.0,1766875885104
0,28.0,1766875885397
0,28.0,1766875885687
0,28.0,1766875885999
0,28.0,1766875886368
0,28.0,1766875886658
0,28.0,1766875886932
0,28.0,1766875887235
0,28.0,1766875887543
0,28.0,1766875887849
0,28.0,1766875888154
0,28.0,1766875888434
0,28.0,1766875888745
0,28.0,1766875889083
0,28.0,1766875889392
0,28.0,1766875889671
0,28.0,1766875889973
0,28.0,1766875890269
0,28.0,1766875890548
0,28.0,1766875890818
0,28.0,1766875891147
0,28.0,1766875891429
0,28.0,1766875891704
0,28.0,1766875891991
0,28.0,1766875892273
0,28.0,1766875892572
0,28.0,1766875892863
0,28.0,1766875893146
0,28.0,1766875893435
0,28.0,1766875893713
0,28.0,1766875894037
0,28.0,1766875894333
0,28.0,1766875894624
0,28.0,1766875894917
0,28.0,1766875895197
0,28.0,1766875895496
0,28.0,1766875895801
0,28.0,1766875896081
0,28.0,1766875896360
0,28.0,1766875896647
0,28.0,1766875896935
0,28.0,1766875897256
0,28.0,1766875897552
0,28.0,1766875897828
0,28.0,1766875898129
0,28.0,1766875898401
0,28.0,1766875898706
0,29.0,1766875898996
0,28.0,1766875899275
0,28.0,1766875899579
0,28.0,1766875899853
0,28.0,1766875900143
0,28.0,1766875900453
0,28.0,1766875900727
0,28.0,1766875901007
0,28.0,1766875901365
0,28.0,1766875901649
0,28.0,1766875901935
0,28.0,1766875902225
0,28.0,1766875902533
0,29.0,1766875902808
0,28.0,1766875903091
0,28.0,1766875903379
0,29.0,1766875903672
0,29.0,1766875903969
0,28.0,1766875904288
0,28.0,1766875904620
0,29.0,1766875904893
0,28.0,1766875905250
0,29.0,1766875905521
0,29.0,1766875905835
0,29.0,1766875906109
0,28.0,1766875906387
0,29.0,1766875906658
0,28.0,1766875906953
0,29.0,1766875907250
0,29.0,1766875907533
0,29.0,1766875907825
0,29.0,1766875908114
0,29.0,1766875908395
0,28.0,1766875908668
0,29.0,1766875908960
0,29.0,1766875909252
0,28.0,1766875909542
0,29.0,1766875909821
0,29.0,1766875910115
0,29.0,1766875910392
0,29.0,1766875910686
0,29.0,1766875910953
0,29.0,1766875911262
0,29.0,1766875911559
0,29.0,1766875911831
0,29.0,1766875912135
0,29.0,1766875912413
0,29.0,1766875912702
0,29.0,1766875912986
0,29.0,1766875913272
0,29.0,1766875913582
0,29.0,1766875913871
0,29.0,1766875914192
0,29.0,1766875914463
0,29.0,1766875914757
0,29.0,1766875915160
0,29.0,1766875915492
0,28.0,1766875915802
0,29.0,1766875916086
0,29.0,1766875916367
0,29.0,1766875916650
0,29.0,1766875916940
0,29.0,1766875917222
0,29.0,1766875917499
0,29.0,1766875917784
0,29.0,1766875918088
0,29.0,1766875918385
0,29.0,1766875918671
0,29.0,1766875918963
0,29.0,1766875919241
0,29.0,1766875919525
0,29.0,1766875919831
0,29.0,1766875920117
0,29.0,1766875920392
0,29.0,1766875920670
0,29.0,1766875920952
0,29.0,1766875921267
0,29.0,1766875921571
0,29.0,1766875921851
0,29.0,1766875922142
0,29.0,1766875922448
0,29.0,1766875922741
0,29.0,1766875923033
0,29.0,1766875923318
0,29.0,1766875923604
0,29.0,1766875923920
0,29.0,1766875924210
0,29.0,1766875924494
0,29.0,1766875924783
0,29.0,1766875925061
0,29.0,1766875925347
0,29.0,1766875925628
0,29.0,1766875925959
0,29.0,1766875926255
0,29.0,1766875926575
0,29.0,1766875926847
0,29.0,1766875927135
0,29.0,1766875927416
0,29.0,1766875927717
0,29.0,1766875928020
0,29.0,1766875928300
0,29.0,1766875928584
0,29.0,1766875928877
0,29.0,1766875929155
0,29.0,1766875929454
0,29.0,1766875929735
0,29.0,1766875930024
0,29.0,1766875930354
0,29.0,1766875930653
0,29.0,1766875931031
0,29.0,1766875931329
0,29.0,1766875931603
0,29.0,1766875931889
0,29.0,1766875932180
0,29.0,1766875932466
0,29.0,1766875932779
0,29.0,1766875933070
0,29.0,1766875933352
0,29.0,1766875933645
0,29.0,1766875933911
0,29.0,1766875934191
0,29.0,1766875934483
0,29.0,1766875934773
0,29.0,1766875935072
0,29.0,1766875935366
0,29.0,1766875935682
0,29.0,1766875935971
0,29.0,1766875936258
0,29.0,1766875936551
0,29.0,1766875936828
0,29.0,1766875937112
0,29.0,1766875937394
0,29.0,1766875937677
0,29.0,1766875937976
0,29.0,1766875938254
0,29.0,1766875938534
0,29.0,1766875938828
0,29.0,1766875939124
0,29.0,1766875939465
0,29.0,1766875939763
0,29.0,1766875940051
0,29.0,1766875940363
0,29.0,1766875940639
0,29.0,1766875940990
0,29.0,1766875941271
0,29.0,1766875941578
0,29.0,1766875941850
0,29.0,1766875942137
0,29.0,1766875942420
0,29.0,1766875942706
0,29.0,1766875943000
0,29.0,1766875943304
0,29.0,1766875943590
0,29.0,1766875943867
0,29.0,1766875944163
0,29.0,1766875944437
0,29.0,1766875944715
0,29.0,1766875944998
0,29.0,1766875945281
0,29.0,1766875945582
0,29.0,1766875945870
0,29.0,1766875946137
0,29.0,1766875946472
0,29.0,1766875946742
0,29.0,1766875947046
0,29.0,1766875947335
0,29.0,1766875947618
0,29.0,1766875947905
0,29.0,1766875948209
0,29.0,1766875948506
0,29.0,1766875948788
0,29.0,1766875949084
0,29.0,1766875949393
0,29.0,1766875949673
0,29.0,1766875949956
0,29.0,1766875950253
0,29.0,1766875950546
0,29.0,1766875950834
0,29.0,1766875951163
0,29.0,1766875951446
0,29.0,1766875951729
0,29.0,1766875952032
0,29.0,1766875952316
0,29.0,1766875952597
0,29.0,1766875952888
0,29.0,1766875953170
0,29.0,1766875953446
0,29.0,1766875953728
0,29.0,1766875954026
0,29.0,1766875954305
0,29.0,1766875954584
0,29.0,1766875954876
0,29.0,1766875955183
0,29.0,1766875955463
0,29.0,1766875955773
0,29.0,1766875956048
0,29.0,1766875956333
0,29.0,1766875956614
0,29.0,1766875956892
0,29.0,1766875957185
0,29.0,1766875957454
0,29.0,1766875957754
0,29.0,1766875958034
0,29.0,1766875958315
0,29.0,1766875958612
0,29.0,1766875958888
0,29.0,1766875959173
0,29.0,1766875959575
0,29.0,1766875959888
0,29.0,1766875960166
0,29.0,1766875960488
0,29.0,1766875960758
0,29.0,1766875961042
0,29.0,1766875961375
