memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.1,1766875845609
0,3.2,1766875845964
0,3.2,1766875846241
0,3.2,1766875846508
0,3.2,1766875846802
0,3.2,1766875847098
0,3.2,1766875847399
0,3.2,1766875847684
0,3.2,1766875847972
0,3.2,1766875848247
0,3.2,1766875848521
0,3.2,1766875848839
0,3.2,1766875849125
0,3.2,1766875849409
0,3.2,1766875849687
0,3.2,1766875849987
0,3.2,1766875850260
0,3.2,1766875850533
0,3.2,1766875850818
0,3.2,1766875851109
0,3.2,1766875851393
0,3.2,1766875851678
0,3.2,1766875851966
0,3.2,1766875852257
0,3.2,1766875852532
0,3.2,1766875852810
0,3.2,1766875853145
0,3.2,1766875853416
0,3.2,1766875853690
0,3.2,1766875853996
0,3.2,1766875854290
0,3.2,1766875854560
0,3.2,1766875854853
0,2.7,1766875855151
0,2.7,1766875855482
0,2.7,1766875855763
0,2.7,1766875856040
0,2.8,1766875856336
0,2.8,1766875856625
0,2.8,1766875856919
0,2.8,1766875857212
0,2.8,1766875857498
0,2.8,1766875857807
0,2.8,1766875858132
0,2.8,1766875858429
0,2.8,1766875858713
0,2.8,1766875859006
0,2.9,1766875859299
0,2.9,1766875859610
0,2.9,1766875859900
0,2.9,1766875860201
0,2.9,1766875860490
0,2.9,1766875860821
0,2.9,1766875861124
0,2.9,1766875861415
0,2.9,1766875861721
0,2.9,1766875862053
0,2.9,1766875862354
0,2.9,1766875862649
0,3.0,1766875862952
0,3.0,1766875863309
0,3.1,1766875863579
0,3.1,1766875863873
0,3.2,1766875864162
0,3.2,1766875864460
0,3.2,1766875864744
0,3.2,1766875865023
0,3.2,1766875865316
0,3.2,1766875865598
0,3.2,1766875865895
0,3.2,1766875866182
0,3.2,1766875866452
0,3.2,1766875866758
0,3.2,1766875867039
0,3.2,1766875867312
0,3.2,1766875867613
0,3.2,1766875867887
0,3.2,1766875868180
0,3.2,1766875868478
0,3.2,1766875868767
0,3.2,1766875869049
0,3.2,1766875869338
0,3.2,1766875869618
0,3.2,1766875869922
0,3.2,1766875870212
0,3.2,1766875870532
0,3.2,1766875870917
0,3.2,1766875871203
0,3.2,1766875871497
0,3.2,1766875871767
0,3.2,1766875872076
0,3.2,1766875872348
0,3.2,1766875872636
0,3.2,1766875872947
0,3.2,1766875873241
0,3.2,1766875873515
0,3.2,1766875873807
0,3.2,1766875874081
0,3.2,1766875874359
0,3.2,1766875874665
0,3.2,1766875874951
0,3.2,1766875875258
0,3.2,1766875875573
0,3.2,1766875875957
0,3.2,1766875876250
0,3.2,1766875876547
0,3.2,1766875876826
0,3.2,1766875877095
0,3.2,1766875877389
0,3.2,1766875877675
0,3.2,1766875877948
0,3.2,1766875878254
0,3.2,1766875878531
0,3.2,1766875878828
0,3.2,1766875879170
0,3.2,1766875879456
0,3.2,1766875879741
0,3.2,1766875880050
0,3.2,1766875880326
0,3.2,1766875880641
0,3.2,1766875880927
0,3.2,1766875881244
0,3.2,1766875881532
0,3.2,1766875881823
0,3.2,1766875882096
0,3.2,1766875882380
0,3.2,1766875882700
0,3.2,1766875882982
0,3.2,1766875883291
0,3.2,1766875883565
0,3.2,1766875883855
0,3.2,1766875884152
0,3.2,1766875884436
0,3.2,1766875884719
0,3.2,1766875885028
0,3.2,1766875885314
0,3.2,1766875885602
0,3.2,1766875885914
0,3.2,1766875886287
0,3.2,1766875886562
0,3.2,1766875886853
0,3.2,1766875887157
0,3.2,1766875887460
0,3.2,1766875887761
0,3.2,1766875888076
0,3.2,1766875888351
0,3.2,1766875888664
0,3.2,1766875888987
0,3.2,1766875889299
0,3.2,1766875889586
0,3.2,1766875889891
0,3.2,1766875890172
0,3.2,1766875890468
0,3.2,1766875890740
0,3.2,1766875891040
0,3.2,1766875891349
0,3.2,1766875891628
0,3.2,1766875891902
0,3.2,1766875892194
0,3.2,1766875892489
0,3.2,1766875892771
0,3.2,1766875893069
0,3.2,1766875893350
0,3.2,1766875893632
0,3.2,1766875893957
0,3.2,1766875894237
0,3.2,1766875894540
0,3.2,1766875894832
0,3.2,1766875895111
0,3.2,1766875895413
0,3.2,1766875895721
0,3.2,1766875895997
0,3.2,1766875896276
0,3.2,1766875896568
0,3.2,1766875896846
0,3.2,1766875897175
0,3.2,1766875897472
0,3.2,1766875897743
0,3.2,1766875898048
0,3.2,1766875898323
0,3.2,1766875898612
0,3.2,1766875898913
0,3.2,1766875899191
0,3.2,1766875899487
0,3.2,1766875899775
0,3.2,1766875900050
0,3.2,1766875900359
0,3.2,1766875900648
0,3.2,1766875900921
0,3.2,1766875901276
0,3.2,1766875901566
0,3.2,1766875901860
0,3.2,1766875902138
0,3.2,1766875902453
0,3.2,1766875902731
0,3.2,1766875903000
0,3.2,1766875903295
0,3.2,1766875903581
0,3.2,1766875903890
0,3.2,1766875904206
0,3.2,1766875904525
0,3.2,1766875904813
0,3.2,1766875905171
0,3.2,1766875905442
0,3.2,1766875905739
0,3.2,1766875906030
0,3.2,1766875906310
0,3.2,1766875906574
0,3.2,1766875906872
0,3.2,1766875907172
0,3.2,1766875907443
0,3.2,1766875907739
0,3.2,1766875908027
0,3.2,1766875908307
0,3.2,1766875908593
0,3.2,1766875908871
0,3.2,1766875909167
0,3.2,1766875909461
0,3.2,1766875909732
0,3.2,1766875910036
0,3.2,1766875910309
0,3.2,1766875910587
0,3.2,1766875910877
0,3.2,1766875911178
0,3.2,1766875911467
0,3.2,1766875911750
0,3.2,1766875912052
0,3.2,1766875912330
0,3.2,1766875912621
0,3.2,1766875912905
0,3.2,1766875913181
0,3.2,1766875913497
0,3.2,1766875913791
0,3.2,1766875914103
0,3.2,1766875914386
0,3.2,1766875914676
0,3.2,1766875915069
0,3.2,1766875915409
0,3.2,1766875915716
0,3.2,1766875916008
0,3.2,1766875916280
0,3.2,1766875916561
0,3.2,1766875916860
0,3.2,1766875917139
0,3.2,1766875917413
0,3.2,1766875917702
0,3.2,1766875917994
0,3.2,1766875918294
0,3.2,1766875918588
0,3.2,1766875918870
0,3.2,1766875919162
0,3.2,1766875919451
0,3.2,1766875919735
0,3.2,1766875920035
0,3.2,1766875920315
0,3.2,1766875920581
0,3.2,1766875920867
0,3.2,1766875921190
0,3.2,1766875921480
0,3.2,1766875921772
0,3.2,1766875922060
0,3.2,1766875922356
0,3.2,1766875922662
0,3.2,1766875922950
0,3.2,1766875923230
0,3.2,1766875923518
0,3.2,1766875923839
0,3.2,1766875924125
0,3.2,1766875924410
0,3.2,1766875924691
0,3.2,1766875924981
0,3.2,1766875925264
0,3.2,1766875925542
0,3.2,1766875925879
0,3.2,1766875926171
0,3.2,1766875926481
0,3.2,1766875926771
0,3.2,1766875927043
0,3.2,1766875927339
0,3.2,1766875927626
0,3.2,1766875927931
0,3.2,1766875928222
0,3.2,1766875928504
0,3.2,1766875928798
0,3.2,1766875929074
0,3.2,1766875929361
0,3.2,1766875929658
0,3.2,1766875929932
0,3.2,1766875930261
0,3.2,1766875930573
0,3.2,1766875930953
0,3.2,1766875931236
0,3.2,1766875931522
0,3.2,1766875931808
0,3.2,1766875932088
0,3.2,1766875932390
0,3.2,1766875932692
0,3.2,1766875932989
0,3.2,1766875933264
0,3.2,1766875933548
0,3.2,1766875933830
0,3.2,1766875934111
0,3.2,1766875934393
0,3.2,1766875934694
0,3.2,1766875934989
0,3.2,1766875935279
0,3.2,1766875935591
0,3.2,1766875935887
0,3.2,1766875936171
0,3.2,1766875936460
0,3.2,1766875936754
0,3.2,1766875937021
0,3.2,1766875937308
0,3.2,1766875937601
0,3.2,1766875937881
0,3.2,1766875938173
0,3.2,1766875938456
0,3.2,1766875938739
0,3.2,1766875939043
0,3.2,1766875939376
0,3.2,1766875939672
0,3.2,1766875939966
0,3.2,1766875940284
0,3.2,1766875940557
0,3.2,1766875940898
0,3.2,1766875941190
0,3.2,1766875941484
0,3.2,1766875941767
0,3.2,1766875942050
0,3.2,1766875942331
0,3.2,1766875942620
0,3.2,1766875942913
0,3.2,1766875943221
0,3.2,1766875943501
0,3.2,1766875943788
0,3.2,1766875944074
0,3.2,1766875944357
0,3.2,1766875944632
0,3.2,1766875944910
0,3.2,1766875945201
0,3.2,1766875945496
0,3.2,1766875945782
0,3.2,1766875946060
0,3.2,1766875946389
0,3.2,1766875946660
0,3.2,1766875946963
0,3.2,1766875947246
0,3.2,1766875947534
0,3.2,1766875947820
0,3.2,1766875948123
0,3.2,1766875948416
0,3.2,1766875948709
0,3.2,1766875948994
0,3.2,1766875949308
0,3.2,1766875949594
0,3.2,1766875949876
0,3.2,1766875950173
0,3.2,1766875950450
0,3.2,1766875950759
0,3.2,1766875951084
0,3.2,1766875951361
0,3.2,1766875951644
0,3.2,1766875951950
0,3.2,1766875952227
0,3.2,1766875952515
0,3.2,1766875952813
0,3.2,1766875953078
0,3.2,1766875953361
0,3.2,1766875953649
0,3.2,1766875953929
0,3.2,1766875954223
0,3.2,1766875954505
0,3.2,1766875954783
0,3.2,1766875955103
0,3.2,1766875955380
0,3.2,1766875955680
0,3.2,1766875955971
0,3.2,1766875956243
0,3.2,1766875956531
