cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.9,1766737996199
0,2.9,1766737996449
0,2.7,1766737996642
0,2.9,1766737996798
0,2.8,1766737996953
0,2.9,1766737997107
0,2.8,1766737997265
0,2.8,1766737997416
0,2.8,1766737997570
0,2.9,1766737997731
0,3.0,1766737997887
0,2.7,1766737998043
0,2.7,1766737998205
0,2.9,1766737998367
0,2.7,1766737998526
0,2.8,1766737998687
0,2.9,1766737998843
0,2.8,1766737999004
0,3.0,1766737999158
0,2.9,1766737999332
0,2.8,1766737999515
0,2.3,1766737999690
0,2.9,1766737999856
0,2.9,1766738000023
0,2.9,1766738000180
0,2.9,1766738000354
0,2.8,1766738000519
0,2.8,1766738000685
0,2.9,1766738000860
0,2.8,1766738001037
0,3.0,1766738001209
0,2.7,1766738001390
0,3.0,1766738001563
0,2.8,1766738001726
0,2.9,1766738001891
0,2.8,1766738002063
0,2.8,1766738002227
0,2.8,1766738002405
0,3.0,1766738002559
0,2.6,1766738002721
0,2.9,1766738002882
0,2.8,1766738003041
0,2.8,1766738003200
0,2.8,1766738003355
0,2.7,1766738003515
0,2.9,1766738003672
0,2.8,1766738003839
0,2.9,1766738003998
0,2.9,1766738004156
0,2.9,1766738004313
0,2.9,1766738004483
0,2.8,1766738004639
0,2.9,1766738004805
0,2.8,1766738004966
0,2.8,1766738005142
0,3.0,1766738005312
0,2.4,1766738005507
0,2.7,1766738005662
0,3.0,1766738005831
0,2.9,1766738005991
0,2.8,1766738006167
0,2.9,1766738006332
0,2.9,1766738006510
0,3.0,1766738006676
1,2.8,1766738006849
1,2.9,1766738007023
1,2.9,1766738007189
1,2.7,1766738007358
1,3.0,1766738007523
1,2.8,1766738007682
1,2.9,1766738007852
1,2.9,1766738008019
1,2.8,1766738008195
1,2.9,1766738008354
1,2.9,1766738008523
1,2.9,1766738008676
1,3.0,1766738008827
1,2.7,1766738008983
1,3.0,1766738009141
1,2.8,1766738009304
1,3.0,1766738009459
1,2.8,1766738009621
1,2.8,1766738009784
1,2.8,1766738009939
1,2.9,1766738010097
1,2.8,1766738010256
1,2.9,1766738010417
1,2.9,1766738010579
1,2.9,1766738010735
1,2.6,1766738010903
1,2.9,1766738011091
1,2.7,1766738011271
1,2.4,1766738011452
1,2.8,1766738011609
1,2.9,1766738011765
1,2.9,1766738011936
1,2.9,1766738012098
1,3.1,1766738012262
1,2.8,1766738012429
1,2.9,1766738012598
1,2.9,1766738012774
1,3.0,1766738012939
1,2.7,1766738013103
1,2.8,1766738013270
1,2.8,1766738013438
1,2.8,1766738013607
1,2.8,1766738013776
1,2.9,1766738013944
1,3.1,1766738014111
1,2.7,1766738014267
1,2.7,1766738014426
1,2.9,1766738014584
1,2.8,1766738014746
1,3.0,1766738014899
1,2.7,1766738015062
1,3.0,1766738015215
1,3.0,1766738015371
1,2.7,1766738015529
1,2.8,1766738015692
1,2.9,1766738015860
1,2.8,1766738016016
1,2.7,1766738016182
1,2.7,1766738016346
