gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,20.0,1766877220225
0,20.0,1766877221020
0,21.0,1766877221778
0,21.0,1766877222581
0,21.0,1766877223372
0,21.0,1766877224139
0,21.0,1766877224970
0,21.0,1766877225780
0,22.0,1766877226564
0,22.0,1766877227331
0,22.0,1766877228031
0,22.0,1766877228905
0,22.0,1766877229667
0,22.0,1766877230454
0,22.0,1766877231405
0,22.0,1766877232124
0,22.0,1766877232858
0,22.0,1766877233693
0,23.0,1766877234600
0,23.0,1766877235448
0,23.0,1766877236243
0,23.0,1766877236989
0,23.0,1766877237776
0,23.0,1766877238701
0,23.0,1766877239509
0,23.0,1766877240269
0,23.0,1766877241212
0,23.0,1766877242099
0,23.0,1766877242893
0,23.0,1766877243874
0,23.0,1766877244777
0,24.0,1766877245613
0,24.0,1766877246717
0,24.0,1766877247585
0,24.0,1766877248426
0,24.0,1766877249432
0,24.0,1766877250215
0,24.0,1766877251052
0,24.0,1766877252077
0,24.0,1766877252895
0,24.0,1766877253679
0,24.0,1766877254633
0,24.0,1766877255419
0,24.0,1766877256291
0,24.0,1766877257281
0,24.0,1766877258063
0,25.0,1766877258886
0,25.0,1766877259918
0,25.0,1766877260660
0,25.0,1766877261455
0,25.0,1766877262407
0,25.0,1766877263244
0,25.0,1766877264049
0,25.0,1766877264970
0,25.0,1766877265920
0,25.0,1766877266709
0,25.0,1766877267654
0,25.0,1766877268558
0,25.0,1766877269339
0,25.0,1766877270295
0,25.0,1766877271231
0,25.0,1766877272005
0,25.0,1766877272898
0,25.0,1766877273708
0,25.0,1766877274515
0,25.0,1766877275406
0,25.0,1766877276226
0,25.0,1766877276949
0,25.0,1766877277941
0,25.0,1766877278813
0,26.0,1766877279568
0,26.0,1766877280514
0,26.0,1766877281276
0,26.0,1766877282051
0,26.0,1766877282965
0,26.0,1766877283801
0,26.0,1766877284615
0,26.0,1766877285621
0,26.0,1766877286484
0,26.0,1766877287266
0,26.0,1766877288243
0,26.0,1766877289088
0,26.0,1766877289857
0,26.0,1766877290737
0,26.0,1766877291660
0,26.0,1766877292456
0,26.0,1766877293300
0,26.0,1766877294074
0,26.0,1766877294796
0,26.0,1766877295613
0,26.0,1766877296532
0,26.0,1766877297303
0,26.0,1766877298163
0,26.0,1766877299159
0,26.0,1766877299996
0,26.0,1766877300890
0,26.0,1766877301723
0,26.0,1766877302513
0,26.0,1766877303399
0,26.0,1766877304266
0,26.0,1766877305040
0,26.0,1766877305957
0,26.0,1766877306972
0,26.0,1766877307702
0,26.0,1766877308624
0,26.0,1766877309445
0,26.0,1766877310209
0,26.0,1766877311160
0,26.0,1766877311994
0,26.0,1766877312765
0,26.0,1766877313818
0,26.0,1766877314659
0,26.0,1766877315425
0,26.0,1766877316413
0,26.0,1766877317199
0,26.0,1766877317953
0,26.0,1766877318814
0,26.0,1766877319786
0,26.0,1766877320546
0,26.0,1766877321396
0,26.0,1766877322261
0,27.0,1766877323017
0,27.0,1766877323887
0,26.0,1766877324810
0,27.0,1766877325489
0,27.0,1766877326305
0,27.0,1766877327260
0,27.0,1766877328007
0,27.0,1766877328787
0,27.0,1766877329776
0,27.0,1766877330559
0,27.0,1766877331378
0,27.0,1766877332244
0,27.0,1766877332930
0,27.0,1766877333651
0,27.0,1766877334600
0,27.0,1766877335349
0,27.0,1766877336157
0,27.0,1766877337121
0,27.0,1766877337941
0,27.0,1766877338698
0,27.0,1766877339611
0,27.0,1766877340397
0,27.0,1766877341181
0,27.0,1766877342060
0,27.0,1766877342898
0,27.0,1766877343644
0,27.0,1766877344527
0,27.0,1766877345388
0,27.0,1766877346159
0,27.0,1766877347117
0,27.0,1766877347997
0,27.0,1766877348708
0,27.0,1766877349593
0,27.0,1766877350551
0,27.0,1766877351301
0,27.0,1766877352180
0,27.0,1766877353053
0,27.0,1766877353829
0,27.0,1766877354693
0,27.0,1766877355539
0,27.0,1766877356277
0,27.0,1766877357057
0,27.0,1766877357882
0,27.0,1766877358689
0,27.0,1766877359519
0,27.0,1766877360525
0,27.0,1766877361280
0,27.0,1766877362070
0,27.0,1766877362913
0,27.0,1766877363705
0,27.0,1766877364469
0,27.0,1766877365404
0,27.0,1766877366297
0,27.0,1766877367148
0,27.0,1766877368087
0,27.0,1766877368904
0,27.0,1766877369649
0,27.0,1766877370664
0,27.0,1766877371473
0,27.0,1766877372168
0,27.0,1766877373030
0,27.0,1766877373914
0,27.0,1766877374705
0,27.0,1766877375602
0,27.0,1766877376393
0,27.0,1766877377041
0,27.0,1766877377821
0,27.0,1766877378799
0,27.0,1766877379523
0,27.0,1766877380346
0,27.0,1766877381341
0,27.0,1766877382109
0,27.0,1766877382841
0,27.0,1766877383794
0,27.0,1766877384574
0,27.0,1766877385305
0,27.0,1766877386257
0,27.0,1766877387040
0,27.0,1766877387804
0,27.0,1766877388729
0,27.0,1766877389496
0,27.0,1766877390212
0,27.0,1766877391071
0,27.0,1766877391995
0,27.0,1766877392749
0,27.0,1766877393531
0,27.0,1766877394439
0,27.0,1766877395242
0,27.0,1766877395987
0,27.0,1766877396953
0,27.0,1766877397825
0,27.0,1766877398521
0,27.0,1766877399378
0,27.0,1766877400301
0,27.0,1766877401029
0,27.0,1766877401878
0,27.0,1766877402847
0,27.0,1766877403560
0,27.0,1766877404342
0,27.0,1766877405284
0,27.0,1766877406048
0,27.0,1766877406824
0,27.0,1766877407759
0,27.0,1766877408564
0,27.0,1766877409337
0,27.0,1766877410182
0,27.0,1766877411005
0,27.0,1766877411746
0,27.0,1766877412567
0,27.0,1766877413524
0,27.0,1766877414257
0,27.0,1766877415028
0,27.0,1766877415955
0,27.0,1766877416809
0,27.0,1766877417603
0,27.0,1766877418486
0,27.0,1766877419323
0,27.0,1766877420073
0,27.0,1766877420925
0,27.0,1766877421743
0,27.0,1766877422491
0,27.0,1766877423435
0,27.0,1766877424258
0,27.0,1766877425018
0,27.0,1766877425859
0,27.0,1766877426866
0,27.0,1766877427594
0,27.0,1766877428384
0,27.0,1766877429381
0,27.0,1766877430135
0,27.0,1766877430932
0,27.0,1766877431834
0,27.0,1766877432589
0,27.0,1766877433333
0,27.0,1766877434335
0,27.0,1766877435138
0,27.0,1766877435917
0,27.0,1766877436804
0,27.0,1766877437557
0,27.0,1766877438322
0,27.0,1766877439150
0,27.0,1766877440048
0,27.0,1766877440834
0,27.0,1766877441591
0,27.0,1766877442610
0,27.0,1766877443399
0,27.0,1766877444135
0,27.0,1766877445060
0,27.0,1766877445793
0,27.0,1766877446535
0,27.0,1766877447391
0,27.0,1766877448196
0,27.0,1766877448971
0,27.0,1766877449859
0,27.0,1766877450683
0,27.0,1766877451484
0,27.0,1766877452382
0,27.0,1766877453158
0,27.0,1766877453984
0,27.0,1766877454917
0,27.0,1766877455640
0,27.0,1766877456409
0,27.0,1766877457284
0,27.0,1766877458067
0,27.0,1766877458873
0,27.0,1766877459825
0,27.0,1766877460561
0,27.0,1766877461362
0,27.0,1766877462243
0,27.0,1766877462939
0,27.0,1766877463753
0,27.0,1766877464608
0,27.0,1766877465403
0,27.0,1766877466220
0,27.0,1766877467167
0,27.0,1766877467891
0,27.0,1766877468669
0,27.0,1766877469497
0,27.0,1766877470248
0,27.0,1766877471061
0,27.0,1766877471960
0,27.0,1766877472696
0,27.0,1766877473475
0,27.0,1766877474472
0,27.0,1766877475217
0,27.0,1766877476009
0,27.0,1766877476972
0,27.0,1766877477649
0,27.0,1766877478453
0,27.0,1766877479385
0,27.0,1766877480120
0,27.0,1766877480797
0,27.0,1766877481632
0,27.0,1766877482447
0,27.0,1766877483201
0,27.0,1766877484144
0,27.0,1766877484953
0,27.0,1766877485636
0,27.0,1766877486536
0,27.0,1766877487388
0,27.0,1766877488108
0,27.0,1766877489006
0,27.0,1766877489844
0,27.0,1766877490561
0,27.0,1766877491355
0,27.0,1766877492252
0,27.0,1766877493028
0,27.0,1766877493893
0,27.0,1766877494813
0,27.0,1766877495533
0,27.0,1766877496287
0,27.0,1766877497130
0,27.0,1766877497792
0,27.0,1766877498536
0,27.0,1766877499449
0,27.0,1766877500285
0,27.0,1766877501028
0,27.0,1766877501809
0,27.0,1766877502641
0,27.0,1766877503333
0,27.0,1766877504263
0,27.0,1766877505094
0,27.0,1766877505832
0,27.0,1766877506756
0,27.0,1766877507618
0,27.0,1766877508378
0,27.0,1766877509313
0,27.0,1766877510133
0,27.0,1766877510922
0,27.0,1766877511888
0,27.0,1766877512701
0,27.0,1766877513483
0,27.0,1766877514377
0,27.0,1766877515158
0,27.0,1766877515921
0,27.0,1766877516759
0,27.0,1766877517537
0,27.0,1766877518239
0,27.0,1766877519195
0,27.0,1766877520081
0,27.0,1766877520869
0,27.0,1766877521742
0,27.0,1766877522632
0,27.0,1766877523426
0,27.0,1766877524270
0,27.0,1766877525186
0,27.0,1766877525969
0,27.0,1766877526865
0,27.0,1766877527811
0,27.0,1766877528538
0,27.0,1766877529373
0,27.0,1766877530374
0,27.0,1766877531077
0,27.0,1766877531936
0,27.0,1766877532846
0,27.0,1766877533619
0,27.0,1766877534327
0,27.0,1766877535190
0,27.0,1766877535981
0,27.0,1766877536767
0,27.0,1766877537736
0,27.0,1766877538525
0,27.0,1766877539225
0,27.0,1766877540140
0,27.0,1766877540984
0,27.0,1766877541777
0,27.0,1766877542594
0,27.0,1766877543505
0,27.0,1766877544302
0,27.0,1766877545157
0,27.0,1766877546006
0,27.0,1766877546854
0,27.0,1766877547702
0,27.0,1766877548514
0,27.0,1766877549188
0,27.0,1766877549974
0,27.0,1766877550962
0,27.0,1766877551742
0,27.0,1766877552675
0,27.0,1766877553605
0,27.0,1766877554310
0,27.0,1766877555141
0,27.0,1766877555951
0,27.0,1766877556698
0,27.0,1766877557490
0,27.0,1766877558492
0,27.0,1766877559256
0,27.0,1766877560029
0,27.0,1766877560952
0,27.0,1766877561691
0,27.0,1766877562527
0,27.0,1766877563550
0,27.0,1766877564331
0,27.0,1766877565208
0,27.0,1766877566113
0,27.0,1766877566854
0,27.0,1766877567643
0,27.0,1766877568625
0,27.0,1766877569426
0,27.0,1766877570251
0,27.0,1766877571277
0,27.0,1766877572069
0,27.0,1766877572771
0,27.0,1766877573727
0,27.0,1766877574522
0,27.0,1766877575322
0,27.0,1766877576149
0,27.0,1766877576985
0,27.0,1766877577709
0,27.0,1766877578576
0,27.0,1766877579411
0,27.0,1766877580096
0,27.0,1766877580930
0,27.0,1766877581960
0,27.0,1766877582716
0,27.0,1766877583535
0,27.0,1766877584586
0,27.0,1766877585360
0,27.0,1766877586102
0,27.0,1766877587091
0,27.0,1766877587939
0,27.0,1766877588708
0,27.0,1766877589674
0,27.0,1766877590506
0,27.0,1766877591283
0,27.0,1766877592242
0,27.0,1766877593091
0,27.0,1766877593894
0,27.0,1766877594806
0,28.0,1766877595616
0,28.0,1766877596332
0,28.0,1766877597233
0,27.0,1766877598010
0,28.0,1766877598729
0,27.0,1766877599565
0,28.0,1766877600397
0,27.0,1766877601121
0,27.0,1766877602076
0,27.0,1766877603028
0,28.0,1766877603793
0,27.0,1766877604679
0,27.0,1766877605618
0,27.0,1766877606432
0,27.0,1766877607385
0,27.0,1766877608316
0,28.0,1766877609008
0,27.0,1766877609817
0,27.0,1766877610737
0,27.0,1766877611529
0,28.0,1766877612475
0,27.0,1766877613426
0,27.0,1766877614235
0,27.0,1766877615194
0,27.0,1766877616114
0,28.0,1766877616899
0,27.0,1766877617794
0,27.0,1766877618489
0,27.0,1766877619198
0,27.0,1766877619814
0,27.0,1766877620556
0,27.0,1766877621284
0,27.0,1766877621869
0,28.0,1766877622481
0,27.0,1766877623262
0,27.0,1766877623913
0,27.0,1766877624509
0,28.0,1766877625179
0,27.0,1766877626082
0,28.0,1766877626761
0,27.0,1766877627405
0,27.0,1766877628122
0,27.0,1766877628992
0,27.0,1766877629635
0,27.0,1766877630266
0,27.0,1766877631045
0,27.0,1766877631877
0,27.0,1766877632484
0,27.0,1766877633081
0,27.0,1766877633949
0,27.0,1766877634652
0,27.0,1766877635285
0,27.0,1766877635886
0,27.0,1766877636603
0,27.0,1766877637482
0,27.0,1766877638088
0,27.0,1766877638879
0,27.0,1766877639661
0,28.0,1766877640197
0,27.0,1766877640755
0,27.0,1766877641483
0,27.0,1766877642342
0,28.0,1766877643005
0,28.0,1766877643634
0,27.0,1766877644408
0,27.0,1766877645085
0,27.0,1766877645731
0,27.0,1766877646462
0,27.0,1766877647167
0,27.0,1766877647812
0,27.0,1766877648420
