disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.8,1766569522229
0,0.8,1766569522830
0,0.8,1766569523520
0,0.8,1766569524151
0,0.8,1766569524848
0,0.8,1766569525507
0,0.8,1766569526224
0,0.8,1766569526887
0,0.8,1766569527733
0,0.8,1766569528476
0,0.8,1766569529293
0,0.8,1766569530069
0,0.8,1766569530970
0,0.8,1766569531749
0,0.8,1766569532543
0,0.8,1766569533353
0,0.8,1766569534234
0,0.8,1766569534939
0,0.8,1766569535711
0,0.8,1766569536505
0,0.8,1766569537356
0,0.8,1766569538139
0,0.8,1766569538966
0,0.8,1766569539735
0,0.8,1766569540566
0,0.8,1766569541369
0,0.8,1766569542163
0,0.8,1766569542886
0,0.8,1766569543684
0,0.8,1766569544428
0,0.8,1766569545245
0,0.8,1766569546047
0,0.8,1766569546929
0,0.8,1766569547796
0,0.8,1766569548587
0,0.8,1766569549338
0,0.8,1766569550133
0,0.8,1766569550949
0,0.8,1766569551795
0,0.8,1766569552546
0,0.8,1766569553282
0,0.8,1766569554137
0,0.8,1766569554903
0,0.8,1766569555767
0,0.8,1766569556554
0,0.8,1766569557376
0,0.8,1766569558257
0,0.8,1766569558993
0,0.8,1766569559792
0,0.8,1766569560565
0,0.8,1766569561366
0,0.8,1766569562058
0,0.8,1766569562897
0,0.8,1766569563652
0,0.8,1766569564393
0,0.8,1766569565162
0,0.8,1766569566070
0,0.8,1766569566994
0,0.8,1766569567769
0,0.8,1766569568572
0,0.8,1766569569412
0,0.8,1766569570330
0,0.8,1766569571168
0,0.8,1766569572014
0,0.8,1766569572814
0,0.8,1766569573563
0,0.8,1766569574425
0,0.8,1766569575288
0,0.8,1766569576137
0,0.8,1766569576927
0,0.8,1766569577677
0,0.8,1766569578507
0,0.8,1766569579268
0,0.8,1766569580111
0,0.8,1766569580835
0,0.8,1766569581651
0,0.8,1766569582478
0,0.8,1766569583325
0,0.8,1766569584103
0,0.8,1766569584945
0,0.8,1766569585636
0,0.8,1766569586478
0,0.8,1766569587208
0,0.8,1766569588025
0,0.8,1766569588747
0,0.8,1766569589538
0,0.8,1766569590207
0,0.8,1766569591084
0,0.8,1766569591903
0,0.8,1766569592766
0,0.8,1766569593506
0,0.8,1766569594343
0,0.8,1766569595151
0,0.8,1766569595962
0,0.8,1766569596741
0,0.8,1766569597527
0,0.8,1766569598365
0,0.8,1766569599198
0,0.8,1766569600059
0,0.8,1766569600756
0,0.8,1766569601660
0,0.8,1766569602521
0,0.8,1766569603381
0,0.8,1766569604223
0,0.8,1766569605009
0,0.8,1766569605900
0,0.8,1766569606692
0,0.8,1766569607412
0,0.8,1766569608220
0,0.8,1766569609057
0,0.8,1766569609911
0,0.8,1766569610608
0,0.8,1766569611406
0,0.8,1766569612184
0,0.8,1766569612926
0,0.8,1766569613737
0,0.8,1766569614471
0,0.8,1766569615234
0,0.8,1766569615974
0,0.8,1766569616732
0,0.8,1766569617414
0,0.8,1766569618216
0,0.8,1766569619089
0,0.8,1766569619923
0,0.8,1766569620670
0,0.8,1766569621379
0,0.8,1766569622182
0,0.8,1766569622955
0,0.8,1766569623756
0,0.8,1766569624503
0,0.8,1766569625324
0,0.8,1766569626117
0,0.8,1766569626993
0,0.8,1766569627825
0,0.8,1766569628528
0,0.8,1766569629202
0,0.8,1766569629948
0,0.8,1766569630690
0,0.8,1766569631443
0,0.8,1766569632196
0,0.8,1766569632941
0,0.8,1766569633805
0,0.8,1766569634667
0,0.8,1766569635517
0,0.8,1766569636258
0,0.8,1766569637050
0,0.8,1766569637765
0,0.8,1766569638597
0,0.8,1766569639447
0,0.8,1766569640300
0,0.8,1766569641072
0,0.8,1766569641871
0,0.8,1766569642668
0,0.8,1766569643468
0,0.8,1766569644202
0,0.8,1766569645047
0,0.8,1766569645806
0,0.8,1766569646494
0,0.8,1766569647208
0,0.8,1766569647927
0,0.8,1766569648718
0,0.8,1766569649443
0,0.8,1766569650150
0,0.8,1766569650835
0,0.8,1766569651654
0,0.8,1766569652426
0,0.8,1766569653145
0,0.8,1766569653971
0,0.8,1766569654749
0,0.8,1766569655456
0,0.8,1766569656247
0,0.8,1766569656993
0,0.8,1766569657758
0,0.8,1766569658532
0,0.8,1766569659347
0,0.8,1766569660029
0,0.8,1766569660788
0,0.8,1766569661608
0,0.8,1766569662366
0,0.8,1766569663090
0,0.8,1766569663875
0,0.8,1766569664764
0,0.8,1766569665478
0,0.8,1766569666448
0,0.8,1766569667377
0,0.8,1766569668144
0,0.8,1766569668961
0,0.8,1766569669785
0,0.8,1766569670602
0,0.8,1766569671399
0,0.8,1766569672157
0,0.8,1766569672987
0,0.8,1766569673786
0,0.8,1766569674717
0,0.8,1766569675498
0,0.8,1766569676258
0,0.8,1766569676997
0,0.8,1766569677858
0,0.8,1766569678554
0,0.8,1766569679410
0,0.8,1766569680183
0,0.8,1766569681064
0,0.8,1766569681781
0,0.8,1766569682612
0,0.8,1766569683438
0,0.8,1766569684263
0,0.8,1766569684957
0,0.8,1766569685831
0,0.8,1766569686603
0,0.8,1766569687350
0,0.8,1766569688089
0,0.8,1766569688956
0,0.8,1766569689705
0,0.8,1766569690500
0,0.8,1766569691253
0,0.8,1766569692203
0,0.8,1766569692979
0,0.8,1766569693836
0,0.8,1766569694609
0,0.8,1766569695607
0,0.8,1766569696349
0,0.8,1766569697156
0,0.8,1766569697997
0,0.8,1766569698811
0,0.8,1766569699552
0,0.8,1766569700456
0,0.8,1766569701266
0,0.8,1766569701970
0,0.8,1766569702673
0,0.8,1766569703513
0,0.8,1766569704150
0,0.8,1766569705012
0,0.8,1766569705676
0,0.8,1766569706516
0,0.8,1766569707184
