gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766569522351
0,0,1766569523002
0,5,1766569523651
0,0.07,1766569524294
0,0,1766569524999
0,0.01,1766569525682
0,0,1766569526366
0,0,1766569527060
0,0,1766569527889
0,0,1766569528680
0,0,1766569529510
0,0.04,1766569530273
0,0,1766569531150
0,0,1766569531927
0,0.01,1766569532767
0,0.01,1766569533560
0,0,1766569534416
0,7,1766569535126
0,0.06,1766569535907
0,0,1766569536650
0,0,1766569537504
0,6,1766569538303
0,0,1766569539127
0,0,1766569539896
0,0.05,1766569540717
0,0,1766569541570
0,0,1766569542384
0,0,1766569543076
0,0.06,1766569543815
0,0.01,1766569544603
0,5,1766569545408
0,0.01,1766569546256
0,0,1766569547099
0,4,1766569547951
0,0,1766569548728
0,0,1766569549522
0,0,1766569550313
0,0.06,1766569551150
0,0,1766569551968
0,0,1766569552787
0,0,1766569553497
0,0.06,1766569554284
0,0,1766569555134
0,0.01,1766569555951
0,1,1766569556746
0,0.06,1766569557566
0,0,1766569558432
0,0.05,1766569559242
0,0.01,1766569559985
0,0,1766569560737
0,0,1766569561536
0,0.06,1766569562286
0,0.05,1766569563064
0,0.07,1766569563790
0,0,1766569564543
0,0,1766569565378
0,0,1766569566271
0,0,1766569567190
0,6,1766569567951
0,0.04,1766569568794
0,0,1766569569651
0,0.03,1766569570522
0,0,1766569571340
0,0,1766569572191
0,0,1766569573053
0,0,1766569573783
0,0,1766569574576
0,0.06,1766569575438
0,0,1766569576290
0,0.05,1766569577079
0,0,1766569577896
0,0,1766569578704
0,5,1766569579449
0,0,1766569580253
0,0.01,1766569580996
0,0,1766569581876
0,0,1766569582687
0,0,1766569583481
0,0,1766569584281
0,6,1766569585104
0,0.07,1766569585805
0,0.01,1766569586611
0,0,1766569587426
0,0,1766569588220
0,0,1766569588939
0,0.01,1766569589694
0,0.01,1766569590413
0,0.05,1766569591281
0,0.07,1766569592115
0,0,1766569592949
0,0,1766569593726
0,0,1766569594522
0,0,1766569595374
0,7,1766569596136
0,0,1766569596970
0,0,1766569597742
0,0,1766569598561
0,0.06,1766569599380
0,0,1766569600218
0,0,1766569600981
0,0.06,1766569601843
0,0,1766569602683
0,6,1766569603553
0,0.05,1766569604419
0,0,1766569605232
0,0.06,1766569606031
0,0,1766569606845
0,0,1766569607608
0,5,1766569608436
0,0.01,1766569609281
0,0,1766569610064
0,0,1766569610875
0,1,1766569611591
0,0.06,1766569612350
0,0,1766569613080
0,0,1766569613892
0,0.07,1766569614647
0,0,1766569615396
0,0,1766569616152
0,0,1766569616907
0,0.07,1766569617610
0,0,1766569618449
0,0.05,1766569619242
0,0.06,1766569620069
0,0,1766569620827
0,0,1766569621585
0,0,1766569622369
0,0,1766569623160
0,0,1766569623959
0,0,1766569624740
0,0,1766569625493
0,0,1766569626338
0,0,1766569627156
0,0,1766569627947
0,0,1766569628695
0,0,1766569629368
0,1,1766569630126
0,0.07,1766569630895
0,0,1766569631615
0,0,1766569632381
0,0.06,1766569633165
0,0,1766569634085
0,0,1766569634818
0,0,1766569635650
0,0,1766569636404
0,0,1766569637200
0,0,1766569637970
0,0,1766569638762
0,0,1766569639642
0,6,1766569640491
0,0,1766569641303
0,0,1766569642060
0,0,1766569642883
0,0,1766569643654
0,0.07,1766569644448
0,0.06,1766569645238
0,0,1766569645996
0,0.05,1766569646688
0,0,1766569647382
0,0,1766569648140
0,0,1766569648905
0,0,1766569649599
0,0.06,1766569650340
0,0,1766569651039
0,0,1766569651835
0,0,1766569652615
0,1,1766569653332
0,0,1766569654163
0,0,1766569654893
0,0,1766569655670
0,0,1766569656426
0,0,1766569657194
0,0,1766569657974
0,0,1766569658687
0,0,1766569659510
0,0.01,1766569660251
0,0,1766569660974
0,0.05,1766569661800
0,0,1766569662544
0,0,1766569663243
0,0,1766569663990
0,1,1766569664941
0,0,1766569665765
0,0,1766569666701
0,0,1766569667533
0,0.01,1766569668371
0,0,1766569669147
0,0,1766569669965
0,0.07,1766569670773
0,0.07,1766569671555
0,0,1766569672323
0,0,1766569673153
0,0.01,1766569673995
0,0,1766569674869
0,0,1766569675669
0,0.06,1766569676435
0,0,1766569677201
0,0,1766569678028
0,0,1766569678741
0,0.01,1766569679598
0,0,1766569680355
0,0.06,1766569681199
0,0,1766569681965
0,0,1766569682805
0,0.05,1766569683620
0,0,1766569684412
0,0,1766569685186
0,0,1766569686008
0,0.01,1766569686757
0,0,1766569687504
0,1,1766569688290
0,0.01,1766569689152
0,0,1766569689938
0,0,1766569690699
0,0.06,1766569691457
0,0,1766569692388
0,0,1766569693188
0,0.01,1766569694035
0,0,1766569694848
0,0,1766569695769
0,0.07,1766569696545
0,0,1766569697359
0,0.07,1766569698182
0,0.06,1766569698963
0,0.06,1766569699775
0,0.06,1766569700639
0,0,1766569701430
0,0,1766569702143
0,0,1766569702874
0,0,1766569703656
0,0,1766569704360
0,0,1766569705132
0,0.06,1766569705889
0,0,1766569706764
0,0,1766569707366
