gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766877266862
0,0,1766877267666
0,0.26,1766877268381
0,0.42,1766877269116
0,0,1766877269783
0,0,1766877270495
0,0.24,1766877271277
0,0,1766877272120
0,0,1766877273055
0,0.19,1766877273935
0,0,1766877274835
0,0,1766877275733
0,0,1766877276653
0,0,1766877277594
0,0,1766877278705
0,0,1766877279573
0,0,1766877280535
0,0,1766877281762
0,0,1766877282686
0,0,1766877284005
0,0,1766877284931
0,0,1766877285814
0,0.42,1766877286707
0,0,1766877287673
0,0,1766877288611
0,0.08,1766877289521
0,0,1766877290647
0,0,1766877291654
0,0,1766877292711
0,0.31,1766877293678
0,0,1766877294583
0,0,1766877295391
0,0,1766877296309
0,0.37,1766877297215
0,0,1766877298111
0,0,1766877299031
0,0,1766877299936
0,0,1766877300831
0,0,1766877301726
0,0,1766877302766
0,0.37,1766877303763
0,0.42,1766877304730
0,0,1766877305680
0,0,1766877306608
0,0.42,1766877307572
0,0,1766877308523
0,0,1766877309421
0,0,1766877310483
0,0,1766877311518
0,0,1766877312490
0,0.37,1766877313376
0,0,1766877314276
0,0,1766877315321
0,0,1766877316263
0,0,1766877317204
0,0.23,1766877318149
0,0,1766877319031
0,0,1766877319895
0,0.25,1766877320836
0,0,1766877321802
0,0,1766877322729
0,0,1766877323688
0,0,1766877324647
0,0,1766877325613
0,22,1766877326513
0,0.31,1766877327411
0,0,1766877328478
0,0,1766877329531
0,0,1766877330428
0,0.29,1766877331344
0,0,1766877332298
0,37,1766877333199
0,0.42,1766877334053
0,0,1766877335026
0,32,1766877335973
0,0.4,1766877336922
0,0,1766877337887
0,0,1766877338882
0,0.28,1766877339819
0,0,1766877340763
0,0,1766877341999
0,34,1766877342958
0,0.42,1766877343882
0,0,1766877344756
0,37,1766877345702
0,0,1766877346598
0,0,1766877347450
0,0,1766877348449
0,0,1766877349316
0,0,1766877350302
0,0,1766877351332
0,0,1766877352237
0,0.37,1766877353155
0,0,1766877354046
0,0,1766877355282
0,0.33,1766877356260
0,0,1766877357170
0,33,1766877358074
0,0,1766877358965
0,0,1766877359857
0,0,1766877360794
0,0,1766877361716
0,0,1766877362564
0,0,1766877363502
0,0,1766877364493
0,0.42,1766877365402
0,0,1766877366287
0,37,1766877367222
0,0.31,1766877368381
0,0,1766877369279
0,0,1766877370169
0,0,1766877371068
0,0.37,1766877371997
0,0,1766877372954
0,0,1766877373846
0,0,1766877374805
0,0,1766877375810
0,0,1766877376747
0,0,1766877377707
0,0,1766877378599
0,0,1766877379493
0,0,1766877380479
0,0,1766877381596
0,0,1766877382579
0,21,1766877383496
0,0.42,1766877384457
0,0,1766877385399
0,0,1766877386372
0,0.24,1766877387327
0,0,1766877388282
0,20,1766877389267
0,0.26,1766877390269
0,0,1766877391222
0,0,1766877392150
0,0.07,1766877393215
0,0,1766877394304
0,0,1766877395286
0,0.12,1766877396174
0,0.37,1766877397093
0,0.14,1766877397956
0,0,1766877398773
0,0.42,1766877399713
0,0,1766877400630
0,0,1766877401510
0,0.33,1766877402468
0,0,1766877403464
0,0,1766877404359
0,42,1766877405277
0,0.42,1766877406330
0,0.11,1766877407350
0,0,1766877408295
0,0,1766877409114
0,0,1766877410032
0,0,1766877410998
0,0,1766877411926
0,0,1766877412794
0,0,1766877413758
0,0,1766877414796
0,0,1766877415807
0,0,1766877416782
0,0,1766877417690
0,0,1766877418684
0,0,1766877419750
0,0,1766877420694
0,0,1766877421591
0,0,1766877422514
0,0,1766877423420
0,0.3,1766877424349
0,0,1766877425287
0,37,1766877426178
0,0.42,1766877427116
0,0,1766877428092
0,0,1766877429076
0,38,1766877429938
0,0,1766877430834
0,0,1766877431925
0,0,1766877433037
0,42,1766877433922
0,0,1766877434847
0,0,1766877435769
0,0,1766877436700
0,0.02,1766877437604
0,0,1766877438493
0,0,1766877439248
0,0,1766877439991
0,0,1766877440734
0,0.2,1766877441429
0,0,1766877442086
0,0.37,1766877442762
0,37,1766877443384
0,0.15,1766877444036
0,0.42,1766877444704
0,0,1766877445433
0,0,1766877446080
0,0,1766877446781
0,0,1766877447423
0,0,1766877448094
0,0,1766877448735
0,0.08,1766877449424
0,0,1766877450068
0,0,1766877450791
0,0,1766877451451
0,0,1766877452141
0,0,1766877452799
0,0.42,1766877453513
0,0,1766877454230
0,0,1766877454987
0,0,1766877455671
0,0,1766877456374
0,0.01,1766877457039
0,0,1766877457796
0,33,1766877458549
0,0.35,1766877459284
0,0,1766877459993
0,0.37,1766877460706
0,0,1766877461387
0,0,1766877462098
0,0,1766877462790
0,0.32,1766877463485
0,0,1766877464188
0,0.01,1766877464893
0,6,1766877465571
0,0,1766877466554
0,0,1766877467603
0,0,1766877468370
