disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.4,1766877266700
0,0.4,1766877267505
0,0.4,1766877268228
0,0.4,1766877268957
0,0.4,1766877269650
0,0.4,1766877270301
0,0.4,1766877271093
0,0.4,1766877271921
0,0.4,1766877272815
0,0.4,1766877273702
0,0.4,1766877274607
0,0.4,1766877275512
0,0.4,1766877276403
0,0.4,1766877277352
0,0.4,1766877278396
0,0.4,1766877279356
0,0.4,1766877280289
0,0.4,1766877281533
0,0.4,1766877282449
0,0.4,1766877283714
0,0.4,1766877284689
0,0.4,1766877285585
0,0.4,1766877286471
0,0.4,1766877287393
0,0.4,1766877288394
0,0.4,1766877289304
0,0.4,1766877290272
0,0.4,1766877291453
0,0.4,1766877292395
0,0.4,1766877293472
0,0.4,1766877294354
0,0.4,1766877295184
0,0.4,1766877296080
0,0.4,1766877297006
0,0.4,1766877297853
0,0.4,1766877298810
0,0.4,1766877299708
0,0.4,1766877300590
0,0.4,1766877301488
0,0.4,1766877302463
0,0.4,1766877303550
0,0.4,1766877304475
0,0.4,1766877305440
0,0.4,1766877306382
0,0.4,1766877307324
0,0.4,1766877308286
0,0.4,1766877309199
0,0.4,1766877310152
0,0.4,1766877311231
0,0.4,1766877312276
0,0.4,1766877313129
0,0.4,1766877314023
0,0.4,1766877315011
0,0.4,1766877316050
0,0.4,1766877316952
0,0.4,1766877317922
0,0.4,1766877318815
0,0.4,1766877319674
0,0.4,1766877320619
0,0.4,1766877321566
0,0.4,1766877322479
0,0.4,1766877323420
0,0.4,1766877324379
0,0.4,1766877325371
0,0.4,1766877326271
0,0.4,1766877327191
0,0.4,1766877328173
0,0.4,1766877329271
0,0.4,1766877330204
0,0.4,1766877331123
0,0.4,1766877332042
0,0.4,1766877332963
0,0.4,1766877333862
0,0.4,1766877334759
0,0.4,1766877335721
0,0.4,1766877336663
0,0.4,1766877337658
0,0.4,1766877338644
0,0.4,1766877339586
0,0.4,1766877340520
0,0.4,1766877341663
0,0.4,1766877342686
0,0.4,1766877343663
0,0.4,1766877344513
0,0.4,1766877345469
0,0.4,1766877346392
0,0.4,1766877347248
0,0.4,1766877348195
0,0.4,1766877349091
0,0.4,1766877350013
0,0.4,1766877351072
0,0.4,1766877352024
0,0.4,1766877352923
0,0.4,1766877353802
0,0.4,1766877354940
0,0.4,1766877356003
0,0.4,1766877356936
0,0.4,1766877357847
0,0.4,1766877358745
0,0.4,1766877359632
0,0.4,1766877360557
0,0.4,1766877361476
0,0.4,1766877362331
0,0.4,1766877363241
0,0.4,1766877364228
0,0.4,1766877365187
0,0.4,1766877366058
0,0.4,1766877366928
0,0.4,1766877368065
0,0.4,1766877369057
0,0.4,1766877369928
0,0.4,1766877370857
0,0.4,1766877371747
0,0.4,1766877372705
0,0.4,1766877373614
0,0.4,1766877374557
0,0.4,1766877375518
0,0.4,1766877376513
0,0.4,1766877377479
0,0.4,1766877378394
0,0.4,1766877379273
0,0.4,1766877380184
0,0.4,1766877381337
0,0.4,1766877382320
0,0.4,1766877383270
0,0.4,1766877384231
0,0.4,1766877385160
0,0.4,1766877386124
0,0.4,1766877387091
0,0.4,1766877388040
0,0.4,1766877388993
0,0.4,1766877390069
0,0.4,1766877390974
0,0.4,1766877391903
0,0.4,1766877392898
0,0.4,1766877394058
0,0.4,1766877395035
0,0.4,1766877395962
0,0.4,1766877396864
0,0.4,1766877397736
0,0.4,1766877398542
0,0.4,1766877399470
0,0.4,1766877400399
0,0.4,1766877401247
0,0.4,1766877402219
0,0.4,1766877403224
0,0.4,1766877404118
0,0.4,1766877405041
0,0.4,1766877405991
0,0.4,1766877407132
0,0.4,1766877408096
0,0.4,1766877408878
0,0.4,1766877409801
0,0.4,1766877410746
0,0.4,1766877411682
0,0.4,1766877412595
0,0.4,1766877413508
0,0.4,1766877414517
0,0.4,1766877415550
0,0.4,1766877416540
0,0.4,1766877417441
0,0.4,1766877418403
0,0.4,1766877419508
0,0.4,1766877420447
0,0.4,1766877421344
0,0.4,1766877422264
0,0.4,1766877423192
0,0.4,1766877424107
0,0.4,1766877425025
0,0.4,1766877425967
0,0.4,1766877426862
0,0.4,1766877427816
0,0.4,1766877428821
0,0.4,1766877429730
0,0.4,1766877430600
0,0.4,1766877431598
0,0.4,1766877432784
0,0.4,1766877433720
0,0.4,1766877434616
0,0.4,1766877435537
0,0.4,1766877436484
0,0.4,1766877437373
0,0.4,1766877438303
0,0.4,1766877439083
0,0.4,1766877439847
0,0.4,1766877440577
0,0.4,1766877441272
0,0.4,1766877441962
0,0.4,1766877442622
0,0.4,1766877443263
0,0.4,1766877443893
0,0.4,1766877444559
0,0.4,1766877445280
0,0.4,1766877445953
0,0.4,1766877446624
0,0.4,1766877447300
0,0.4,1766877447945
0,0.4,1766877448614
0,0.4,1766877449271
0,0.4,1766877449940
0,0.4,1766877450630
0,0.4,1766877451322
0,0.4,1766877451995
0,0.4,1766877452672
0,0.4,1766877453344
0,0.4,1766877454043
0,0.4,1766877454824
0,0.4,1766877455516
0,0.4,1766877456215
0,0.4,1766877456883
0,0.4,1766877457605
0,0.4,1766877458390
0,0.4,1766877459091
0,0.4,1766877459834
0,0.4,1766877460549
0,0.4,1766877461232
0,0.4,1766877461928
0,0.4,1766877462639
0,0.4,1766877463320
0,0.4,1766877464030
0,0.4,1766877464727
0,0.4,1766877465423
0,0.4,1766877466097
0,0.4,1766877467427
0,0.4,1766877468233
0,0.4,1766877468901
0,0.4,1766877469599
0,0.4,1766877470282
0,0.4,1766877471048
0,0.4,1766877471857
0,0.4,1766877472706
0,0.4,1766877473435
0,0.4,1766877474114
0,0.4,1766877474845
0,0.4,1766877475631
0,0.4,1766877476405
0,0.4,1766877477195
0,0.4,1766877477922
0,0.4,1766877478714
0,0.4,1766877479591
0,0.4,1766877480447
0,0.4,1766877481260
0,0.4,1766877482000
0,0.4,1766877482756
0,0.4,1766877483604
0,0.4,1766877484583
0,0.4,1766877485360
0,0.4,1766877486248
0,0.4,1766877486943
0,0.4,1766877487719
0,0.4,1766877488504
0,0.4,1766877489525
0,0.4,1766877490212
0,0.4,1766877491385
0,0.4,1766877492059
0,0.4,1766877492908
0,0.4,1766877493845
0,0.4,1766877494724
0,0.4,1766877495478
0,0.4,1766877496250
0,0.4,1766877497187
0,0.4,1766877498080
0,0.4,1766877498962
0,0.4,1766877499679
0,0.4,1766877500344
0,0.4,1766877501049
0,0.4,1766877501802
0,0.4,1766877502497
0,0.4,1766877503192
0,0.4,1766877503939
0,0.4,1766877504720
0,0.4,1766877505453
0,0.4,1766877506243
0,0.4,1766877506998
0,0.4,1766877507766
0,0.4,1766877508523
0,0.4,1766877509219
0,0.4,1766877509904
0,0.4,1766877510849
0,0.4,1766877511593
0,0.4,1766877512331
0,0.4,1766877513038
0,0.4,1766877513772
0,0.4,1766877514544
0,0.4,1766877515392
0,0.4,1766877516155
0,0.4,1766877516905
0,0.4,1766877517664
0,0.4,1766877518421
0,0.4,1766877519280
0,0.4,1766877520137
0,0.4,1766877520925
0,0.4,1766877521622
0,0.4,1766877522401
0,0.4,1766877523179
0,0.4,1766877524095
0,0.4,1766877524898
0,0.4,1766877525960
0,0.4,1766877526692
0,0.4,1766877527416
0,0.4,1766877528315
0,0.4,1766877529139
0,0.4,1766877529958
0,0.4,1766877530774
0,0.4,1766877531684
0,0.4,1766877532650
0,0.4,1766877533611
0,0.4,1766877534477
0,0.4,1766877535339
0,0.4,1766877536253
0,0.4,1766877537484
0,0.4,1766877538470
0,0.4,1766877539270
0,0.4,1766877540104
0,0.4,1766877540935
0,0.4,1766877541744
0,0.4,1766877542669
0,0.4,1766877543540
0,0.4,1766877544379
0,0.4,1766877545278
0,0.4,1766877546215
0,0.4,1766877547161
0,0.4,1766877548102
0,0.4,1766877548969
0,0.4,1766877550013
0,0.4,1766877550862
0,0.4,1766877551708
0,0.4,1766877552658
0,0.4,1766877553463
0,0.4,1766877554262
0,0.4,1766877555147
0,0.4,1766877556107
0,0.4,1766877556978
0,0.4,1766877557871
0,0.4,1766877558751
0,0.4,1766877559663
0,0.4,1766877560546
0,0.4,1766877561443
0,0.4,1766877562432
0,0.4,1766877563491
0,0.4,1766877564437
0,0.4,1766877565275
0,0.4,1766877566180
0,0.4,1766877567004
0,0.4,1766877567810
0,0.4,1766877568683
0,0.4,1766877569500
0,0.4,1766877570277
0,0.4,1766877571152
0,0.4,1766877571917
0,0.4,1766877572667
0,0.4,1766877573383
0,0.4,1766877574175
0,0.4,1766877574915
0,0.4,1766877575707
0,0.4,1766877576439
0,0.4,1766877577237
0,0.4,1766877577992
0,0.4,1766877578654
0,0.4,1766877579368
0,0.4,1766877580111
0,0.4,1766877580840
0,0.4,1766877581592
0,0.4,1766877582257
0,0.4,1766877582994
0,0.4,1766877583772
0,0.4,1766877584595
0,0.4,1766877585294
0,0.4,1766877586017
0,0.4,1766877586926
0,0.4,1766877587640
0,0.4,1766877588430
0,0.4,1766877589392
0,0.4,1766877590214
0,0.4,1766877591061
0,0.4,1766877591916
0,0.4,1766877592713
0,0.4,1766877593532
0,0.4,1766877594405
0,0.4,1766877595370
0,0.4,1766877596236
0,0.4,1766877597105
0,0.4,1766877597965
0,0.4,1766877598854
0,0.4,1766877599719
0,0.4,1766877600630
0,0.4,1766877601727
0,0.4,1766877602706
0,0.4,1766877603629
0,0.4,1766877604422
0,0.4,1766877605273
0,0.4,1766877606154
0,0.4,1766877607020
0,0.4,1766877607724
0,0.4,1766877608411
0,0.4,1766877609125
0,0.4,1766877609840
0,0.4,1766877610611
0,0.4,1766877611295
0,0.4,1766877612075
0,0.4,1766877612823
0,0.4,1766877613551
0,0.4,1766877614244
0,0.4,1766877615008
0,0.4,1766877615764
0,0.4,1766877616612
0,0.4,1766877617448
0,0.4,1766877618110
0,0.4,1766877618908
0,0.4,1766877619698
0,0.4,1766877620611
0,0.4,1766877621345
0,0.4,1766877622074
0,0.4,1766877622942
0,0.4,1766877623720
0,0.4,1766877624611
0,0.4,1766877625276
0,0.4,1766877626175
0,0.4,1766877626953
0,0.4,1766877628080
0,0.4,1766877629031
0,0.4,1766877629739
0,0.4,1766877630604
0,0.4,1766877631323
0,0.4,1766877632157
0,0.4,1766877632986
0,0.4,1766877633687
0,0.4,1766877634549
0,0.4,1766877635345
0,0.4,1766877636207
0,0.4,1766877637005
0,0.4,1766877637879
0,0.4,1766877638706
0,0.4,1766877639493
0,0.4,1766877640358
0,0.4,1766877641253
0,0.4,1766877642036
0,0.4,1766877642907
0,0.4,1766877643712
0,0.4,1766877644575
0,0.4,1766877645231
0,0.4,1766877646100
0,0.4,1766877646829
0,0.4,1766877647719
0,0.4,1766877648509
0,0.4,1766877649271
0,0.4,1766877650107
0,0.4,1766877650991
0,0.4,1766877651762
0,0.4,1766877652432
0,0.4,1766877653249
0,0.4,1766877654110
0,0.4,1766877655126
0,0.4,1766877655924
0,0.4,1766877656641
0,0.4,1766877657528
0,0.4,1766877658292
0,0.4,1766877659164
0,0.4,1766877659930
0,0.4,1766877660713
0,0.4,1766877661551
0,0.4,1766877662384
