memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.3,1766873223104
0,4.3,1766873224526
0,4.3,1766873225997
0,4.2,1766873227068
0,4.1,1766873228450
0,4.1,1766873229591
0,4.1,1766873230863
0,4.1,1766873232130
0,4.1,1766873233464
0,4.1,1766873234664
0,4.1,1766873235879
0,4.1,1766873237168
0,4.1,1766873238347
0,4.1,1766873239547
0,4.1,1766873240972
0,4.1,1766873242435
0,4.1,1766873243682
0,4.2,1766873244883
0,4.2,1766873246198
0,4.2,1766873247571
0,4.2,1766873248879
0,4.2,1766873250244
0,4.2,1766873251714
0,4.3,1766873252882
0,4.3,1766873254225
0,4.3,1766873255625
0,4.3,1766873256822
0,4.3,1766873258106
0,4.3,1766873259564
0,4.3,1766873260932
0,4.3,1766873262120
0,4.3,1766873263653
0,4.3,1766873264934
0,4.3,1766873266310
0,4.3,1766873267747
0,4.3,1766873269233
0,4.3,1766873270468
0,4.3,1766873271717
0,4.3,1766873273156
0,4.3,1766873274657
0,4.3,1766873276104
0,4.3,1766873277454
0,4.3,1766873278825
0,4.3,1766873280109
0,4.3,1766873281418
0,4.3,1766873282929
0,4.3,1766873284272
0,4.3,1766873285641
0,4.3,1766873287214
0,4.3,1766873288644
0,4.3,1766873290027
0,4.3,1766873291512
0,4.3,1766873293128
0,4.3,1766873294450
0,4.3,1766873295705
0,4.3,1766873297082
0,4.3,1766873298507
0,4.3,1766873299835
0,4.3,1766873301079
0,4.3,1766873302466
0,4.3,1766873303703
0,4.3,1766873305042
0,4.3,1766873306388
0,4.3,1766873307685
0,4.3,1766873308769
0,4.3,1766873310331
0,4.3,1766873311469
0,4.1,1766873312765
0,4.1,1766873314126
0,4.1,1766873315314
0,4.1,1766873316410
0,4.1,1766873317829
0,4.1,1766873318967
0,4.1,1766873320315
0,4.1,1766873321780
0,4.1,1766873323175
0,4.1,1766873324424
0,4.1,1766873325655
0,4.1,1766873327055
0,4.1,1766873328270
0,4.1,1766873329528
0,4.1,1766873330927
0,4.1,1766873332250
0,4.1,1766873333391
0,4.1,1766873334880
0,4.1,1766873336184
0,4.1,1766873337415
0,4.1,1766873338780
0,4.1,1766873340016
0,4.1,1766873341179
0,4.1,1766873342814
0,4.1,1766873344215
0,4.1,1766873345482
0,4.1,1766873346801
0,4.1,1766873348223
0,4.1,1766873349442
0,4.1,1766873350717
0,4.1,1766873352118
0,4.1,1766873353345
0,4.1,1766873354641
0,4.1,1766873355983
0,4.1,1766873357288
0,4.1,1766873358402
0,4.1,1766873359678
0,4.1,1766873360904
0,4.1,1766873362216
0,4.1,1766873363610
0,4.1,1766873364910
0,4.1,1766873366088
0,4.1,1766873367476
0,4.1,1766873368739
0,4.1,1766873369999
0,4.1,1766873371246
0,4.1,1766873372562
0,4.1,1766873373822
0,4.1,1766873375140
0,4.1,1766873376533
0,4.1,1766873377757
0,4.1,1766873378962
0,4.1,1766873380270
0,4.1,1766873381523
0,4.1,1766873382825
0,4.1,1766873384175
0,4.1,1766873385381
0,4.1,1766873386584
0,4.1,1766873388064
0,4.1,1766873389337
0,4.1,1766873390613
0,4.1,1766873391870
0,4.1,1766873393249
0,4.1,1766873394462
0,4.1,1766873395857
