gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766873223515
0,31.0,1766873225053
0,31.0,1766873226355
0,31.0,1766873227561
0,32.0,1766873228819
0,31.0,1766873229909
0,32.0,1766873231288
0,32.0,1766873232558
0,32.0,1766873233957
0,32.0,1766873235061
0,32.0,1766873236327
0,31.0,1766873237536
0,32.0,1766873238671
0,32.0,1766873239939
0,32.0,1766873241440
0,32.0,1766873242858
0,32.0,1766873244037
0,32.0,1766873245281
0,32.0,1766873246572
0,32.0,1766873248071
0,32.0,1766873249421
0,32.0,1766873250566
0,32.0,1766873252065
0,32.0,1766873253411
0,32.0,1766873254760
0,32.0,1766873255954
0,32.0,1766873257267
0,32.0,1766873258614
0,32.0,1766873260017
0,32.0,1766873261325
0,32.0,1766873262713
0,32.0,1766873264001
0,32.0,1766873265427
0,32.0,1766873266768
0,32.0,1766873268305
0,32.0,1766873269670
0,32.0,1766873270911
0,32.0,1766873272079
0,32.0,1766873273571
0,32.0,1766873275152
0,32.0,1766873276705
0,32.0,1766873277887
0,32.0,1766873279230
0,32.0,1766873280495
0,32.0,1766873281938
0,32.0,1766873283389
0,32.0,1766873284734
0,32.0,1766873286236
0,32.0,1766873287629
0,32.0,1766873289052
0,32.0,1766873290607
0,32.0,1766873292142
0,32.0,1766873293459
0,32.0,1766873294812
0,32.0,1766873296310
0,32.0,1766873297522
0,32.0,1766873299002
0,32.0,1766873300290
0,32.0,1766873301436
0,32.0,1766873302864
0,32.0,1766873304190
0,32.0,1766873305574
0,32.0,1766873306774
0,32.0,1766873308039
0,32.0,1766873309223
0,32.0,1766873310722
0,32.0,1766873311897
0,32.0,1766873313268
0,32.0,1766873314432
0,32.0,1766873315652
0,32.0,1766873316899
0,32.0,1766873318155
0,32.0,1766873319386
0,32.0,1766873320837
0,32.0,1766873322199
0,32.0,1766873323572
0,32.0,1766873324905
0,32.0,1766873326068
0,32.0,1766873327439
0,32.0,1766873328652
