disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.3,1766867419234
0,0.3,1766867423839
0,0.3,1766867428592
0,0.3,1766867432664
0,0.3,1766867437926
0,0.3,1766867442229
0,0.3,1766867446390
0,0.3,1766867450447
0,0.3,1766867454582
0,0.3,1766867458528
0,0.3,1766867462711
0,0.3,1766867466754
0,0.3,1766867470740
0,0.3,1766867474679
0,0.3,1766867478913
0,0.3,1766867483197
0,0.3,1766867486855
0,0.3,1766867490577
0,0.3,1766867494623
0,0.3,1766867498602
0,0.3,1766867502494
0,0.3,1766867506102
0,0.3,1766867509430
0,0.3,1766867513219
0,0.3,1766867516885
0,0.3,1766867520469
0,0.3,1766867524003
0,0.3,1766867527249
0,0.3,1766867530719
0,0.3,1766867533993
0,0.3,1766867537218
0,0.3,1766867541000
0,0.3,1766867544075
0,0.3,1766867547053
0,0.3,1766867550201
0,0.3,1766867553309
0,0.3,1766867556278
0,0.3,1766867559359
0,0.3,1766867562269
0,0.3,1766867565134
0,0.3,1766867568381
0,0.3,1766867571288
0,0.3,1766867574179
0,0.3,1766867577081
0,0.3,1766867579740
0,0.3,1766867582351
0,0.3,1766867585115
0,0.3,1766867587569
0,0.3,1766867590009
0,0.3,1766867592764
0,0.3,1766867594994
0,0.3,1766867597722
0,0.3,1766867600264
0,0.3,1766867602908
0,0.3,1766867605191
0,0.3,1766867607376
0,0.3,1766867609641
0,0.3,1766867612298
0,0.3,1766867614629
0,0.3,1766867616720
0,0.3,1766867618814
0,0.3,1766867621093
0,0.3,1766867623417
0,0.3,1766867625678
0,0.3,1766867627758
0,0.3,1766867629732
0,0.3,1766867631867
0,0.3,1766867634287
0,0.3,1766867636313
0,0.3,1766867638415
0,0.3,1766867640505
0,0.3,1766867642452
0,0.3,1766867644392
0,0.3,1766867646443
0,0.3,1766867648319
0,0.3,1766867650004
0,0.3,1766867651858
0,0.3,1766867653956
0,0.3,1766867655522
0,0.3,1766867657636
0,0.3,1766867659343
0,0.3,1766867661229
0,0.3,1766867662810
0,0.3,1766867664508
0,0.3,1766867666338
