gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.0,1766737065259
0,1.0,1766737065629
0,1.0,1766737065959
0,0.99,1766737066287
0,0.99,1766737066705
0,1.0,1766737067030
0,0.95,1766737067629
0,1.0,1766737067971
0,1.0,1766737068308
0,1.0,1766737068633
0,1.0,1766737068958
0,1.0,1766737069284
0,1.0,1766737069614
0,1.0,1766737069943
0,1.0,1766737070270
0,1.0,1766737070597
1,1.0,1766737070920
1,1.0,1766737071245
1,1.0,1766737071580
1,1.0,1766737071917
1,1.0,1766737072251
1,1.0,1766737072609
1,1.0,1766737072956
1,1.0,1766737073298
1,1.0,1766737073641
1,1.0,1766737073985
1,1.0,1766737074330
1,1.0,1766737074675
1,1.0,1766737075021
1,1.0,1766737075365
1,1.0,1766737075705
1,1.0,1766737076037
2,1.0,1766737076388
2,1.0,1766737076721
2,1.0,1766737077057
2,1.0,1766737077403
2,1.0,1766737077737
2,1.0,1766737078078
2,1.0,1766737078424
2,1.0,1766737078760
2,1.0,1766737079099
2,1.0,1766737079441
2,1.0,1766737079786
2,1.0,1766737080131
2,1.0,1766737080474
2,1.0,1766737080817
2,1.0,1766737081159
2,1.0,1766737081488
