gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766868008645
0,0.0,1766868010397
0,0.0,1766868011954
0,0.0,1766868013554
0,0.0,1766868015190
0,0.0,1766868016860
0,0.0,1766868018606
0,0.0,1766868020265
0,0.0,1766868021947
0,0.0,1766868023684
0,0.0,1766868025394
0,0.0,1766868027036
0,0.0,1766868028751
0,0.0,1766868030489
0,0.0,1766868032444
0,0.0,1766868034109
0,0.0,1766868035703
0,0.0,1766868037336
0,0.0,1766868038984
0,0.0,1766868040600
0,0.0,1766868042278
0,0.0,1766868043879
0,0.0,1766868045482
0,0.0,1766868047082
0,0.0,1766868048731
0,0.0,1766868050446
0,0.0,1766868052108
0,0.0,1766868053746
0,0.0,1766868055463
0,0.0,1766868057063
0,0.0,1766868058812
0,0.0,1766868060657
0,0.0,1766868062282
0,0.0,1766868063981
0,0.0,1766868065642
0,0.0,1766868067289
0,0.0,1766868068930
0,0.0,1766868070561
0,0.0,1766868072219
0,0.0,1766868073843
0,0.0,1766868075574
0,0.0,1766868077167
0,0.0,1766868078859
0,0.0,1766868080494
0,0.0,1766868082216
0,0.0,1766868083881
0,0.0,1766868085493
0,0.0,1766868087219
0,0.0,1766868088863
0,0.0,1766868090499
0,0.0,1766868092117
0,0.0,1766868093754
0,0.0,1766868095371
0,0.0,1766868097041
0,0.0,1766868098682
0,0.0,1766868100335
0,0.0,1766868101935
0,0.0,1766868103521
0,0.0,1766868104644
