gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766868008607
0,31.0,1766868010358
0,31.0,1766868011916
0,32.0,1766868013516
0,32.0,1766868015152
0,32.0,1766868016820
0,32.0,1766868018569
0,32.0,1766868020224
0,31.0,1766868021909
0,32.0,1766868023644
0,32.0,1766868025357
0,31.0,1766868026998
0,32.0,1766868028713
0,32.0,1766868030450
0,32.0,1766868032406
0,31.0,1766868034072
0,31.0,1766868035664
0,31.0,1766868037299
0,32.0,1766868038944
0,31.0,1766868040562
0,31.0,1766868042242
0,32.0,1766868043841
0,32.0,1766868045444
0,32.0,1766868047045
0,32.0,1766868048689
0,32.0,1766868050407
0,32.0,1766868052070
0,32.0,1766868053708
0,31.0,1766868055427
0,32.0,1766868057025
0,32.0,1766868058772
0,32.0,1766868060619
0,32.0,1766868062243
0,32.0,1766868063943
0,32.0,1766868065604
0,32.0,1766868067251
0,32.0,1766868068893
0,32.0,1766868070523
0,32.0,1766868072182
0,32.0,1766868073804
0,31.0,1766868075534
0,32.0,1766868077128
0,32.0,1766868078821
0,32.0,1766868080454
0,31.0,1766868082177
0,31.0,1766868083840
0,32.0,1766868085453
0,32.0,1766868087181
0,32.0,1766868088826
0,32.0,1766868090461
0,32.0,1766868092079
0,32.0,1766868093718
0,32.0,1766868095333
0,32.0,1766868097003
0,31.0,1766868098644
0,31.0,1766868100298
0,32.0,1766868101898
0,32.0,1766868103483
0,31.0,1766868104607
