cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.4,1766868008532
0,4.7,1766868010284
0,4.6,1766868011842
0,4.8,1766868013442
0,4.6,1766868015077
0,4.8,1766868016743
0,4.8,1766868018493
0,4.8,1766868020149
0,4.9,1766868021834
0,4.5,1766868023568
0,4.1,1766868025279
0,4.4,1766868026924
0,4.7,1766868028640
0,4.7,1766868030375
0,4.8,1766868032333
0,4.6,1766868033995
0,4.7,1766868035591
0,4.7,1766868037225
0,4.7,1766868038868
0,5.2,1766868040488
0,4.8,1766868042166
0,5.1,1766868043767
0,5.1,1766868045369
0,5.1,1766868046971
0,4.9,1766868048613
0,5.0,1766868050331
0,4.0,1766868051996
0,5.3,1766868053633
0,5.0,1766868055353
0,5.0,1766868056952
0,5.0,1766868058696
0,5.1,1766868060545
0,4.9,1766868062170
0,5.0,1766868063870
0,5.0,1766868065529
0,5.0,1766868067177
0,4.9,1766868068820
0,5.1,1766868070449
0,5.0,1766868072108
0,5.0,1766868073731
0,5.1,1766868075458
0,5.0,1766868077053
0,5.0,1766868078746
0,5.0,1766868080378
0,4.9,1766868082102
0,5.0,1766868083765
0,5.0,1766868085376
0,5.0,1766868087108
0,4.8,1766868088752
0,5.0,1766868090387
0,5.0,1766868092005
0,5.0,1766868093644
0,5.0,1766868095260
0,4.9,1766868096929
0,5.0,1766868098569
0,5.1,1766868100223
0,5.2,1766868101821
0,5.0,1766868103409
0,5.1,1766868104530
