Loss,Context.TRAINING,None
0,2.3401689529418945,1766709160907
0,148.61679077148438,1766709163405
0,310.8988037109375,1766709166095
0,294.2114562988281,1766709168576
0,229.40525817871094,1766709171062
0,121.08489227294922,1766709173588
0,66.73016357421875,1766709176263
0,37.965911865234375,1766709178886
0,28.990842819213867,1766709181591
0,30.862367630004883,1766709184283
0,22.28533363342285,1766709187032
0,23.128332138061523,1766709189795
0,23.148006439208984,1766709192681
0,17.610462188720703,1766709195493
0,17.503522872924805,1766709198308
0,15.177862167358398,1766709201127
0,10.75552749633789,1766709203936
0,8.8846435546875,1766709206707
0,10.066274642944336,1766709209510
0,8.70519733428955,1766709212313
0,7.315061092376709,1766709214970
0,7.352117538452148,1766709217812
0,4.158839225769043,1766709220484
0,4.260638236999512,1766709223340
0,4.720105171203613,1766709226185
0,4.36683464050293,1766709228938
0,3.6682629585266113,1766709231653
0,3.951266288757324,1766709234497
0,4.5738606452941895,1766709237165
0,4.064396381378174,1766709239974
0,3.307626724243164,1766709242682
0,3.7232770919799805,1766709245408
0,4.055844783782959,1766709248135
0,3.0709729194641113,1766709250967
0,2.904170513153076,1766709253719
0,4.068964004516602,1766709256576
0,3.7350516319274902,1766709259325
0,2.233567237854004,1766709262162
0,3.564382553100586,1766709264987
0,2.5294761657714844,1766709267701
0,2.8248178958892822,1766709270391
0,2.6096816062927246,1766709273222
0,3.6200082302093506,1766709276019
0,2.566244125366211,1766709278708
0,2.9010508060455322,1766709281430
0,2.174858331680298,1766709284185
0,2.9068803787231445,1766709286954
0,2.688523292541504,1766709289662
0,3.0625343322753906,1766709292353
0,2.4254980087280273,1766709295151
0,2.822871208190918,1766709297900
0,2.058943510055542,1766709300771
0,2.153027296066284,1766709303469
0,2.548386573791504,1766709306248
0,2.8176870346069336,1766709309034
0,3.061798572540283,1766709311822
0,2.666152000427246,1766709314543
0,2.163337230682373,1766709317227
0,2.5966591835021973,1766709319809
0,2.510448932647705,1766709322525
0,2.4044179916381836,1766709324998
0,2.1776301860809326,1766709327574
0,3.6019413471221924,1766709330137
0,2.435135841369629,1766709332627
0,2.1710801124572754,1766709335355
0,2.1206820011138916,1766709338086
0,2.465980052947998,1766709340695
0,2.406250476837158,1766709343300
0,2.206000328063965,1766709346032
0,1.9618325233459473,1766709348596
0,1.975425124168396,1766709351158
0,2.424137592315674,1766709353734
0,2.2166240215301514,1766709356349
0,2.4016218185424805,1766709358962
0,2.0974268913269043,1766709361622
0,2.306069850921631,1766709364147
0,2.17047119140625,1766709366883
0,2.026026964187622,1766709369643
0,1.951162338256836,1766709372324
0,2.0498173236846924,1766709375052
0,2.175607204437256,1766709377706
0,2.2551112174987793,1766709380345
0,2.279203414916992,1766709383034
0,2.085346221923828,1766709385590
0,2.4604649543762207,1766709388201
0,2.0674545764923096,1766709390827
0,2.140341281890869,1766709393405
0,2.152684211730957,1766709395996
0,2.11407470703125,1766709398691
0,1.7327625751495361,1766709401241
0,1.9368208646774292,1766709403862
0,2.5168819427490234,1766709406519
0,2.1329152584075928,1766709409071
0,2.265514850616455,1766709411734
0,2.180917263031006,1766709414393
0,1.9130244255065918,1766709417040
0,2.0272650718688965,1766709419735
0,1.914751410484314,1766709422362
0,1.8010246753692627,1766709424901
0,1.9785032272338867,1766709427471
