memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.4,1766873003967
0,2.4,1766873004997
0,2.4,1766873005667
0,2.4,1766873006298
0,2.4,1766873006895
0,2.4,1766873007756
0,2.4,1766873008215
0,2.4,1766873008921
0,2.4,1766873009720
0,2.4,1766873010396
0,2.4,1766873010953
0,2.4,1766873011776
0,2.4,1766873012323
0,2.4,1766873012905
0,2.4,1766873013736
0,2.4,1766873014417
0,2.4,1766873014993
0,2.4,1766873015713
0,2.4,1766873016353
0,2.4,1766873016819
0,2.4,1766873017693
0,2.4,1766873018270
0,2.4,1766873018898
0,2.4,1766873019631
0,2.4,1766873020310
0,2.4,1766873020826
0,2.4,1766873021688
0,2.4,1766873022339
0,2.4,1766873023011
0,2.4,1766873023810
0,2.4,1766873024485
0,2.4,1766873025066
0,2.4,1766873025844
0,2.4,1766873026432
0,2.4,1766873027063
0,2.4,1766873027749
0,2.4,1766873028390
0,2.4,1766873029026
0,2.4,1766873029809
0,2.4,1766873030418
0,2.4,1766873031057
0,2.4,1766873031795
0,2.4,1766873032420
0,2.4,1766873033071
0,2.4,1766873033842
0,2.4,1766873034476
0,2.4,1766873035146
0,2.4,1766873035978
0,2.4,1766873036447
0,2.4,1766873037247
0,2.4,1766873037894
0,2.4,1766873038548
0,2.4,1766873039213
0,2.4,1766873040051
0,2.4,1766873040586
0,2.4,1766873041251
0,2.4,1766873041925
0,2.4,1766873042653
0,2.4,1766873043275
0,2.4,1766873044012
0,2.4,1766873044591
0,2.4,1766873045362
0,2.4,1766873045931
0,2.4,1766873046655
0,2.4,1766873047279
0,2.4,1766873047998
0,2.4,1766873048519
0,2.4,1766873049330
0,2.4,1766873049941
0,2.4,1766873050628
0,2.4,1766873051403
0,2.4,1766873052006
0,2.4,1766873052695
0,2.4,1766873053484
0,2.4,1766873054167
0,2.4,1766873054800
0,2.4,1766873055580
0,2.4,1766873056162
0,2.4,1766873057001
0,2.4,1766873057542
0,2.4,1766873058162
0,2.4,1766873058959
0,2.4,1766873059596
0,2.4,1766873060309
0,2.4,1766873061114
0,2.4,1766873061830
0,2.4,1766873062546
0,2.4,1766873063140
0,2.4,1766873063862
0,2.4,1766873064591
0,2.4,1766873065227
0,2.4,1766873066024
0,2.4,1766873066739
0,2.4,1766873067379
0,2.4,1766873068158
0,2.4,1766873068815
0,2.4,1766873069488
0,2.4,1766873070218
0,2.4,1766873070819
0,2.4,1766873071709
0,2.4,1766873072279
0,2.4,1766873073008
0,2.4,1766873073814
0,2.4,1766873074418
0,2.4,1766873075207
0,2.4,1766873075807
