gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766569522373
0,31.0,1766569522926
0,31.0,1766569523414
0,31.0,1766569523923
0,31.0,1766569524426
0,31.0,1766569524876
0,31.0,1766569525343
0,31.0,1766569525876
0,31.0,1766569526321
0,31.0,1766569526891
0,31.0,1766569527572
0,31.0,1766569528143
0,31.0,1766569528795
0,32.0,1766569529444
0,32.0,1766569530037
0,32.0,1766569530710
0,32.0,1766569531379
0,32.0,1766569531974
0,32.0,1766569532646
0,32.0,1766569533189
0,32.0,1766569533884
0,32.0,1766569534497
0,32.0,1766569535153
0,32.0,1766569535792
0,32.0,1766569536385
0,32.0,1766569537010
0,32.0,1766569537590
0,32.0,1766569538185
0,32.0,1766569538868
0,32.0,1766569539459
0,33.0,1766569540049
0,32.0,1766569540741
0,32.0,1766569541335
0,33.0,1766569541976
0,33.0,1766569542654
0,32.0,1766569543334
0,33.0,1766569543953
0,33.0,1766569544632
0,33.0,1766569545271
0,33.0,1766569545886
0,33.0,1766569546555
0,33.0,1766569547153
0,33.0,1766569547819
0,33.0,1766569548507
0,33.0,1766569549066
0,33.0,1766569549718
0,33.0,1766569550244
0,33.0,1766569550897
0,33.0,1766569551523
0,33.0,1766569552112
0,33.0,1766569552805
0,33.0,1766569553422
0,33.0,1766569554146
0,33.0,1766569554741
0,33.0,1766569555387
0,33.0,1766569555995
0,33.0,1766569556566
0,33.0,1766569557213
0,33.0,1766569557807
0,33.0,1766569558450
0,33.0,1766569559064
0,33.0,1766569559698
0,34.0,1766569560342
0,33.0,1766569560963
0,33.0,1766569561587
0,33.0,1766569562198
0,33.0,1766569562845
0,34.0,1766569563494
0,33.0,1766569564165
0,33.0,1766569564782
0,34.0,1766569565427
0,33.0,1766569566004
0,33.0,1766569566672
0,33.0,1766569567306
0,33.0,1766569567925
0,34.0,1766569568520
0,34.0,1766569569176
0,34.0,1766569569822
0,34.0,1766569570435
0,34.0,1766569571045
0,34.0,1766569571709
0,34.0,1766569572311
0,34.0,1766569572971
0,34.0,1766569573547
0,34.0,1766569574271
0,34.0,1766569574838
0,34.0,1766569575526
0,34.0,1766569576122
0,34.0,1766569576805
0,34.0,1766569577363
0,34.0,1766569578024
0,34.0,1766569578628
0,34.0,1766569579254
0,34.0,1766569579917
0,34.0,1766569580519
0,34.0,1766569581162
0,34.0,1766569581803
0,34.0,1766569582402
0,34.0,1766569583068
0,34.0,1766569583667
0,34.0,1766569584338
0,34.0,1766569585001
0,34.0,1766569585602
0,34.0,1766569586278
0,34.0,1766569586819
0,34.0,1766569587498
0,34.0,1766569588158
0,34.0,1766569588756
0,34.0,1766569589493
0,34.0,1766569590076
0,34.0,1766569590754
0,34.0,1766569591385
0,34.0,1766569592007
0,34.0,1766569592669
0,34.0,1766569593267
0,34.0,1766569593999
0,34.0,1766569594730
0,34.0,1766569595395
0,34.0,1766569595974
0,34.0,1766569596609
0,34.0,1766569597235
0,34.0,1766569597828
0,34.0,1766569598451
0,34.0,1766569599108
0,34.0,1766569599773
0,34.0,1766569600352
0,35.0,1766569600964
0,35.0,1766569601578
0,35.0,1766569602200
0,35.0,1766569602805
0,35.0,1766569603412
0,35.0,1766569604132
0,35.0,1766569604752
0,35.0,1766569605400
0,35.0,1766569605981
0,35.0,1766569606648
0,35.0,1766569607286
0,35.0,1766569607923
0,35.0,1766569608600
0,35.0,1766569609202
0,35.0,1766569609812
0,35.0,1766569610352
0,35.0,1766569611006
0,35.0,1766569611557
0,35.0,1766569612099
0,35.0,1766569612688
