cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.5,1766569522124
0,1.9,1766569522642
0,1.7,1766569523127
0,1.7,1766569523641
0,2.0,1766569524122
0,1.4,1766569524657
0,2.1,1766569525072
0,2.2,1766569525542
0,1.5,1766569526079
0,2.0,1766569526545
0,2.4,1766569527151
0,1.9,1766569527835
0,2.3,1766569528419
0,2.0,1766569529037
0,2.0,1766569529727
0,2.3,1766569530270
0,1.9,1766569530998
0,2.3,1766569531616
0,2.0,1766569532234
0,1.8,1766569532925
0,2.5,1766569533468
0,1.9,1766569534164
0,2.3,1766569534768
0,2.0,1766569535391
0,2.0,1766569536046
0,2.6,1766569536583
0,1.5,1766569537288
0,2.2,1766569537876
0,2.1,1766569538469
0,1.9,1766569539139
0,2.4,1766569539682
0,1.8,1766569540389
0,2.3,1766569540964
0,2.2,1766569541613
0,1.8,1766569542301
0,2.4,1766569542892
0,1.7,1766569543630
0,2.3,1766569544270
0,1.9,1766569544918
0,2.3,1766569545504
0,2.4,1766569546090
0,1.7,1766569546813
0,2.1,1766569547399
0,2.1,1766569548080
0,2.1,1766569548723
0,1.9,1766569549352
0,2.1,1766569549963
0,2.4,1766569550486
0,1.8,1766569551113
0,2.2,1766569551767
0,1.9,1766569552372
0,1.9,1766569553041
0,2.0,1766569553745
0,2.0,1766569554368
0,1.9,1766569554992
0,2.2,1766569555617
0,2.1,1766569556247
0,2.0,1766569556830
0,2.3,1766569557414
0,1.7,1766569558087
0,2.3,1766569558705
0,1.8,1766569559382
0,2.7,1766569559926
0,1.9,1766569560572
0,1.8,1766569561271
0,2.6,1766569561783
0,1.7,1766569562503
0,2.4,1766569563077
0,1.9,1766569563775
0,2.1,1766569564426
0,2.2,1766569565052
0,1.7,1766569565706
0,2.7,1766569566228
0,1.7,1766569566931
0,2.2,1766569567572
0,2.0,1766569568168
0,2.0,1766569568827
0,2.4,1766569569370
0,1.7,1766569570142
0,2.2,1766569570695
0,2.2,1766569571269
0,2.0,1766569571957
0,2.3,1766569572573
0,1.9,1766569573290
0,1.9,1766569573870
0,2.2,1766569574484
0,2.1,1766569575182
0,1.9,1766569575804
0,2.3,1766569576329
0,1.6,1766569577068
0,2.3,1766569577624
0,1.9,1766569578246
0,2.1,1766569578899
0,2.1,1766569579494
0,2.0,1766569580195
0,2.3,1766569580781
0,1.9,1766569581441
0,1.9,1766569582134
0,2.6,1766569582623
0,1.7,1766569583342
0,2.1,1766569583968
0,1.9,1766569584618
0,2.1,1766569585235
0,2.2,1766569585849
0,2.0,1766569586512
0,2.1,1766569587088
0,1.9,1766569587743
0,2.1,1766569588438
0,2.1,1766569589020
0,2.0,1766569589755
0,2.3,1766569590342
0,1.7,1766569590987
0,2.0,1766569591692
0,1.9,1766569592301
0,2.4,1766569592940
0,2.2,1766569593556
0,2.1,1766569594289
0,2.1,1766569594974
0,1.9,1766569595684
0,2.5,1766569596238
0,1.8,1766569596856
0,2.4,1766569597439
0,1.8,1766569598114
0,2.2,1766569598710
0,2.2,1766569599334
0,1.8,1766569600050
0,2.3,1766569600587
0,1.7,1766569601276
0,2.5,1766569601762
0,1.9,1766569602450
0,1.9,1766569603106
0,2.4,1766569603688
0,1.9,1766569604402
0,2.4,1766569604999
0,1.8,1766569605722
0,2.4,1766569606213
0,2.0,1766569606890
0,2.1,1766569607547
0,2.1,1766569608178
0,2.1,1766569608850
0,1.8,1766569609479
0,2.2,1766569610039
0,2.4,1766569610602
0,1.8,1766569611225
0,1.6,1766569611789
0,1.9,1766569612298
0,1.7,1766569612923
0,1.6,1766569613573
0,1.8,1766569614177
0,1.8,1766569614768
0,1.8,1766569615331
0,1.8,1766569616009
0,1.5,1766569616669
0,2.0,1766569617268
0,1.6,1766569617992
0,1.7,1766569618594
0,2.0,1766569619161
0,1.5,1766569619876
0,1.7,1766569620416
0,1.8,1766569621025
0,1.8,1766569621639
0,2.0,1766569622237
0,1.7,1766569622887
0,1.7,1766569623519
0,1.6,1766569624180
0,1.6,1766569624810
0,1.9,1766569625415
0,2.1,1766569626075
0,1.4,1766569626745
0,1.9,1766569627344
0,1.8,1766569627946
0,1.5,1766569628580
0,2.0,1766569629164
0,2.1,1766569629832
0,2.1,1766569630420
0,2.2,1766569631006
0,2.1,1766569631620
0,2.1,1766569632210
0,2.2,1766569632807
0,1.8,1766569633465
0,1.9,1766569634191
0,2.2,1766569634811
0,1.9,1766569635494
