disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.5,1766752038919
0,1.5,1766752039140
0,1.5,1766752039273
0,1.5,1766752039401
0,1.5,1766752039532
0,1.5,1766752039665
0,1.5,1766752039795
0,1.5,1766752039928
0,1.5,1766752040062
0,1.5,1766752040201
0,1.5,1766752040334
0,1.5,1766752040473
0,1.5,1766752040607
0,1.5,1766752040743
0,1.5,1766752040879
0,1.5,1766752041014
0,1.5,1766752041160
0,1.5,1766752041294
0,1.5,1766752041448
0,1.5,1766752041584
0,1.5,1766752041709
0,1.5,1766752041836
0,1.5,1766752041960
0,1.5,1766752042090
0,1.5,1766752042222
0,1.5,1766752042353
0,1.5,1766752042485
0,1.5,1766752042617
0,1.5,1766752042750
0,1.5,1766752042886
0,1.5,1766752043020
0,1.5,1766752043154
0,1.5,1766752043291
0,1.5,1766752043422
0,1.5,1766752043556
0,1.5,1766752043688
0,1.5,1766752043836
0,1.5,1766752043981
0,1.5,1766752044134
0,1.5,1766752044288
0,1.5,1766752044411
0,1.5,1766752044539
0,1.5,1766752044662
0,1.5,1766752044793
0,1.5,1766752044924
0,1.5,1766752045054
0,1.5,1766752045184
0,1.5,1766752045316
0,1.5,1766752045449
0,1.5,1766752045584
0,1.5,1766752045717
0,1.5,1766752045852
0,1.5,1766752045984
0,1.5,1766752046115
0,1.5,1766752046250
0,1.5,1766752046382
0,1.5,1766752046515
0,1.5,1766752046649
0,1.5,1766752046783
0,1.5,1766752046923
0,1.5,1766752047068
0,1.5,1766752047212
0,1.5,1766752047354
0,1.5,1766752047484
0,1.5,1766752047612
0,1.5,1766752047740
0,1.5,1766752047867
0,1.5,1766752047998
0,1.5,1766752048128
0,1.5,1766752048259
0,1.5,1766752048392
0,1.5,1766752048526
0,1.5,1766752048661
0,1.5,1766752048793
0,1.5,1766752048931
0,1.5,1766752049067
0,1.5,1766752049198
0,1.5,1766752049351
0,1.5,1766752049484
0,1.5,1766752049629
0,1.5,1766752049775
0,1.5,1766752049936
0,1.5,1766752050088
0,1.5,1766752050215
0,1.5,1766752050344
0,1.5,1766752050471
0,1.5,1766752050606
0,1.5,1766752050745
0,1.5,1766752050880
0,1.5,1766752051014
0,1.5,1766752051145
0,1.5,1766752051280
0,1.5,1766752051417
0,1.5,1766752051549
0,1.5,1766752051686
