gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,53.0,1766752039003
0,53.0,1766752039221
0,53.0,1766752039352
0,53.0,1766752039480
0,53.0,1766752039611
0,53.0,1766752039744
0,53.0,1766752039877
0,53.0,1766752040013
0,53.0,1766752040146
0,52.0,1766752040282
0,52.0,1766752040421
0,52.0,1766752040555
0,52.0,1766752040689
0,52.0,1766752040826
0,52.0,1766752040961
0,52.0,1766752041104
0,52.0,1766752041245
0,52.0,1766752041391
0,52.0,1766752041536
0,52.0,1766752041660
0,52.0,1766752041788
0,52.0,1766752041911
0,52.0,1766752042039
0,52.0,1766752042171
0,52.0,1766752042302
0,52.0,1766752042434
0,52.0,1766752042564
0,52.0,1766752042698
0,52.0,1766752042834
0,52.0,1766752042968
0,52.0,1766752043104
0,51.0,1766752043238
0,51.0,1766752043371
0,51.0,1766752043504
0,51.0,1766752043636
0,51.0,1766752043776
0,51.0,1766752043927
0,51.0,1766752044077
0,51.0,1766752044236
0,51.0,1766752044364
0,51.0,1766752044492
0,51.0,1766752044613
0,51.0,1766752044742
0,51.0,1766752044872
0,51.0,1766752045003
0,51.0,1766752045134
0,51.0,1766752045263
0,51.0,1766752045397
0,50.0,1766752045531
0,50.0,1766752045664
0,50.0,1766752045801
0,50.0,1766752045935
0,50.0,1766752046065
0,50.0,1766752046195
0,50.0,1766752046330
0,50.0,1766752046464
0,50.0,1766752046597
0,50.0,1766752046731
0,50.0,1766752046866
0,50.0,1766752047012
0,50.0,1766752047152
0,50.0,1766752047297
0,50.0,1766752047433
0,50.0,1766752047559
0,50.0,1766752047690
0,50.0,1766752047817
0,50.0,1766752047947
0,50.0,1766752048077
0,50.0,1766752048207
0,50.0,1766752048339
0,50.0,1766752048474
0,50.0,1766752048609
0,50.0,1766752048743
0,50.0,1766752048878
0,49.0,1766752049015
0,49.0,1766752049148
0,49.0,1766752049280
0,49.0,1766752049434
0,49.0,1766752049572
0,49.0,1766752049721
0,49.0,1766752049873
0,49.0,1766752050035
0,49.0,1766752050165
0,49.0,1766752050295
0,49.0,1766752050422
0,49.0,1766752050553
0,49.0,1766752050687
0,49.0,1766752050826
0,49.0,1766752050961
0,49.0,1766752051095
0,49.0,1766752051228
0,49.0,1766752051364
0,49.0,1766752051498
0,49.0,1766752051632
0,49.0,1766752051769
0,49.0,1766752051904
0,48.0,1766752052038
0,48.0,1766752052177
0,48.0,1766752052314
0,48.0,1766752052459
0,48.0,1766752052596
0,48.0,1766752052731
0,48.0,1766752052875
0,48.0,1766752053007
0,48.0,1766752053160
0,48.0,1766752053290
0,48.0,1766752053413
0,48.0,1766752053544
0,48.0,1766752053669
0,48.0,1766752053798
