cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.7,1766818555061
0,5.4,1766818555782
0,5.2,1766818555919
0,5.1,1766818556072
0,5.0,1766818556219
0,4.2,1766818556368
0,5.1,1766818556534
0,4.9,1766818556691
0,4.7,1766818556848
0,4.4,1766818557001
0,5.1,1766818557174
0,4.1,1766818557337
0,5.0,1766818557490
0,4.4,1766818557670
0,5.1,1766818557835
0,4.4,1766818557992
0,5.1,1766818558139
0,4.2,1766818558292
0,5.4,1766818558440
0,4.6,1766818558599
0,5.0,1766818558755
0,3.9,1766818558899
0,5.0,1766818559060
0,4.5,1766818559216
0,4.9,1766818559376
0,4.4,1766818559527
0,5.2,1766818559685
0,4.3,1766818559836
0,5.1,1766818559995
0,4.7,1766818560147
0,5.2,1766818560299
0,4.6,1766818560447
0,5.1,1766818560595
0,4.3,1766818560767
0,4.7,1766818560917
0,4.6,1766818561077
0,5.0,1766818561244
0,4.6,1766818561386
0,4.6,1766818561546
0,4.8,1766818561710
0,4.6,1766818561869
0,4.7,1766818562019
0,4.6,1766818562220
0,4.7,1766818562367
0,4.6,1766818562517
0,4.8,1766818562663
0,4.8,1766818562822
0,4.8,1766818562979
0,4.7,1766818563137
0,5.1,1766818563287
0,4.7,1766818563444
0,4.6,1766818563604
0,4.6,1766818563751
0,4.8,1766818563912
0,4.7,1766818564069
0,5.1,1766818564231
0,4.6,1766818564394
0,5.0,1766818564547
0,4.3,1766818564709
0,4.8,1766818564863
0,4.6,1766818565019
0,4.9,1766818565190
0,4.5,1766818565352
0,5.3,1766818565514
0,4.3,1766818565675
0,5.0,1766818565854
0,4.4,1766818566009
0,5.0,1766818566169
0,4.7,1766818566333
0,4.9,1766818566499
0,4.8,1766818566651
0,4.8,1766818566991
0,5.1,1766818567160
0,4.5,1766818567316
0,5.0,1766818567486
0,4.8,1766818567649
0,5.0,1766818567809
0,5.0,1766818567957
0,5.1,1766818568115
0,4.7,1766818568268
0,4.6,1766818568501
0,5.1,1766818568680
0,4.5,1766818568843
0,5.0,1766818569000
0,4.4,1766818569153
0,4.9,1766818569343
0,4.6,1766818569495
0,4.9,1766818569649
0,4.5,1766818569804
0,4.9,1766818569965
0,4.9,1766818570106
0,4.9,1766818570256
0,3.7,1766818570408
0,4.4,1766818570564
0,4.5,1766818570721
0,4.9,1766818570886
0,4.4,1766818571035
0,5.0,1766818571217
0,4.8,1766818571367
0,4.3,1766818571528
0,4.7,1766818571698
0,4.6,1766818571842
0,4.6,1766818571999
0,4.3,1766818572179
0,4.3,1766818572335
0,3.7,1766818572488
0,5.1,1766818572642
0,3.9,1766818572789
0,4.5,1766818572940
0,3.8,1766818573104
0,4.7,1766818573266
0,4.0,1766818573438
0,4.5,1766818573604
0,4.2,1766818573761
0,4.3,1766818573916
0,4.2,1766818574075
0,4.1,1766818574286
0,4.4,1766818574449
0,4.2,1766818574612
0,4.4,1766818574771
0,3.9,1766818574932
0,4.6,1766818575080
0,4.2,1766818575233
0,4.5,1766818575392
0,4.2,1766818575541
0,4.6,1766818575693
0,4.7,1766818575852
0,4.8,1766818576015
0,4.6,1766818576162
0,5.1,1766818576318
0,4.1,1766818576463
0,4.4,1766818576625
0,3.6,1766818576779
0,4.5,1766818576993
0,4.1,1766818577151
0,4.2,1766818577314
0,4.1,1766818577471
0,4.8,1766818577621
0,4.6,1766818577788
0,4.8,1766818577941
0,4.4,1766818578103
0,4.1,1766818578267
0,4.3,1766818578422
0,4.2,1766818578579
0,3.9,1766818578723
0,3.9,1766818578866
0,3.9,1766818579014
0,4.5,1766818579162
0,3.9,1766818579306
0,4.8,1766818579467
0,4.3,1766818579619
0,4.5,1766818579774
0,3.6,1766818579917
0,4.5,1766818580084
0,3.9,1766818580240
0,4.0,1766818580389
0,4.0,1766818580539
0,4.3,1766818580687
0,4.4,1766818580838
0,4.1,1766818580992
0,3.9,1766818581179
0,4.2,1766818581331
0,4.2,1766818581479
0,3.8,1766818581643
0,4.6,1766818581798
0,4.3,1766818581960
0,4.8,1766818582113
0,3.9,1766818582261
0,4.2,1766818582425
0,3.7,1766818582578
0,4.8,1766818582736
0,4.3,1766818582897
0,4.2,1766818583053
0,2.9,1766818583234
0,3.6,1766818583396
0,2.9,1766818583556
0,3.5,1766818583727
0,2.7,1766818583873
0,3.9,1766818584080
0,4.7,1766818584234
0,5.0,1766818584385
0,4.5,1766818584540
0,4.7,1766818584698
0,4.6,1766818584852
0,4.7,1766818585003
0,4.8,1766818585158
0,4.7,1766818585310
0,4.6,1766818585468
0,4.7,1766818585642
0,4.9,1766818585798
0,4.6,1766818585946
0,4.7,1766818586096
0,4.5,1766818586260
0,4.8,1766818586416
0,4.2,1766818586587
0,4.8,1766818586753
0,4.3,1766818586901
0,4.9,1766818587046
0,4.3,1766818587206
0,5.1,1766818587370
0,4.3,1766818587529
0,5.3,1766818587691
0,4.2,1766818587848
0,5.1,1766818588025
0,4.2,1766818588189
0,4.8,1766818588347
0,4.4,1766818588495
0,4.7,1766818588665
0,5.0,1766818588822
0,4.6,1766818589007
0,4.7,1766818589156
0,5.0,1766818589301
0,4.7,1766818589451
0,4.8,1766818589600
0,4.7,1766818589743
0,4.6,1766818589889
0,4.5,1766818590051
0,4.9,1766818590205
0,4.9,1766818590354
0,4.8,1766818590528
0,4.7,1766818590683
0,4.8,1766818590844
0,4.4,1766818590990
0,4.7,1766818591133
0,4.6,1766818591289
0,5.0,1766818591436
0,4.8,1766818591612
0,4.7,1766818591754
0,4.8,1766818591903
0,4.6,1766818592064
0,4.9,1766818592220
0,4.4,1766818592370
0,4.9,1766818592537
0,4.5,1766818592694
0,4.8,1766818592852
0,4.1,1766818593008
0,4.9,1766818593162
0,4.5,1766818593313
0,4.9,1766818593472
0,4.2,1766818593627
0,4.9,1766818593784
0,4.4,1766818593942
0,4.9,1766818594097
0,4.4,1766818594251
0,4.9,1766818594406
0,4.4,1766818594555
0,5.0,1766818594714
0,4.2,1766818594875
0,5.2,1766818595028
0,4.7,1766818595186
0,5.2,1766818595336
0,4.6,1766818595490
0,5.1,1766818595635
0,4.4,1766818595790
0,5.3,1766818595951
0,4.2,1766818596122
0,5.0,1766818596282
0,4.1,1766818596440
0,5.1,1766818596606
0,4.4,1766818596751
0,5.0,1766818596910
0,4.4,1766818597060
0,4.8,1766818597217
0,4.3,1766818597374
0,5.1,1766818597706
0,4.7,1766818597855
0,4.7,1766818598006
0,4.6,1766818598172
0,5.0,1766818598322
0,4.5,1766818598495
0,4.8,1766818598649
0,5.5,1766818598814
0,4.7,1766818598966
0,4.9,1766818599160
0,4.6,1766818599355
0,5.1,1766818599550
0,4.0,1766818599691
0,5.0,1766818599873
0,4.7,1766818600023
0,5.9,1766818600180
0,6.1,1766818600338
0,5.8,1766818600487
0,4.3,1766818600664
0,4.9,1766818600828
0,4.6,1766818600975
0,4.4,1766818601134
0,4.4,1766818601292
0,4.8,1766818601443
0,4.5,1766818601592
0,5.0,1766818601750
0,4.5,1766818601895
0,4.9,1766818602050
0,4.4,1766818602215
0,4.6,1766818602380
0,3.7,1766818602571
0,4.1,1766818602716
0,4.1,1766818602872
0,4.3,1766818603018
0,3.7,1766818603177
0,4.5,1766818603347
0,4.6,1766818603508
0,4.5,1766818603692
0,5.3,1766818603900
0,4.5,1766818604057
0,4.7,1766818604201
0,3.6,1766818604356
0,4.2,1766818604513
0,3.7,1766818604668
0,4.4,1766818604833
0,4.0,1766818604986
0,5.1,1766818605147
0,4.2,1766818605296
0,5.1,1766818605450
0,3.7,1766818605601
0,4.7,1766818605759
0,3.8,1766818605914
0,4.8,1766818606069
0,3.9,1766818606219
0,4.5,1766818606373
0,4.4,1766818606532
0,4.7,1766818606701
0,4.2,1766818606857
0,4.6,1766818607010
0,4.0,1766818607159
0,5.0,1766818607304
0,3.9,1766818607453
0,5.0,1766818607609
0,3.8,1766818607764
0,4.8,1766818607923
0,3.9,1766818608091
0,4.5,1766818608248
0,4.0,1766818608392
0,4.0,1766818608556
0,4.0,1766818608700
0,5.0,1766818608862
0,4.3,1766818609018
0,4.5,1766818609180
0,3.9,1766818609331
0,5.0,1766818609487
0,4.1,1766818609636
0,3.9,1766818609790
0,2.8,1766818609942
0,3.4,1766818610112
0,3.0,1766818610260
0,3.4,1766818610418
0,2.9,1766818610571
0,3.7,1766818610720
0,4.6,1766818610874
0,5.1,1766818611030
0,4.5,1766818611174
0,4.9,1766818611321
0,4.2,1766818611477
0,5.1,1766818611630
0,4.4,1766818611777
0,4.9,1766818611965
0,4.5,1766818612119
0,4.9,1766818612280
0,4.4,1766818612446
0,5.0,1766818612614
0,4.5,1766818612948
0,5.1,1766818613099
0,5.2,1766818613251
0,4.7,1766818613411
0,4.5,1766818613557
0,4.1,1766818613723
0,4.3,1766818613916
0,4.5,1766818614084
0,4.2,1766818614282
0,4.4,1766818614461
0,4.1,1766818614681
0,4.7,1766818614837
0,4.3,1766818615014
0,4.7,1766818615180
0,4.2,1766818615364
0,4.6,1766818615528
0,3.7,1766818615703
0,4.9,1766818615874
0,4.0,1766818616041
0,4.5,1766818616249
0,4.2,1766818616424
0,4.1,1766818616605
0,4.3,1766818616891
0,4.5,1766818617047
0,4.2,1766818617236
0,4.5,1766818617394
0,4.4,1766818617559
0,4.5,1766818617770
0,3.7,1766818617954
0,5.1,1766818618146
0,3.7,1766818618318
0,4.6,1766818618513
0,4.5,1766818618705
0,4.2,1766818618878
0,4.7,1766818619063
0,3.7,1766818619244
0,4.9,1766818619440
0,3.9,1766818619612
0,4.5,1766818619800
0,4.4,1766818619968
0,4.4,1766818620143
0,4.8,1766818620330
0,4.2,1766818620493
0,4.8,1766818620660
0,4.1,1766818620835
0,4.9,1766818621045
0,3.4,1766818621232
0,4.8,1766818621417
0,4.2,1766818621604
0,4.6,1766818621797
0,4.2,1766818621962
0,4.5,1766818622148
0,4.7,1766818622330
0,3.6,1766818622554
0,5.1,1766818622740
0,3.7,1766818622910
0,4.8,1766818623122
0,4.3,1766818623296
0,4.2,1766818623490
0,5.0,1766818623684
0,3.8,1766818623853
0,5.1,1766818624038
0,3.7,1766818624201
0,4.9,1766818624388
0,4.1,1766818624548
0,4.9,1766818624721
0,4.3,1766818624878
0,4.5,1766818625092
0,4.4,1766818625259
0,3.9,1766818625456
0,4.7,1766818625656
0,4.0,1766818625816
0,5.0,1766818625992
0,3.7,1766818626163
0,5.0,1766818626343
0,4.1,1766818626514
0,4.2,1766818626727
0,4.2,1766818626908
0,4.2,1766818627085
0,4.8,1766818627277
0,4.0,1766818627463
0,4.8,1766818627657
0,4.1,1766818627821
0,4.4,1766818628029
0,4.3,1766818628190
0,4.4,1766818628370
0,4.2,1766818628552
0,4.5,1766818628730
0,4.6,1766818628929
0,3.8,1766818629102
0,4.7,1766818629311
0,3.9,1766818629490
0,4.6,1766818629682
0,4.5,1766818629868
0,3.9,1766818630032
0,4.8,1766818630201
0,4.1,1766818630418
0,5.0,1766818630603
0,3.6,1766818630782
0,4.9,1766818630988
0,4.1,1766818631153
0,4.5,1766818631337
0,4.6,1766818631515
0,4.6,1766818631693
0,4.7,1766818631860
0,4.0,1766818632087
0,5.0,1766818632311
0,4.5,1766818632482
0,4.7,1766818632645
0,4.2,1766818632814
0,4.6,1766818633010
0,4.5,1766818633186
0,4.3,1766818633361
0,4.9,1766818633543
0,3.4,1766818633760
0,5.2,1766818633948
0,3.8,1766818634126
0,4.6,1766818634324
0,3.9,1766818634512
0,4.4,1766818634696
0,4.7,1766818634884
0,4.0,1766818635057
0,4.8,1766818635239
0,3.7,1766818635435
0,5.3,1766818635615
0,3.8,1766818635802
0,4.8,1766818635991
0,4.3,1766818636164
0,4.4,1766818636345
0,4.2,1766818636527
0,4.2,1766818636707
0,4.7,1766818636886
0,4.2,1766818637065
0,5.1,1766818637249
0,3.5,1766818637419
0,5.1,1766818637593
0,3.6,1766818637751
0,4.9,1766818637963
0,4.0,1766818638160
0,4.8,1766818638337
0,4.6,1766818638503
0,4.2,1766818638773
0,5.3,1766818638951
0,4.0,1766818639122
0,4.5,1766818639311
0,4.5,1766818639475
0,4.3,1766818639660
0,4.6,1766818639823
0,4.3,1766818640010
0,4.9,1766818640218
0,4.1,1766818640413
0,5.3,1766818640617
0,4.4,1766818640790
0,4.5,1766818640966
0,4.4,1766818641150
0,4.1,1766818641328
0,4.8,1766818641510
0,3.9,1766818641690
0,5.0,1766818641869
0,3.5,1766818642066
0,5.0,1766818642252
0,4.0,1766818642445
0,4.7,1766818642633
0,4.6,1766818642826
0,4.0,1766818643047
0,5.0,1766818643230
0,3.8,1766818643419
0,4.8,1766818643617
0,4.2,1766818643798
0,4.6,1766818643978
0,4.5,1766818644173
0,4.3,1766818644342
0,4.7,1766818644523
0,3.4,1766818644723
0,5.1,1766818644906
0,3.7,1766818645095
0,4.6,1766818645332
0,4.2,1766818645505
0,4.3,1766818645682
0,4.5,1766818645880
0,4.0,1766818646069
0,5.1,1766818646257
0,3.4,1766818646449
0,5.4,1766818646619
0,3.8,1766818646780
0,4.8,1766818647023
0,4.7,1766818647218
0,3.8,1766818647399
0,4.8,1766818647598
0,4.1,1766818647768
0,4.9,1766818647964
0,4.0,1766818648139
0,4.5,1766818648329
0,4.5,1766818648510
0,4.4,1766818648708
0,4.7,1766818648896
0,4.1,1766818649072
0,4.8,1766818649254
0,3.9,1766818649417
0,4.9,1766818649592
0,3.9,1766818649775
0,4.6,1766818649955
0,4.4,1766818650135
0,4.0,1766818650321
0,4.6,1766818650513
0,4.3,1766818650686
0,4.8,1766818650876
0,4.1,1766818651056
0,4.8,1766818651247
0,3.7,1766818651439
0,4.8,1766818651628
0,4.4,1766818651831
0,4.2,1766818652011
0,4.6,1766818652199
0,3.9,1766818652388
0,4.7,1766818652560
0,4.4,1766818652738
0,4.8,1766818652940
0,4.2,1766818653124
0,4.6,1766818653299
0,3.9,1766818653488
0,4.3,1766818653681
0,4.3,1766818653876
0,4.2,1766818654040
0,4.2,1766818654211
0,4.2,1766818654401
0,4.6,1766818654567
0,4.2,1766818654740
0,3.7,1766818654971
0,4.8,1766818655166
0,3.9,1766818655369
0,4.7,1766818655537
0,4.3,1766818655755
0,4.2,1766818655921
0,4.8,1766818656084
0,4.0,1766818656301
0,4.5,1766818656492
0,4.1,1766818656672
0,4.9,1766818656851
0,3.9,1766818657049
0,4.6,1766818657221
0,4.2,1766818657427
0,4.3,1766818657597
0,4.6,1766818657815
0,4.1,1766818657997
0,4.6,1766818658183
0,4.2,1766818658353
0,4.4,1766818658529
0,4.2,1766818658696
0,4.4,1766818658870
0,4.4,1766818659044
0,4.3,1766818659245
0,4.3,1766818659418
0,4.3,1766818659607
0,4.4,1766818659794
0,4.5,1766818659980
0,4.6,1766818660242
0,5.2,1766818660439
0,5.0,1766818660612
0,5.3,1766818660811
0,4.7,1766818660984
0,4.1,1766818661176
0,4.6,1766818661361
0,4.1,1766818661550
0,4.6,1766818661753
0,4.0,1766818661954
0,4.5,1766818662140
0,4.5,1766818662329
0,4.3,1766818662520
0,4.4,1766818662705
0,4.1,1766818662877
0,4.5,1766818663053
0,4.6,1766818663234
0,4.3,1766818663404
0,4.3,1766818663592
0,4.3,1766818663790
0,4.7,1766818663959
0,3.8,1766818664161
0,4.2,1766818664366
0,4.7,1766818664522
0,4.1,1766818664710
0,4.7,1766818664878
0,4.0,1766818665074
0,4.7,1766818665235
0,3.8,1766818665402
0,4.8,1766818665585
0,4.4,1766818665753
0,4.7,1766818665927
0,4.2,1766818666120
0,4.5,1766818666301
0,4.2,1766818666478
0,4.5,1766818666680
0,4.4,1766818666863
0,4.1,1766818667049
0,4.7,1766818667241
0,4.4,1766818667415
0,4.7,1766818667612
0,4.0,1766818667786
0,4.7,1766818667987
0,4.1,1766818668188
0,4.2,1766818668395
0,4.5,1766818668570
0,3.8,1766818668761
0,4.8,1766818668953
0,3.9,1766818669139
0,5.2,1766818669311
0,3.9,1766818669518
0,4.6,1766818669713
0,4.6,1766818669892
0,4.1,1766818670118
0,4.8,1766818670298
0,3.9,1766818670468
0,5.0,1766818670660
0,3.7,1766818670833
0,4.2,1766818671080
0,4.5,1766818671239
0,5.0,1766818671426
0,4.3,1766818671603
0,3.8,1766818671800
0,4.8,1766818671984
0,3.7,1766818672175
