gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766569522224
0,0.06,1766569522732
0,0.06,1766569523227
0,0.05,1766569523721
0,0.07,1766569524136
0,0.06,1766569524681
0,0,1766569525091
0,0.01,1766569525557
0,0.06,1766569526114
0,0,1766569526580
0,0.01,1766569527205
0,0,1766569527869
0,0,1766569528464
0,0.06,1766569529158
0,0.01,1766569529754
0,0.04,1766569530350
0,0.07,1766569531006
0,0,1766569531608
0,0.01,1766569532190
0,0.01,1766569532851
0,1,1766569533357
0,0,1766569534053
0,0.07,1766569534607
0,0.07,1766569535229
0,0.01,1766569535925
0,0,1766569536483
0,6,1766569537148
0,1,1766569537708
0,6,1766569538299
0,0.01,1766569538957
0,0.05,1766569539570
0,0,1766569540179
0,0.05,1766569540788
0,0.05,1766569541372
0,0.05,1766569542021
0,0,1766569542627
0,0.07,1766569543261
0,0.06,1766569543830
0,0.06,1766569544406
0,0,1766569545062
0,0.01,1766569545598
0,1,1766569546160
0,0.06,1766569546844
0,0,1766569547434
0,0.04,1766569548069
0,0,1766569548698
0,0.06,1766569549329
0,0.05,1766569549966
0,0,1766569550491
0,0.06,1766569551163
0,0.07,1766569551821
0,0.04,1766569552447
0,0,1766569553084
0,6,1766569553719
0,0.06,1766569554319
0,0.06,1766569554961
0,0.01,1766569555598
0,7,1766569556199
0,0.01,1766569556831
0,0.06,1766569557400
0,0.01,1766569558062
0,0.02,1766569558600
0,0.05,1766569559214
0,0.06,1766569559812
0,0,1766569560466
0,0.06,1766569561129
0,0,1766569561705
0,0.06,1766569562368
0,0.05,1766569562973
0,0.07,1766569563633
0,0.01,1766569564288
0,0.06,1766569564906
0,0,1766569565600
0,0.05,1766569566132
0,0.07,1766569566847
0,0.06,1766569567482
0,0.06,1766569568093
0,0.04,1766569568707
0,0,1766569569280
0,0.06,1766569569944
0,0.03,1766569570476
0,0,1766569571128
0,0.06,1766569571743
0,1,1766569572265
0,0.06,1766569572871
0,6,1766569573480
0,0.06,1766569574158
0,6,1766569574680
0,6,1766569575277
0,0.06,1766569575952
0,0.01,1766569576488
0,0.05,1766569577108
0,0.06,1766569577688
0,0,1766569578343
0,0,1766569578992
0,0.05,1766569579587
0,0,1766569580227
0,1,1766569580837
0,0,1766569581522
0,0,1766569582198
0,0,1766569582699
0,0.05,1766569583348
0,0,1766569583950
0,0.01,1766569584586
0,0.06,1766569585232
0,0.07,1766569585853
0,0.01,1766569586512
0,0.06,1766569587099
0,0.05,1766569587756
0,0,1766569588401
0,0,1766569588929
0,0.01,1766569589568
0,0.05,1766569590136
0,0.01,1766569590809
0,0.01,1766569591450
0,7,1766569591955
0,0.07,1766569592646
0,0.07,1766569593189
0,1,1766569593855
0,0,1766569594428
