cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.5,1766569522123
0,1.8,1766569522618
0,1.7,1766569523108
0,1.7,1766569523593
0,1.9,1766569524030
0,1.5,1766569524533
0,2.0,1766569524977
0,2.2,1766569525422
0,1.5,1766569525952
0,1.9,1766569526480
0,2.5,1766569527017
0,1.9,1766569527723
0,2.3,1766569528262
0,2.1,1766569528948
0,1.8,1766569529600
0,2.6,1766569530127
0,1.6,1766569530835
0,2.4,1766569531437
0,2.2,1766569531999
0,1.9,1766569532625
0,2.3,1766569533199
0,1.9,1766569533848
0,2.2,1766569534441
0,2.1,1766569535040
0,2.0,1766569535702
0,2.3,1766569536349
0,1.8,1766569536922
0,2.1,1766569537508
0,2.1,1766569538121
0,1.7,1766569538775
0,2.3,1766569539375
0,2.4,1766569539951
0,1.8,1766569540615
0,2.1,1766569541219
0,2.2,1766569541796
0,1.9,1766569542469
0,2.3,1766569543047
0,1.8,1766569543688
0,2.2,1766569544273
0,1.9,1766569544847
0,2.2,1766569545422
0,2.3,1766569545994
0,1.6,1766569546691
0,2.4,1766569547239
0,2.0,1766569547912
0,2.0,1766569548566
0,2.2,1766569549116
0,1.9,1766569549783
0,2.5,1766569550324
0,1.8,1766569550954
0,2.0,1766569551646
0,2.3,1766569552226
0,1.7,1766569552959
0,2.1,1766569553534
0,1.9,1766569554162
0,2.2,1766569554758
0,1.9,1766569555410
0,2.1,1766569556019
0,2.2,1766569556619
0,2.1,1766569557266
0,1.6,1766569557875
0,2.3,1766569558412
0,2.3,1766569558995
0,2.0,1766569559670
0,2.3,1766569560242
0,1.9,1766569560887
0,2.1,1766569561581
0,1.9,1766569562163
0,2.0,1766569562796
0,2.1,1766569563424
0,1.9,1766569564114
0,2.3,1766569564719
0,2.0,1766569565347
0,2.2,1766569566002
0,1.8,1766569566655
0,2.1,1766569567297
0,2.2,1766569567900
0,1.9,1766569568504
0,2.1,1766569569138
0,2.0,1766569569716
0,2.1,1766569570301
0,2.0,1766569570957
0,2.0,1766569571560
0,2.3,1766569572084
0,2.2,1766569572659
0,2.0,1766569573341
0,1.8,1766569573954
0,2.2,1766569574527
0,2.0,1766569575150
0,2.0,1766569575748
0,2.3,1766569576285
0,1.5,1766569576969
0,2.4,1766569577514
0,1.9,1766569578140
0,2.0,1766569578838
0,2.3,1766569579411
0,1.9,1766569580105
0,2.5,1766569580659
0,1.9,1766569581343
0,1.9,1766569582004
0,2.6,1766569582507
0,1.5,1766569583205
0,2.3,1766569583733
0,2.0,1766569584371
0,1.8,1766569585063
0,2.4,1766569585650
0,1.7,1766569586362
0,2.4,1766569586901
0,1.9,1766569587562
0,1.9,1766569588216
0,2.4,1766569588748
0,1.6,1766569589393
0,2.5,1766569589958
0,1.8,1766569590595
0,2.0,1766569591207
0,2.2,1766569591810
0,1.8,1766569592446
0,2.4,1766569593045
0,2.0,1766569593649
0,2.1,1766569594268
0,2.0,1766569594860
0,1.9,1766569595505
0,2.5,1766569596040
0,2.0,1766569596645
0,2.1,1766569597317
0,1.8,1766569597908
0,2.3,1766569598487
0,2.1,1766569599145
0,1.7,1766569599832
0,2.2,1766569600447
0,2.0,1766569601033
0,2.2,1766569601651
0,1.8,1766569602376
0,2.1,1766569602947
0,2.5,1766569603486
0,1.7,1766569604159
0,2.4,1766569604735
0,1.9,1766569605376
0,2.3,1766569605943
0,1.7,1766569606630
0,2.4,1766569607177
0,2.1,1766569607754
0,2.0,1766569608374
0,2.2,1766569608980
0,1.8,1766569609650
0,2.4,1766569610278
0,1.9,1766569611000
0,2.0,1766569611479
0,1.6,1766569612062
0,1.5,1766569612662
0,2.2,1766569613169
0,1.6,1766569613817
0,1.8,1766569614409
0,1.9,1766569614977
0,1.7,1766569615563
0,1.9,1766569616170
0,1.5,1766569616828
0,1.9,1766569617407
0,1.6,1766569618031
0,1.7,1766569618621
0,2.0,1766569619180
0,1.5,1766569619873
0,1.7,1766569620418
0,1.8,1766569620998
0,1.8,1766569621601
0,1.9,1766569622143
0,1.7,1766569622788
0,1.7,1766569623434
0,1.6,1766569624070
0,1.7,1766569624644
0,1.9,1766569625285
0,1.8,1766569625941
0,1.9,1766569626455
0,2.0,1766569627043
0,1.4,1766569627697
0,1.9,1766569628220
0,1.8,1766569628828
0,2.0,1766569629406
0,2.3,1766569629986
0,2.0,1766569630595
0,2.2,1766569631100
0,2.1,1766569631734
0,2.1,1766569632335
0,2.4,1766569632884
0,1.9,1766569633634
0,1.7,1766569634380
0,2.5,1766569634901
0,1.9,1766569635513
0,1.8,1766569636053
0,2.0,1766569636648
0,2.2,1766569637260
0,1.9,1766569637902
0,2.0,1766569638526
0,1.9,1766569639206
0,2.2,1766569639764
0,1.8,1766569640435
0,2.2,1766569641028
0,1.9,1766569641708
0,2.0,1766569642299
0,1.9,1766569642980
0,1.9,1766569643658
0,2.4,1766569644219
0,1.6,1766569644925
0,1.9,1766569645457
0,1.6,1766569646071
0,2.0,1766569646555
0,1.6,1766569647137
0,1.8,1766569647724
0,1.7,1766569648339
0,1.7,1766569648941
0,1.9,1766569649538
0,1.6,1766569650135
0,1.9,1766569650687
0,1.7,1766569651323
0,1.8,1766569651925
0,1.7,1766569652568
0,1.9,1766569653153
0,1.6,1766569653828
0,1.7,1766569654418
0,1.9,1766569654999
0,1.6,1766569655640
0,2.0,1766569656209
0,1.5,1766569656837
0,1.9,1766569657389
0,1.6,1766569658097
0,2.0,1766569658642
0,1.6,1766569659309
0,2.0,1766569659866
0,1.6,1766569660488
0,2.4,1766569660981
0,2.3,1766569661548
0,2.2,1766569662138
0,2.3,1766569662771
0,2.3,1766569663347
0,2.2,1766569663981
0,1.6,1766569664752
0,2.4,1766569665285
0,1.7,1766569666047
0,1.9,1766569666786
0,2.0,1766569667454
0,2.2,1766569668059
0,1.9,1766569668768
0,2.1,1766569669314
0,1.9,1766569669965
0,2.1,1766569670601
0,2.1,1766569671217
0,2.0,1766569671852
0,2.5,1766569672381
0,1.7,1766569673109
0,2.3,1766569673774
0,1.9,1766569674402
0,2.4,1766569674951
0,2.1,1766569675571
0,2.0,1766569676232
0,2.3,1766569676823
0,1.7,1766569677500
0,2.4,1766569678052
0,2.0,1766569678601
0,1.9,1766569679266
0,2.0,1766569679889
0,2.3,1766569680398
0,1.9,1766569681044
0,2.2,1766569681580
0,1.9,1766569682211
0,2.4,1766569682694
0,1.8,1766569683348
0,1.9,1766569683967
0,2.4,1766569684558
0,2.0,1766569685170
0,1.9,1766569685789
0,2.3,1766569686374
0,2.2,1766569686953
0,2.2,1766569687557
0,2.3,1766569688130
0,1.8,1766569688831
0,2.3,1766569689419
0,1.8,1766569690069
0,2.1,1766569690705
0,2.6,1766569691249
0,1.6,1766569691965
0,2.3,1766569692532
0,2.2,1766569693082
0,2.0,1766569693757
0,2.0,1766569694399
0,2.0,1766569694973
0,2.2,1766569695612
0,2.1,1766569696188
0,1.8,1766569696847
0,2.3,1766569697389
0,2.3,1766569697989
0,1.8,1766569698693
0,2.3,1766569699258
0,2.0,1766569699857
0,2.2,1766569700450
0,1.7,1766569701093
0,2.2,1766569701682
0,2.2,1766569702344
0,1.9,1766569703029
0,2.4,1766569703685
0,2.0,1766569704299
0,2.2,1766569705055
0,2.1,1766569705625
0,1.9,1766569706300
0,2.2,1766569706899
0,2.2,1766569707468
0,1.8,1766569708106
0,2.7,1766569708607
0,1.9,1766569709317
0,2.4,1766569709771
0,1.9,1766569710329
0,1.7,1766569710916
0,2.2,1766569711432
0,2.1,1766569711949
0,1.7,1766569712604
0,1.9,1766569713094
0,1.9,1766569713668
0,1.8,1766569714243
0,2.4,1766569714733
0,1.7,1766569715337
0,2.0,1766569715922
0,1.6,1766569716503
0,2.1,1766569717075
0,2.0,1766569717635
0,1.8,1766569718195
0,2.2,1766569718752
