cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.2,1766848576678
0,4.3,1766848577522
0,4.1,1766848578390
0,4.5,1766848579242
0,4.2,1766848580094
0,4.2,1766848580949
0,4.5,1766848581803
0,4.2,1766848582656
0,4.4,1766848583509
0,3.9,1766848584491
0,4.2,1766848585400
0,4.3,1766848586252
0,4.2,1766848587106
0,4.4,1766848587958
0,4.3,1766848588811
0,4.5,1766848589666
0,4.3,1766848590522
0,4.1,1766848591378
0,4.2,1766848592235
0,4.4,1766848593091
0,4.0,1766848593949
0,4.2,1766848594805
0,4.3,1766848595663
0,4.1,1766848596519
0,4.1,1766848597375
0,4.1,1766848598230
0,4.3,1766848599087
0,4.3,1766848599944
0,5.0,1766848600803
0,5.4,1766848601662
0,4.1,1766848602519
0,4.4,1766848603379
0,4.1,1766848604239
0,4.4,1766848605099
0,4.2,1766848605959
0,4.2,1766848606818
0,4.2,1766848607676
0,4.0,1766848608534
0,4.2,1766848609389
0,4.3,1766848610248
0,4.3,1766848611107
0,4.4,1766848611966
0,4.2,1766848612826
0,4.3,1766848613687
0,4.2,1766848614548
0,4.2,1766848615411
0,4.1,1766848616272
0,3.9,1766848617193
0,4.5,1766848618053
0,4.4,1766848618915
0,4.4,1766848619777
0,4.2,1766848620640
0,4.5,1766848621502
0,4.2,1766848622364
0,4.8,1766848623225
0,5.4,1766848624087
0,5.7,1766848624949
0,5.7,1766848625815
0,5.7,1766848626677
0,5.4,1766848627539
0,5.7,1766848628402
0,5.6,1766848629267
0,4.8,1766848630130
0,5.0,1766848630996
0,5.8,1766848631862
0,5.9,1766848632728
0,6.1,1766848633593
0,6.0,1766848634456
0,5.8,1766848635320
0,5.9,1766848636218
0,5.8,1766848637084
0,6.1,1766848637952
0,6.0,1766848638818
0,5.9,1766848639683
0,5.9,1766848640548
0,6.4,1766848641414
0,6.8,1766848642296
0,5.4,1766848643164
0,5.0,1766848644030
0,4.7,1766848644917
0,5.2,1766848645783
0,4.9,1766848646650
0,3.5,1766848647519
0,3.7,1766848648389
0,3.4,1766848649258
0,3.7,1766848650126
0,3.4,1766848650993
0,3.7,1766848651861
0,3.5,1766848652748
0,3.5,1766848653619
0,3.6,1766848654488
0,3.5,1766848655381
0,3.7,1766848656251
0,3.6,1766848657123
0,3.7,1766848657993
0,3.4,1766848658867
0,3.6,1766848659737
0,4.3,1766848660609
0,4.3,1766848661493
0,3.1,1766848662450
0,3.4,1766848663398
0,2.4,1766848664284
0,2.2,1766848665290
0,2.3,1766848666225
0,2.4,1766848667217
0,2.3,1766848668167
0,2.3,1766848669200
0,2.5,1766848670128
0,2.1,1766848671129
0,2.6,1766848672040
0,2.2,1766848672966
0,2.2,1766848674026
0,2.5,1766848675138
0,2.2,1766848676160
0,2.3,1766848677356
0,2.2,1766848678330
0,2.3,1766848679427
0,2.4,1766848680390
0,2.1,1766848681413
0,2.1,1766848682589
0,4.4,1766848683700
0,6.7,1766848684861
0,5.9,1766848686098
0,5.6,1766848687335
0,5.5,1766848688442
0,5.3,1766848689367
0,5.6,1766848690543
0,2.7,1766848691699
0,6.2,1766848692888
0,5.6,1766848694118
0,5.5,1766848695322
0,5.5,1766848696577
0,5.3,1766848697592
0,5.3,1766848698769
0,5.5,1766848699731
0,4.8,1766848701095
0,3.8,1766848702221
0,4.0,1766848703388
0,3.9,1766848704688
0,3.9,1766848705746
0,3.9,1766848707037
0,3.9,1766848708388
0,4.1,1766848709365
0,4.1,1766848710628
0,3.9,1766848712117
0,4.0,1766848713435
0,4.0,1766848714759
0,4.0,1766848716019
0,4.0,1766848717137
0,4.0,1766848718544
0,4.0,1766848719845
0,5.3,1766848721066
0,4.0,1766848722150
0,4.0,1766848723353
0,4.1,1766848724322
0,4.5,1766848725528
0,4.3,1766848726804
0,2.1,1766848728100
0,2.0,1766848729448
0,2.2,1766848730559
0,2.1,1766848731677
0,2.2,1766848732850
0,2.1,1766848734022
0,2.5,1766848735235
0,2.2,1766848736141
0,2.7,1766848737137
0,2.1,1766848738482
0,2.1,1766848739699
0,2.0,1766848741036
0,2.1,1766848742190
0,3.5,1766848743279
0,6.5,1766848744732
0,5.9,1766848745871
0,5.9,1766848747148
0,5.7,1766848748564
0,5.3,1766848749894
0,3.8,1766848751272
0,6.1,1766848752561
0,5.4,1766848753770
0,5.8,1766848754716
0,6.0,1766848755919
0,6.0,1766848757175
0,6.0,1766848758303
0,5.9,1766848759641
0,5.9,1766848760849
0,5.9,1766848762329
0,5.6,1766848763445
0,5.9,1766848764876
0,5.8,1766848766260
0,5.1,1766848767445
0,4.3,1766848768593
0,4.3,1766848769875
0,4.2,1766848771212
0,4.4,1766848772453
0,4.3,1766848773739
0,4.7,1766848775032
0,3.6,1766848776287
0,2.8,1766848777327
0,2.1,1766848778400
0,2.0,1766848779541
0,3.0,1766848780941
0,2.1,1766848782180
0,2.2,1766848783492
0,2.3,1766848784781
0,2.3,1766848785872
0,2.2,1766848787111
0,2.3,1766848788189
0,2.2,1766848789399
0,2.4,1766848790348
0,2.1,1766848791649
0,2.4,1766848792754
0,2.3,1766848793963
0,2.2,1766848795221
0,2.2,1766848796341
0,2.1,1766848797564
0,2.2,1766848798929
0,2.3,1766848800131
0,2.2,1766848801185
0,2.2,1766848802617
0,4.0,1766848803930
0,5.1,1766848805059
0,4.7,1766848806170
0,4.5,1766848807331
0,4.7,1766848808649
0,4.6,1766848809931
0,3.1,1766848811162
0,4.4,1766848812478
0,5.2,1766848813748
0,5.2,1766848814814
0,5.5,1766848815984
0,4.4,1766848817299
0,3.6,1766848818545
0,3.6,1766848819638
0,3.5,1766848820859
0,3.6,1766848822101
