gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,62.0,1766905724708
0,62.0,1766905725063
0,63.0,1766905725282
0,62.0,1766905725496
0,62.0,1766905725718
0,62.0,1766905725938
0,62.0,1766905726151
0,62.0,1766905726364
0,62.0,1766905726570
0,62.0,1766905726780
0,62.0,1766905726986
0,62.0,1766905727205
0,62.0,1766905727418
0,62.0,1766905727630
0,63.0,1766905727841
0,62.0,1766905728058
0,62.0,1766905728283
0,62.0,1766905728507
0,62.0,1766905728739
0,62.0,1766905728965
0,62.0,1766905729191
0,62.0,1766905729413
0,62.0,1766905729635
0,62.0,1766905729846
0,62.0,1766905730057
0,62.0,1766905730281
0,62.0,1766905730504
0,62.0,1766905730735
0,62.0,1766905730969
0,62.0,1766905731195
0,62.0,1766905731427
0,62.0,1766905731658
0,62.0,1766905731887
0,62.0,1766905732109
0,62.0,1766905732336
0,62.0,1766905732562
0,62.0,1766905732773
0,62.0,1766905732979
0,62.0,1766905733184
0,62.0,1766905733389
0,62.0,1766905733595
0,62.0,1766905733815
0,62.0,1766905734026
0,62.0,1766905734243
0,62.0,1766905734455
0,62.0,1766905734667
0,62.0,1766905734884
0,62.0,1766905735117
0,62.0,1766905735373
0,63.0,1766905735610
0,62.0,1766905735853
0,62.0,1766905736091
0,62.0,1766905736326
0,62.0,1766905736558
0,62.0,1766905736797
0,63.0,1766905737022
0,62.0,1766905737249
0,62.0,1766905737474
0,62.0,1766905737680
