cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.7,1766572550992
0,2.4,1766572551627
0,1.8,1766572552111
0,1.9,1766572552655
0,1.8,1766572553253
0,1.8,1766572553804
0,1.9,1766572554370
0,1.9,1766572554947
0,1.8,1766572555531
0,2.1,1766572556171
0,2.2,1766572556820
0,2.2,1766572557511
0,2.0,1766572558147
0,2.1,1766572558804
0,2.3,1766572559420
0,2.3,1766572560040
0,1.9,1766572560843
0,1.9,1766572561791
0,2.0,1766572562541
0,2.0,1766572563218
0,2.0,1766572563957
0,1.7,1766572564818
0,1.7,1766572565683
0,2.1,1766572566528
0,2.1,1766572567183
0,2.3,1766572567792
0,1.7,1766572568689
0,1.9,1766572569555
0,1.5,1766572570528
0,2.3,1766572571138
0,2.0,1766572571843
0,1.7,1766572572758
0,2.2,1766572573586
0,1.8,1766572574483
0,2.2,1766572575149
0,1.2,1766572576203
0,2.1,1766572576999
0,2.1,1766572577655
0,1.9,1766572578417
0,2.2,1766572579254
0,1.8,1766572580194
0,2.2,1766572580804
0,1.6,1766572581695
0,1.7,1766572582635
0,2.2,1766572583296
0,1.8,1766572584079
0,2.4,1766572584790
0,1.7,1766572585708
0,2.1,1766572586399
0,2.2,1766572587075
0,1.4,1766572588110
0,2.2,1766572588923
0,1.8,1766572589720
0,2.2,1766572590369
0,2.0,1766572591230
0,1.8,1766572592150
0,2.3,1766572592787
0,1.6,1766572593696
0,1.8,1766572594538
0,1.9,1766572595405
0,2.1,1766572596103
0,2.2,1766572596739
0,1.8,1766572597724
0,2.3,1766572598430
0,1.9,1766572599251
0,1.8,1766572600056
0,1.8,1766572601001
0,2.0,1766572601694
0,2.3,1766572602348
0,1.8,1766572603230
0,2.2,1766572604050
0,1.8,1766572604963
0,2.2,1766572605667
0,1.5,1766572606608
0,1.9,1766572607408
0,2.3,1766572608021
0,1.9,1766572608838
0,2.2,1766572609669
0,1.9,1766572610668
0,2.1,1766572611323
0,2.1,1766572612062
0,1.4,1766572613114
0,2.2,1766572613819
0,1.8,1766572614587
0,2.2,1766572615280
0,2.0,1766572616171
0,1.9,1766572616987
0,2.3,1766572617619
0,1.5,1766572618525
0,1.8,1766572619404
0,2.0,1766572620224
0,2.1,1766572620967
0,2.2,1766572621667
0,1.7,1766572622668
0,2.1,1766572623382
0,1.8,1766572624195
0,1.7,1766572625101
0,1.9,1766572626083
0,2.2,1766572626818
0,2.3,1766572627481
0,1.8,1766572628416
0,2.3,1766572629228
0,1.8,1766572630058
0,2.0,1766572630781
0,1.6,1766572631735
0,2.0,1766572632533
0,2.2,1766572633165
0,1.9,1766572633944
0,1.9,1766572634763
0,2.1,1766572635572
0,1.9,1766572636327
0,2.3,1766572637011
0,1.5,1766572637958
0,2.0,1766572638662
0,2.3,1766572639306
0,1.7,1766572640119
