gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,77.0,1766819946310
0,74.0,1766819946797
0,77.0,1766819946983
0,76.0,1766819947148
0,76.0,1766819947336
0,77.0,1766819947532
0,77.0,1766819947741
0,78.0,1766819947918
0,77.0,1766819948107
0,78.0,1766819948314
0,76.0,1766819948547
0,76.0,1766819948761
0,77.0,1766819948941
0,78.0,1766819949146
0,78.0,1766819949361
0,78.0,1766819949555
0,78.0,1766819949779
0,78.0,1766819950007
0,77.0,1766819950233
0,78.0,1766819950455
0,76.0,1766819950659
0,77.0,1766819950862
0,78.0,1766819951043
0,77.0,1766819951255
0,78.0,1766819951469
0,76.0,1766819951704
0,77.0,1766819951896
0,76.0,1766819952103
0,77.0,1766819952374
0,77.0,1766819952556
0,77.0,1766819952757
0,77.0,1766819952978
0,77.0,1766819953168
0,77.0,1766819953437
0,76.0,1766819953655
0,77.0,1766819953854
0,78.0,1766819954041
0,78.0,1766819954256
0,78.0,1766819954432
0,77.0,1766819954626
0,78.0,1766819954806
0,75.0,1766819955049
0,77.0,1766819955226
0,76.0,1766819955433
0,76.0,1766819955675
0,76.0,1766819955856
0,76.0,1766819956075
0,77.0,1766819956250
0,77.0,1766819956460
0,77.0,1766819956711
0,75.0,1766819957015
0,77.0,1766819957204
0,78.0,1766819957399
0,77.0,1766819957578
0,78.0,1766819957766
0,77.0,1766819957947
0,76.0,1766819958187
0,77.0,1766819958359
0,77.0,1766819958621
0,77.0,1766819958815
0,77.0,1766819958980
0,78.0,1766819959171
0,77.0,1766819959399
0,78.0,1766819959561
0,76.0,1766819959748
0,76.0,1766819960031
0,74.0,1766819960238
0,76.0,1766819960461
0,78.0,1766819960650
0,77.0,1766819960867
0,77.0,1766819961117
0,75.0,1766819961326
0,77.0,1766819961657
0,77.0,1766819961814
0,77.0,1766819962002
0,77.0,1766819962188
0,77.0,1766819962384
0,77.0,1766819962578
0,77.0,1766819962762
0,77.0,1766819962981
