gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.05,1766848692949
0,0.12,1766848693308
0,0.05,1766848693519
0,0.12,1766848693985
0,0.05,1766848694229
0,0.12,1766848694483
0,0.12,1766848694824
0,0.17,1766848695099
0,0.12,1766848695372
0,0.17,1766848695606
0,0.07,1766848695883
0,0.12,1766848696151
0,0.12,1766848696537
0,0.12,1766848696870
0,0.17,1766848697334
0,0.12,1766848697663
0,0.05,1766848697906
0,0.12,1766848698148
0,0.07,1766848698404
0,0.12,1766848698729
0,0.12,1766848699076
0,0.12,1766848699377
0,0.1,1766848699724
0,0.12,1766848699990
0,0.05,1766848700232
0,0.12,1766848700515
0,0.12,1766848700837
0,0.17,1766848701098
0,0.12,1766848701373
0,0.17,1766848701613
0,0.12,1766848701885
0,0.17,1766848702132
0,0.12,1766848702390
0,0.12,1766848702686
0,0.12,1766848702989
0,0.05,1766848703228
0,0.17,1766848703467
0,0.12,1766848703716
0,0.17,1766848703955
0,0.12,1766848704185
0,0.17,1766848704457
0,0.12,1766848704699
0,0.17,1766848704970
0,0.12,1766848705229
0,0.17,1766848705506
0,0.17,1766848705780
0,0.12,1766848706036
0,0.05,1766848706273
0,0.12,1766848706522
0,0.17,1766848706783
0,0.12,1766848707016
0,0.17,1766848707296
0,0.12,1766848707563
0,0.12,1766848707849
0,0.17,1766848708122
0,0.12,1766848708342
0,0.08,1766848708578
0,0.12,1766848708866
0,0.17,1766848709145
0,0.12,1766848709421
0,0.16,1766848709658
0,0.08,1766848709913
0,0.12,1766848710173
0,0.09,1766848710427
0,0.16,1766848710692
0,0.0,1766848710955
0,0.12,1766848711203
0,0.05,1766848711459
0,0.12,1766848711732
0,0.05,1766848711969
0,0.12,1766848712208
0,0.12,1766848712446
0,0.16,1766848712697
0,0.12,1766848712936
0,0.12,1766848713220
0,0.05,1766848713469
0,0.11,1766848713751
0,0.05,1766848714003
0,0.11,1766848714287
0,0.12,1766848714595
0,0.05,1766848714824
0,0.12,1766848715084
0,0.16,1766848715320
0,0.16,1766848715558
0,0.12,1766848715825
0,0.16,1766848716083
0,0.12,1766848716327
0,0.05,1766848716564
0,0.12,1766848716829
0,0.14,1766848717115
0,0.05,1766848717383
0,0.16,1766848717614
0,0.0,1766848717912
0,0.11,1766848718151
0,0.05,1766848718421
0,0.11,1766848718709
0,0.16,1766848718962
0,0.11,1766848719236
0,0.11,1766848719510
0,0.15,1766848719744
0,0.16,1766848719977
0,0.12,1766848720236
0,0.12,1766848720522
0,0.17,1766848720808
0,0.12,1766848721085
0,0.12,1766848721395
0,0.12,1766848721704
0,0.17,1766848721996
0,0.12,1766848722222
0,0.05,1766848722457
0,0.12,1766848722716
0,0.05,1766848722958
0,0.12,1766848723227
0,0.13,1766848723518
0,0.15,1766848723860
0,0.02,1766848724109
0,0.12,1766848724369
0,0.17,1766848724534
