gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,45.0,1766737213758
0,45.0,1766737213984
0,45.0,1766737214138
0,45.0,1766737214299
0,45.0,1766737214453
0,45.0,1766737214618
0,45.0,1766737214781
0,45.0,1766737214948
0,45.0,1766737215105
0,45.0,1766737215250
0,45.0,1766737215399
0,45.0,1766737215548
0,45.0,1766737215699
0,45.0,1766737215849
0,45.0,1766737215998
0,45.0,1766737216154
1,45.0,1766737216311
1,45.0,1766737216468
1,45.0,1766737216627
1,45.0,1766737216781
1,45.0,1766737216939
1,45.0,1766737217091
1,45.0,1766737217245
1,45.0,1766737217413
1,45.0,1766737217586
1,45.0,1766737217764
1,45.0,1766737217910
1,45.0,1766737218053
1,45.0,1766737218197
1,45.0,1766737218354
1,45.0,1766737218504
1,45.0,1766737218657
2,45.0,1766737218808
2,45.0,1766737218964
2,45.0,1766737219118
2,45.0,1766737219273
2,45.0,1766737219428
2,45.0,1766737219583
2,45.0,1766737219737
2,45.0,1766737219892
2,45.0,1766737220048
2,45.0,1766737220204
2,45.0,1766737220366
2,45.0,1766737220535
2,45.0,1766737220698
2,45.0,1766737220855
2,45.0,1766737221001
2,45.0,1766737221151
3,45.0,1766737221296
3,45.0,1766737221449
3,45.0,1766737221607
3,45.0,1766737221757
3,45.0,1766737221915
3,45.0,1766737222071
3,45.0,1766737222228
3,44.0,1766737222392
3,44.0,1766737222546
3,45.0,1766737222700
3,45.0,1766737222852
3,44.0,1766737223006
3,44.0,1766737223180
3,44.0,1766737223354
3,44.0,1766737223522
3,44.0,1766737223666
4,44.0,1766737223815
4,44.0,1766737223960
4,44.0,1766737224115
4,44.0,1766737224263
4,44.0,1766737224415
4,44.0,1766737224565
4,44.0,1766737224716
4,44.0,1766737224868
4,44.0,1766737225026
4,44.0,1766737225178
4,44.0,1766737225332
4,44.0,1766737225493
4,44.0,1766737225646
4,44.0,1766737225800
4,44.0,1766737225954
4,44.0,1766737226108
5,44.0,1766737226274
5,44.0,1766737226436
5,44.0,1766737226597
5,44.0,1766737226742
5,44.0,1766737226889
5,44.0,1766737227033
5,44.0,1766737227182
5,44.0,1766737227334
5,44.0,1766737227484
5,44.0,1766737227639
5,44.0,1766737227795
5,44.0,1766737227950
5,44.0,1766737228108
5,44.0,1766737228268
5,44.0,1766737228421
5,44.0,1766737228577
6,44.0,1766737228728
6,44.0,1766737228892
6,44.0,1766737229063
6,44.0,1766737229242
6,44.0,1766737229394
6,44.0,1766737229542
6,44.0,1766737229688
6,44.0,1766737229837
6,44.0,1766737229989
6,44.0,1766737230137
6,44.0,1766737230287
6,44.0,1766737230440
6,44.0,1766737230596
6,44.0,1766737230753
6,43.0,1766737230913
6,43.0,1766737231069
