gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.6295769775917927,1766737213673
0,0.5221725201051165,1766737213896
0,0.5221725201051165,1766737214056
0,0.5221725201051165,1766737214209
0,0.5221725201051165,1766737214371
0,0.5221725201051165,1766737214524
0,0.5221725201051165,1766737214696
0,0.5221725201051165,1766737214852
0,0.5221725201051165,1766737215022
0,0.5221725201051165,1766737215173
0,0.5221725201051165,1766737215323
0,0.5221725201051165,1766737215467
0,0.5221725201051165,1766737215618
0,0.5221725201051165,1766737215769
0,0.5221725201051165,1766737215918
0,0.5221725201051165,1766737216068
1,0.5221725201051165,1766737216226
1,0.5221725201051165,1766737216383
1,0.5221725201051165,1766737216540
1,0.5221725201051165,1766737216698
1,0.5221725201051165,1766737216852
1,0.5221725201051165,1766737217009
1,0.5221725201051165,1766737217163
1,0.5221725201051165,1766737217321
1,0.5221725201051165,1766737217487
1,0.5221725201051165,1766737217668
1,0.5221725201051165,1766737217833
1,0.5221725201051165,1766737217978
1,0.5221725201051165,1766737218121
1,0.5221725201051165,1766737218272
1,0.5221725201051165,1766737218423
1,0.5221725201051165,1766737218575
2,0.5221725201051165,1766737218728
2,0.5221725201051165,1766737218879
2,0.5221725201051165,1766737219036
2,0.5221725201051165,1766737219188
2,0.5221725201051165,1766737219345
2,0.5221725201051165,1766737219499
2,0.5221725201051165,1766737219655
2,0.5221725201051165,1766737219807
2,0.5221725201051165,1766737219964
2,0.5221725201051165,1766737220118
2,0.5221725201051165,1766737220275
2,0.5221725201051165,1766737220448
2,0.5221725201051165,1766737220607
2,0.5221725201051165,1766737220773
2,0.5221725201051165,1766737220924
2,0.5221725201051165,1766737221072
3,0.5221725201051165,1766737221220
3,0.5221725201051165,1766737221366
3,0.5221725201051165,1766737221521
3,0.5221725201051165,1766737221677
3,0.5221725201051165,1766737221830
3,0.5221725201051165,1766737221987
3,0.5221725201051165,1766737222145
3,0.5221725201051165,1766737222300
3,0.5221725201051165,1766737222463
3,0.5221725201051165,1766737222616
3,0.5221725201051165,1766737222770
3,0.5221725201051165,1766737222922
3,0.5221725201051165,1766737223087
3,0.5221725201051165,1766737223253
3,0.5221725201051165,1766737223435
3,0.5221725201051165,1766737223591
4,0.5221725201051165,1766737223739
4,0.5221725201051165,1766737223882
4,0.5221725201051165,1766737224034
4,0.5221725201051165,1766737224184
4,0.5221725201051165,1766737224335
4,0.5221725201051165,1766737224484
4,0.5221725201051165,1766737224635
4,0.5221725201051165,1766737224786
4,0.5221725201051165,1766737224940
4,0.5221725201051165,1766737225096
4,0.5221725201051165,1766737225250
4,0.5221725201051165,1766737225403
4,0.5221725201051165,1766737225565
4,0.5221725201051165,1766737225716
4,0.5221725201051165,1766737225873
4,0.5221725201051165,1766737226025
5,0.5221725201051165,1766737226187
5,0.5221725201051165,1766737226344
5,0.5221725201051165,1766737226511
5,0.5221725201051165,1766737226666
5,0.5221725201051165,1766737226809
5,0.5221725201051165,1766737226957
5,0.5221725201051165,1766737227101
5,0.5221725201051165,1766737227253
5,0.5221725201051165,1766737227404
5,0.5221725201051165,1766737227554
5,0.5221725201051165,1766737227711
5,0.5221725201051165,1766737227867
5,0.5221725201051165,1766737228021
5,0.5221725201051165,1766737228180
5,0.5221725201051165,1766737228339
5,0.5221725201051165,1766737228495
6,0.5221725201051165,1766737228648
6,0.5221725201051165,1766737228797
6,0.5221725201051165,1766737228968
6,0.5221725201051165,1766737229148
6,0.5221725201051165,1766737229318
6,0.5221725201051165,1766737229461
6,0.5221725201051165,1766737229611
6,0.5221725201051165,1766737229756
6,0.5221725201051165,1766737229908
6,0.5221725201051165,1766737230057
6,0.5221725201051165,1766737230206
6,0.5221725201051165,1766737230359
6,0.5221725201051165,1766737230511
6,0.5221725201051165,1766737230667
6,0.5221725201051165,1766737230826
6,0.5221725201051165,1766737230987
