memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.6,1766867826907
0,2.6,1766867827331
0,2.6,1766867827629
0,2.7,1766867827946
0,2.6,1766867828293
0,2.6,1766867828660
0,2.6,1766867829031
0,2.6,1766867829435
0,2.6,1766867829831
0,2.6,1766867830184
0,2.6,1766867830545
0,2.6,1766867830921
0,2.6,1766867831284
0,2.6,1766867831627
0,2.6,1766867831994
0,2.6,1766867832367
0,2.6,1766867832714
0,2.6,1766867833077
0,2.6,1766867833419
0,2.7,1766867833816
0,2.6,1766867834184
0,2.6,1766867834533
0,2.6,1766867834885
0,2.7,1766867835244
0,2.6,1766867835629
0,2.6,1766867835997
0,2.7,1766867836343
0,2.7,1766867836689
0,2.6,1766867837038
0,2.6,1766867837428
0,2.7,1766867837793
0,2.7,1766867838169
0,2.6,1766867838529
0,2.6,1766867838896
0,2.7,1766867839258
0,2.6,1766867839645
0,2.7,1766867839993
0,2.6,1766867840381
0,2.6,1766867840745
0,2.6,1766867841114
0,2.7,1766867841479
0,2.6,1766867841839
0,2.6,1766867842181
0,2.7,1766867842565
0,2.6,1766867842915
0,2.7,1766867843261
0,2.6,1766867843637
0,2.6,1766867843996
0,2.7,1766867844349
0,2.7,1766867844694
0,2.7,1766867845043
0,2.7,1766867845383
0,2.7,1766867845730
0,2.7,1766867846089
0,2.7,1766867846442
0,2.7,1766867846804
0,2.7,1766867847132
0,2.7,1766867847478
0,2.7,1766867847837
0,2.7,1766867848172
0,2.6,1766867848525
0,2.7,1766867848878
0,2.7,1766867849271
0,2.6,1766867849639
0,2.7,1766867850006
0,2.7,1766867850354
0,2.7,1766867850734
0,2.7,1766867851106
0,2.7,1766867851474
0,2.7,1766867851826
0,2.7,1766867852186
0,2.7,1766867852553
0,2.6,1766867852889
0,2.3,1766867853298
0,2.3,1766867853632
0,2.3,1766867853968
0,2.4,1766867854333
0,2.4,1766867854680
0,2.4,1766867855029
0,2.4,1766867855386
0,2.4,1766867855724
0,2.4,1766867856056
0,2.4,1766867856395
0,2.4,1766867856735
0,2.4,1766867857064
0,2.4,1766867857415
0,2.4,1766867857838
0,2.4,1766867858180
0,2.4,1766867858528
0,2.4,1766867858882
0,2.5,1766867859229
0,2.5,1766867859579
0,2.5,1766867859969
0,2.5,1766867860332
0,2.5,1766867860694
0,2.5,1766867861073
0,2.5,1766867861429
0,2.5,1766867861775
0,2.6,1766867862148
0,2.6,1766867862583
0,2.6,1766867862955
0,2.6,1766867863324
0,2.7,1766867863677
0,2.6,1766867864044
0,2.7,1766867864369
0,2.7,1766867864698
0,2.7,1766867865062
0,2.7,1766867865420
0,2.7,1766867865766
0,2.7,1766867866115
0,2.7,1766867866461
0,2.7,1766867866822
0,2.7,1766867867165
0,2.7,1766867867526
0,2.7,1766867867900
0,2.7,1766867868272
0,2.7,1766867868615
0,2.7,1766867868961
0,2.7,1766867869323
0,2.7,1766867869683
0,2.7,1766867870030
0,2.7,1766867870388
0,2.7,1766867870770
0,2.7,1766867871133
0,2.7,1766867871477
0,2.7,1766867871821
0,2.7,1766867872185
0,2.7,1766867872529
0,2.7,1766867872885
0,2.7,1766867873241
0,2.7,1766867873612
0,2.7,1766867873980
0,2.6,1766867874359
0,2.6,1766867874734
0,2.7,1766867875100
0,2.7,1766867875484
0,2.6,1766867875834
0,2.7,1766867876221
0,2.7,1766867876742
0,2.7,1766867877089
0,2.6,1766867877446
0,2.7,1766867877826
0,2.6,1766867878183
0,2.7,1766867878538
0,2.7,1766867878887
0,2.7,1766867879248
0,2.7,1766867879593
0,2.7,1766867879945
0,2.7,1766867880316
0,2.7,1766867880656
0,2.7,1766867880999
0,2.7,1766867881349
0,2.7,1766867881717
0,2.7,1766867882096
0,2.7,1766867882455
0,2.7,1766867882814
0,2.7,1766867883203
0,2.7,1766867883593
0,2.7,1766867883943
0,2.7,1766867884287
0,2.7,1766867884644
0,2.7,1766867884985
0,2.7,1766867885354
0,2.7,1766867885712
0,2.7,1766867886082
0,2.7,1766867886449
0,2.7,1766867886809
0,2.7,1766867887186
0,2.7,1766867887529
0,2.7,1766867887872
0,2.7,1766867888209
0,2.7,1766867888592
0,2.7,1766867888937
0,2.7,1766867889296
0,2.7,1766867889655
0,2.7,1766867890001
0,2.7,1766867890360
0,2.7,1766867890741
0,2.7,1766867891103
0,2.7,1766867891469
0,2.7,1766867891816
0,2.7,1766867892177
0,2.7,1766867892526
0,2.7,1766867892871
0,2.7,1766867893258
0,2.7,1766867893604
0,2.7,1766867893965
0,2.7,1766867894330
0,2.7,1766867894697
0,2.3,1766867895031
0,2.3,1766867895368
0,2.3,1766867895696
0,2.3,1766867896028
0,2.3,1766867896372
0,2.4,1766867896706
0,2.4,1766867897034
0,2.4,1766867897365
0,2.4,1766867897725
0,2.4,1766867898070
0,2.4,1766867898396
0,2.4,1766867898732
0,2.4,1766867899078
0,2.4,1766867899425
0,2.4,1766867899769
0,2.4,1766867900097
0,2.4,1766867900426
0,2.4,1766867900771
0,2.4,1766867901132
0,2.5,1766867901514
0,2.4,1766867901862
0,2.5,1766867902242
0,2.5,1766867902571
0,2.5,1766867902899
0,2.5,1766867903258
0,2.5,1766867903628
0,2.5,1766867903964
0,2.5,1766867904314
0,2.5,1766867904681
0,2.6,1766867905049
0,2.6,1766867905470
0,2.6,1766867905817
0,2.6,1766867906174
0,2.6,1766867906526
0,2.6,1766867906866
0,2.6,1766867907204
0,2.7,1766867907553
0,2.7,1766867907875
0,2.7,1766867908215
0,2.7,1766867908562
0,2.7,1766867908905
0,2.6,1766867909250
0,2.7,1766867909611
0,2.7,1766867909964
0,2.7,1766867910317
0,2.7,1766867910659
0,2.7,1766867910993
0,2.6,1766867911406
0,2.7,1766867911754
0,2.7,1766867912132
0,2.7,1766867912461
0,2.6,1766867912824
0,2.7,1766867913167
0,2.7,1766867913524
0,2.7,1766867913867
0,2.7,1766867914228
0,2.7,1766867914550
0,2.7,1766867914874
0,2.6,1766867915230
0,2.7,1766867915554
0,2.7,1766867915898
0,2.7,1766867916247
0,2.7,1766867916592
0,2.7,1766867916944
0,2.6,1766867917287
0,2.7,1766867917658
0,2.6,1766867918019
0,2.7,1766867918380
0,2.7,1766867918722
0,2.7,1766867919085
0,2.7,1766867919458
0,2.7,1766867919805
0,2.7,1766867920139
0,2.7,1766867920471
0,2.7,1766867920809
0,2.7,1766867921159
0,2.7,1766867921502
0,2.7,1766867921879
0,2.7,1766867922235
0,2.7,1766867922584
0,2.7,1766867922948
0,2.7,1766867923306
0,2.7,1766867923643
0,2.7,1766867924000
0,2.7,1766867924359
0,2.7,1766867924707
0,2.7,1766867925071
0,2.7,1766867925424
0,2.7,1766867925764
0,2.7,1766867926127
0,2.7,1766867926484
0,2.7,1766867926825
0,2.7,1766867927186
0,2.7,1766867927544
0,2.7,1766867927889
0,2.7,1766867928255
0,2.7,1766867928603
0,2.7,1766867928936
0,2.7,1766867929287
0,2.7,1766867929619
0,2.7,1766867929954
0,2.7,1766867930395
0,2.7,1766867930761
0,2.7,1766867931114
0,2.7,1766867931489
0,2.7,1766867931843
0,2.7,1766867932204
0,2.7,1766867932546
0,2.7,1766867932889
0,2.7,1766867933265
0,2.7,1766867933617
0,2.7,1766867933966
0,2.7,1766867934316
0,2.7,1766867934656
0,2.7,1766867935026
0,2.7,1766867935378
0,2.7,1766867935717
0,2.7,1766867936044
0,2.7,1766867936419
0,2.7,1766867936790
0,2.7,1766867937150
0,2.7,1766867937485
0,2.7,1766867937834
0,2.7,1766867938167
0,2.7,1766867938513
0,2.7,1766867938855
0,2.7,1766867939202
0,2.7,1766867939569
0,2.7,1766867939928
0,2.7,1766867940270
0,2.7,1766867940630
0,2.7,1766867940977
0,2.7,1766867941330
0,2.7,1766867941676
0,2.7,1766867942016
0,2.7,1766867942381
0,2.7,1766867942743
0,2.7,1766867943092
0,2.7,1766867943476
0,2.7,1766867943834
0,2.7,1766867944190
0,2.7,1766867944543
0,2.7,1766867944864
0,2.7,1766867945198
0,2.7,1766867945571
0,2.7,1766867945894
0,2.7,1766867946222
0,2.7,1766867946592
0,2.7,1766867946986
0,2.7,1766867947362
0,2.7,1766867947725
0,2.7,1766867948069
0,2.7,1766867948437
0,2.7,1766867948801
0,2.7,1766867949175
0,2.7,1766867949526
0,2.7,1766867949876
0,2.7,1766867950241
0,2.7,1766867950601
0,2.7,1766867950971
0,2.7,1766867951311
0,2.7,1766867951686
0,2.7,1766867952022
0,2.7,1766867952368
0,2.7,1766867952712
0,2.7,1766867953072
0,2.7,1766867953413
0,2.7,1766867953759
0,2.7,1766867954103
0,2.7,1766867954441
0,2.7,1766867954787
0,2.7,1766867955147
0,2.7,1766867955509
0,2.7,1766867955851
0,2.7,1766867956196
0,2.7,1766867956559
0,2.7,1766867956913
0,2.7,1766867957238
0,2.7,1766867957589
0,2.7,1766867957948
0,2.7,1766867958296
0,2.7,1766867958655
0,2.7,1766867959022
0,2.7,1766867959380
0,2.7,1766867959744
0,2.7,1766867960117
0,2.7,1766867960463
0,2.7,1766867960830
0,2.7,1766867961171
0,2.7,1766867961518
0,2.7,1766867961875
0,2.7,1766867962216
0,2.7,1766867962549
0,2.7,1766867962873
0,2.7,1766867963246
0,2.7,1766867963620
0,2.7,1766867963959
0,2.7,1766867964292
0,2.7,1766867964663
0,2.7,1766867965106
0,2.7,1766867965471
0,2.7,1766867965829
0,2.7,1766867966167
0,2.7,1766867966506
0,2.7,1766867966855
0,2.7,1766867967208
0,2.7,1766867967565
0,2.7,1766867967941
0,2.7,1766867968300
0,2.7,1766867968640
0,2.7,1766867969009
0,2.7,1766867969355
0,2.7,1766867969731
0,2.7,1766867970112
0,2.7,1766867970463
0,2.7,1766867970800
0,2.7,1766867971158
0,2.7,1766867971485
0,2.7,1766867971827
0,2.7,1766867972179
0,2.7,1766867972516
0,2.7,1766867972878
0,2.7,1766867973244
0,2.7,1766867973622
0,2.7,1766867973978
0,2.7,1766867974301
0,2.7,1766867974655
0,2.7,1766867974992
0,2.7,1766867975330
0,2.7,1766867975716
0,2.7,1766867976076
0,2.7,1766867976454
0,2.7,1766867976783
0,2.7,1766867977128
0,2.7,1766867977486
0,2.7,1766867977815
0,2.7,1766867978160
0,2.7,1766867978520
0,2.7,1766867978875
0,2.7,1766867979249
0,2.7,1766867979571
0,2.7,1766867979922
0,2.7,1766867980265
0,2.7,1766867980628
0,2.7,1766867981020
0,2.7,1766867981392
0,2.7,1766867981765
0,2.7,1766867982128
0,2.7,1766867982478
0,2.7,1766867982838
0,2.7,1766867983210
0,2.7,1766867983555
0,2.7,1766867983945
0,2.7,1766867984433
0,2.7,1766867984816
0,2.7,1766867985186
0,2.7,1766867985532
0,2.7,1766867985900
0,2.7,1766867986250
0,2.7,1766867986596
0,2.7,1766867986951
0,2.7,1766867987299
0,2.7,1766867987646
0,2.7,1766867987992
0,2.7,1766867988343
0,2.7,1766867988691
0,2.7,1766867989053
0,2.7,1766867989418
0,2.7,1766867989767
0,2.7,1766867990139
0,2.7,1766867990483
0,2.7,1766867990845
0,2.7,1766867991221
0,2.7,1766867991552
0,2.7,1766867991916
0,2.7,1766867992286
0,2.7,1766867992648
0,2.7,1766867993019
0,2.7,1766867993387
0,2.7,1766867993699
