gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,20.0,1766873004386
0,21.0,1766873005476
0,21.0,1766873006270
0,22.0,1766873006946
0,21.0,1766873007804
0,22.0,1766873008463
0,22.0,1766873009289
0,22.0,1766873010104
0,22.0,1766873010854
0,22.0,1766873011749
0,22.0,1766873012420
0,22.0,1766873013298
0,22.0,1766873014009
0,22.0,1766873014837
0,22.0,1766873015653
0,22.0,1766873016330
0,23.0,1766873017123
0,23.0,1766873017957
0,23.0,1766873018748
0,23.0,1766873019528
0,23.0,1766873020303
0,23.0,1766873020980
0,23.0,1766873021828
0,23.0,1766873022587
0,23.0,1766873023301
0,23.0,1766873024221
0,23.0,1766873024784
0,23.0,1766873025646
0,24.0,1766873026404
0,24.0,1766873027077
0,24.0,1766873027793
0,24.0,1766873028496
0,24.0,1766873029341
0,24.0,1766873030143
0,24.0,1766873030947
0,24.0,1766873031846
0,24.0,1766873032637
0,24.0,1766873033325
0,24.0,1766873034073
0,24.0,1766873034869
0,24.0,1766873035688
0,24.0,1766873036489
0,24.0,1766873037284
0,25.0,1766873038008
0,25.0,1766873038844
0,25.0,1766873039731
0,25.0,1766873040468
0,25.0,1766873041296
0,25.0,1766873042096
0,25.0,1766873042841
0,25.0,1766873043659
0,25.0,1766873044397
0,25.0,1766873045300
0,25.0,1766873046085
0,25.0,1766873046896
0,25.0,1766873047772
0,25.0,1766873048451
0,25.0,1766873049344
0,25.0,1766873050035
0,25.0,1766873050834
0,25.0,1766873051664
0,25.0,1766873052291
0,25.0,1766873053130
0,25.0,1766873053908
0,25.0,1766873054655
0,25.0,1766873055529
0,25.0,1766873056177
0,26.0,1766873057037
0,26.0,1766873057687
0,26.0,1766873058437
0,26.0,1766873059255
0,26.0,1766873059926
0,26.0,1766873060853
0,26.0,1766873061665
0,26.0,1766873062345
0,26.0,1766873063096
0,26.0,1766873063858
0,26.0,1766873064671
0,26.0,1766873065413
0,26.0,1766873066291
0,26.0,1766873066996
0,26.0,1766873067921
0,26.0,1766873068706
0,26.0,1766873069519
0,26.0,1766873070298
0,26.0,1766873071178
0,26.0,1766873072025
0,26.0,1766873072810
0,26.0,1766873073589
0,26.0,1766873074463
0,26.0,1766873075283
0,26.0,1766873075992
0,26.0,1766873076866
0,26.0,1766873077649
0,26.0,1766873078477
0,26.0,1766873079260
0,26.0,1766873079975
0,26.0,1766873080701
0,26.0,1766873081378
0,26.0,1766873082194
0,26.0,1766873082932
0,26.0,1766873083717
0,26.0,1766873084482
0,26.0,1766873085264
0,26.0,1766873086118
0,26.0,1766873086855
0,26.0,1766873087652
0,26.0,1766873088372
0,27.0,1766873089230
0,27.0,1766873089962
0,26.0,1766873090816
0,26.0,1766873091562
0,27.0,1766873092430
0,26.0,1766873093236
0,26.0,1766873093934
0,26.0,1766873094877
0,27.0,1766873095641
0,27.0,1766873096574
0,27.0,1766873097297
0,27.0,1766873098133
0,27.0,1766873098849
0,27.0,1766873099735
0,27.0,1766873100601
0,27.0,1766873101428
0,27.0,1766873102239
0,27.0,1766873103162
0,27.0,1766873104021
0,27.0,1766873104878
0,27.0,1766873105612
0,27.0,1766873106439
0,27.0,1766873107315
0,27.0,1766873108044
0,27.0,1766873108846
0,27.0,1766873109568
0,27.0,1766873110390
0,27.0,1766873111081
0,27.0,1766873111935
0,27.0,1766873112782
0,27.0,1766873113682
0,27.0,1766873114465
0,27.0,1766873115128
0,27.0,1766873115907
0,27.0,1766873116642
0,27.0,1766873117366
0,27.0,1766873118075
0,27.0,1766873118752
0,27.0,1766873119498
0,27.0,1766873120217
0,27.0,1766873120922
0,27.0,1766873121673
0,27.0,1766873122415
0,27.0,1766873123134
0,27.0,1766873123898
0,27.0,1766873124559
0,27.0,1766873125264
0,27.0,1766873126092
0,27.0,1766873126815
0,27.0,1766873127521
0,27.0,1766873128351
0,27.0,1766873129008
0,27.0,1766873129827
0,27.0,1766873130618
0,27.0,1766873131356
0,27.0,1766873132095
0,27.0,1766873132854
0,27.0,1766873133642
0,27.0,1766873134410
0,27.0,1766873135238
0,27.0,1766873135921
0,27.0,1766873136695
0,27.0,1766873137438
0,27.0,1766873138165
0,27.0,1766873138935
0,27.0,1766873139724
0,27.0,1766873140440
0,27.0,1766873141058
0,27.0,1766873141839
0,27.0,1766873142702
0,27.0,1766873143491
0,27.0,1766873144169
0,27.0,1766873145030
0,27.0,1766873145749
0,27.0,1766873146774
0,27.0,1766873147495
0,27.0,1766873148345
0,27.0,1766873149032
0,27.0,1766873149967
0,27.0,1766873150710
0,27.0,1766873151373
0,28.0,1766873152128
0,27.0,1766873152810
0,27.0,1766873153585
0,27.0,1766873154467
0,27.0,1766873155243
0,27.0,1766873155942
0,27.0,1766873156666
0,28.0,1766873157450
0,27.0,1766873158184
0,27.0,1766873158961
0,27.0,1766873159749
0,27.0,1766873160561
0,27.0,1766873161397
0,27.0,1766873162107
0,27.0,1766873162921
0,28.0,1766873163705
0,27.0,1766873164417
0,27.0,1766873165216
0,27.0,1766873165966
0,27.0,1766873166818
0,27.0,1766873167611
0,27.0,1766873168413
0,27.0,1766873169255
0,27.0,1766873170090
0,27.0,1766873170833
0,27.0,1766873171621
0,27.0,1766873172470
0,27.0,1766873173298
0,27.0,1766873174144
0,27.0,1766873174999
0,27.0,1766873175832
0,27.0,1766873176860
0,27.0,1766873177701
0,27.0,1766873178594
0,27.0,1766873179417
0,27.0,1766873180244
0,27.0,1766873181092
0,27.0,1766873182026
0,27.0,1766873182957
0,27.0,1766873183802
0,27.0,1766873184781
0,27.0,1766873185786
0,27.0,1766873186590
0,27.0,1766873187446
0,27.0,1766873188337
0,27.0,1766873189177
0,27.0,1766873189996
0,27.0,1766873190818
0,27.0,1766873191792
0,27.0,1766873192671
0,27.0,1766873193599
0,27.0,1766873194527
0,27.0,1766873195461
0,27.0,1766873196401
0,27.0,1766873197335
0,27.0,1766873198254
0,27.0,1766873199198
0,27.0,1766873200135
0,27.0,1766873201081
0,27.0,1766873201981
0,27.0,1766873202954
0,27.0,1766873203938
0,27.0,1766873204879
0,27.0,1766873205877
0,27.0,1766873206756
0,27.0,1766873207674
0,27.0,1766873208613
0,27.0,1766873209579
0,27.0,1766873210523
0,27.0,1766873211454
0,27.0,1766873212338
0,28.0,1766873213233
0,27.0,1766873214270
0,27.0,1766873215237
0,27.0,1766873216211
0,27.0,1766873217190
0,27.0,1766873218092
0,27.0,1766873218997
0,27.0,1766873219978
0,28.0,1766873220777
0,28.0,1766873221642
0,28.0,1766873222569
0,28.0,1766873223536
0,27.0,1766873224510
0,27.0,1766873225327
0,27.0,1766873226254
0,28.0,1766873227139
0,28.0,1766873228036
0,27.0,1766873228968
0,27.0,1766873229831
0,28.0,1766873230688
0,28.0,1766873231584
0,28.0,1766873232422
0,27.0,1766873233245
0,28.0,1766873233902
0,28.0,1766873234620
0,28.0,1766873235410
0,28.0,1766873236097
0,28.0,1766873236862
0,28.0,1766873237596
0,28.0,1766873238439
0,28.0,1766873239250
0,28.0,1766873240064
0,28.0,1766873240786
0,28.0,1766873241636
0,28.0,1766873242482
0,28.0,1766873243242
0,28.0,1766873243909
0,28.0,1766873244732
0,27.0,1766873245497
0,28.0,1766873246298
0,28.0,1766873247086
0,28.0,1766873247905
0,28.0,1766873248678
0,28.0,1766873249525
0,28.0,1766873250356
0,28.0,1766873251205
0,28.0,1766873252007
0,28.0,1766873252771
0,28.0,1766873253572
0,28.0,1766873254415
0,28.0,1766873255192
0,28.0,1766873256037
0,28.0,1766873256891
0,28.0,1766873257620
0,28.0,1766873258403
0,28.0,1766873259236
0,27.0,1766873260035
0,28.0,1766873260815
0,28.0,1766873261709
0,28.0,1766873262613
0,28.0,1766873263411
0,27.0,1766873264229
0,28.0,1766873265013
0,28.0,1766873265896
0,28.0,1766873266906
0,28.0,1766873267736
0,28.0,1766873268617
0,28.0,1766873269567
0,28.0,1766873270459
0,28.0,1766873271178
0,28.0,1766873271963
0,28.0,1766873272898
0,28.0,1766873273723
0,28.0,1766873274535
0,27.0,1766873275332
0,28.0,1766873276078
0,27.0,1766873276792
0,28.0,1766873277731
0,28.0,1766873278525
0,28.0,1766873279222
0,28.0,1766873280070
0,28.0,1766873280858
0,28.0,1766873281582
0,28.0,1766873282370
0,28.0,1766873283302
0,28.0,1766873284053
0,28.0,1766873284828
0,28.0,1766873285724
0,27.0,1766873286456
0,28.0,1766873287291
0,28.0,1766873288105
0,28.0,1766873288948
0,28.0,1766873289748
0,28.0,1766873290662
0,28.0,1766873291434
0,28.0,1766873292252
0,28.0,1766873293154
0,28.0,1766873294082
0,28.0,1766873294933
0,28.0,1766873295782
0,28.0,1766873296692
0,28.0,1766873297598
0,28.0,1766873298494
0,28.0,1766873299265
0,28.0,1766873300006
0,28.0,1766873300769
0,28.0,1766873301649
0,28.0,1766873302383
0,28.0,1766873303202
0,28.0,1766873303977
0,28.0,1766873304700
0,28.0,1766873305381
0,28.0,1766873306183
0,28.0,1766873307008
0,28.0,1766873307773
0,28.0,1766873308444
0,28.0,1766873309410
0,28.0,1766873310166
0,28.0,1766873311004
0,28.0,1766873311801
0,28.0,1766873312582
0,28.0,1766873313390
0,28.0,1766873314203
0,28.0,1766873315072
0,28.0,1766873315839
0,28.0,1766873316613
0,28.0,1766873317544
0,28.0,1766873318338
0,28.0,1766873319184
0,28.0,1766873320025
0,28.0,1766873320954
0,28.0,1766873321682
0,28.0,1766873322594
0,28.0,1766873323461
0,28.0,1766873324270
0,28.0,1766873325137
0,28.0,1766873326066
0,28.0,1766873326939
0,28.0,1766873327861
0,28.0,1766873328632
0,28.0,1766873329386
0,28.0,1766873330292
0,28.0,1766873331117
0,28.0,1766873331875
0,28.0,1766873332743
0,28.0,1766873333662
0,28.0,1766873334440
0,28.0,1766873335217
0,28.0,1766873336068
0,28.0,1766873336855
0,28.0,1766873337504
0,28.0,1766873338382
0,28.0,1766873339200
0,28.0,1766873339968
0,28.0,1766873340855
0,28.0,1766873341769
0,28.0,1766873342440
0,28.0,1766873343190
0,28.0,1766873344079
0,28.0,1766873344915
0,28.0,1766873345700
0,28.0,1766873346605
0,28.0,1766873347380
0,28.0,1766873348162
0,28.0,1766873348988
0,28.0,1766873349805
0,28.0,1766873350602
0,28.0,1766873351397
0,28.0,1766873352318
0,28.0,1766873353056
0,28.0,1766873353783
0,28.0,1766873354675
0,28.0,1766873355371
0,28.0,1766873356130
0,28.0,1766873356973
0,28.0,1766873357884
0,28.0,1766873358621
0,28.0,1766873359377
0,28.0,1766873360276
0,28.0,1766873361157
0,28.0,1766873361852
0,28.0,1766873362718
0,28.0,1766873363565
0,28.0,1766873364232
0,28.0,1766873365007
0,28.0,1766873365912
0,28.0,1766873366673
0,28.0,1766873367524
0,28.0,1766873368520
0,28.0,1766873369329
0,28.0,1766873369995
0,28.0,1766873370918
0,28.0,1766873371719
0,28.0,1766873372497
0,28.0,1766873373361
0,28.0,1766873374113
0,28.0,1766873374869
0,28.0,1766873375697
0,28.0,1766873376600
0,28.0,1766873377383
0,28.0,1766873378120
0,28.0,1766873379090
0,28.0,1766873379874
0,28.0,1766873380610
0,28.0,1766873381602
0,28.0,1766873382441
0,28.0,1766873383219
0,28.0,1766873384091
0,28.0,1766873384911
