gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766873004175
0,0.03,1766873005272
0,0,1766873006098
0,0,1766873006802
0,0,1766873007588
0,0,1766873008256
0,0,1766873009059
0,0.01,1766873009896
0,0,1766873010701
0,0,1766873011514
0,0,1766873012258
0,0.07,1766873013044
0,0.08,1766873013845
0,0.08,1766873014681
0,0,1766873015401
0,0,1766873016143
0,0,1766873016858
0,0.09,1766873017825
0,0,1766873018565
0,0,1766873019281
0,0,1766873020108
0,0,1766873020761
0,0,1766873021658
0,0.01,1766873022380
0,0.08,1766873023103
0,0.08,1766873023995
0,3,1766873024620
0,0.09,1766873025396
0,0.02,1766873026208
0,0,1766873026938
0,0,1766873027528
0,0,1766873028371
0,0,1766873029087
0,12,1766873030001
0,0,1766873030757
0,0,1766873031550
0,0,1766873032446
0,0,1766873033088
0,9,1766873033921
0,0.09,1766873034678
0,0.08,1766873035389
0,0.03,1766873036291
0,0,1766873037079
0,0,1766873037874
0,0,1766873038648
0,12,1766873039393
0,0.02,1766873040304
0,0,1766873041013
0,0,1766873041909
0,9,1766873042692
0,2,1766873043393
0,0.11,1766873044207
0,0,1766873044992
0,0,1766873045901
0,0,1766873046745
0,0.05,1766873047570
0,0.03,1766873048226
0,0,1766873049115
0,0,1766873049881
0,0,1766873050648
0,0,1766873051465
0,0.07,1766873052095
0,2,1766873052832
0,0,1766873053659
0,0,1766873054460
0,0,1766873055348
0,0,1766873055970
0,0,1766873056843
0,0,1766873057510
0,0.08,1766873058229
0,3,1766873059071
0,12,1766873059710
0,0.1,1766873060588
0,0.01,1766873061430
0,0.09,1766873062139
0,0.03,1766873062953
0,0,1766873063575
0,0,1766873064515
0,0,1766873065199
0,0,1766873066077
0,0.08,1766873066860
0,0.08,1766873067687
0,0.08,1766873068426
0,0,1766873069276
0,0,1766873070137
0,9,1766873070901
0,0.1,1766873071873
0,0.02,1766873072584
0,0.09,1766873073336
0,0,1766873074195
0,0,1766873075129
0,0,1766873075807
0,0.08,1766873076673
0,0.08,1766873077500
0,0.03,1766873078150
0,0.08,1766873079049
0,0,1766873079689
0,0,1766873080535
0,0,1766873081218
0,0,1766873081918
0,0,1766873082750
0,8,1766873083461
0,0.08,1766873084303
0,0.03,1766873085042
0,0,1766873085957
0,0,1766873086591
0,0,1766873087511
0,0,1766873088245
0,0,1766873089074
0,9,1766873089837
0,8,1766873090551
0,0.04,1766873091333
0,0,1766873092173
0,0.05,1766873093057
0,0.08,1766873093744
0,0,1766873094648
0,0,1766873095431
0,0,1766873096292
0,0,1766873097105
0,10,1766873097871
0,0,1766873098682
0,3,1766873099518
0,0.09,1766873100354
0,0,1766873101114
0,0,1766873102054
0,3,1766873102865
0,0.08,1766873103776
0,0,1766873104587
0,0,1766873105466
0,0,1766873106173
0,0,1766873107090
0,0,1766873107854
0,0.07,1766873108596
0,12,1766873109307
0,0.02,1766873110259
0,0.02,1766873110855
0,0.02,1766873111730
0,0.03,1766873112535
0,0,1766873113494
0,0,1766873114210
0,0.1,1766873114991
0,0.1,1766873115697
0,0.03,1766873116395
0,0,1766873117174
0,0,1766873117872
0,0,1766873118591
0,0,1766873119332
0,0,1766873119981
0,0,1766873120704
0,0.03,1766873121490
0,0.08,1766873122177
0,0,1766873122953
0,0,1766873123766
0,0,1766873124330
0,0,1766873125089
0,0,1766873125858
0,0,1766873126572
0,10,1766873127368
0,0.03,1766873128149
0,2,1766873128790
0,0.1,1766873129609
0,0,1766873130418
0,0,1766873131106
0,0,1766873131900
0,0,1766873132694
0,0,1766873133433
0,10,1766873134167
0,0.12,1766873135046
0,0,1766873135714
0,0,1766873136472
0,0,1766873137321
0,0,1766873137932
0,10,1766873138726
0,3,1766873139504
0,10,1766873140243
0,0.03,1766873140908
0,0.09,1766873141683
0,0.09,1766873142431
0,0,1766873143247
0,0,1766873143992
0,8,1766873144756
0,9,1766873145512
0,0.1,1766873146481
0,9,1766873147293
0,0.08,1766873148074
0,3,1766873148854
0,0.08,1766873149582
0,0,1766873150474
0,0,1766873151220
0,0,1766873151971
0,0,1766873152596
0,0,1766873153338
0,0,1766873154194
0,0.03,1766873155019
0,0.02,1766873155774
0,0,1766873156484
0,0,1766873157186
0,0,1766873157975
0,0.09,1766873158715
0,0.1,1766873159544
0,0,1766873160356
0,0,1766873161134
0,0.08,1766873161925
0,0.02,1766873162670
0,0,1766873163473
0,0,1766873164274
0,12,1766873165040
0,0.04,1766873165719
0,0,1766873166550
0,2,1766873167348
0,0.09,1766873168190
0,0.09,1766873169069
0,0,1766873169843
0,0.09,1766873170633
0,0.09,1766873171365
0,0,1766873172236
0,0.09,1766873173082
0,9,1766873173934
