gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.9173753004807692,1766873003967
0,0.6836544296116505,1766873005082
0,0.5678742439516129,1766873005892
0,0.5678742439516129,1766873006617
0,0.5678742439516129,1766873007360
0,0.5678742439516129,1766873008129
0,0.5678742439516129,1766873008861
0,0.5678742439516129,1766873009738
0,0.5678742439516129,1766873010548
0,0.5678742439516129,1766873011215
0,0.5678742439516129,1766873012070
0,0.5678742439516129,1766873012797
0,0.5678742439516129,1766873013722
0,0.5678742439516129,1766873014502
0,0.5678742439516129,1766873015184
0,0.5678742439516129,1766873015962
0,0.5678742439516129,1766873016653
0,0.5678742439516129,1766873017670
0,0.5678742439516129,1766873018336
0,0.5678742439516129,1766873019035
0,0.5678742439516129,1766873019874
0,0.5678742439516129,1766873020602
0,0.5678742439516129,1766873021472
0,0.5678742439516129,1766873022161
0,0.5678742439516129,1766873022962
0,0.5678742439516129,1766873023741
0,0.5678742439516129,1766873024483
0,0.5678742439516129,1766873025186
0,0.5678742439516129,1766873026043
0,0.5678742439516129,1766873026769
0,0.5678742439516129,1766873027334
0,0.5678742439516129,1766873028230
0,0.5678742439516129,1766873028856
0,0.5678742439516129,1766873029820
0,0.5678742439516129,1766873030521
0,0.5678742439516129,1766873031270
0,0.5678742439516129,1766873032324
0,0.5678742439516129,1766873032962
0,0.5678742439516129,1766873033745
0,0.5678742439516129,1766873034463
0,0.5678742439516129,1766873035174
0,0.5678742439516129,1766873036132
0,0.5678742439516129,1766873036876
0,0.5678742439516129,1766873037696
0,0.5678742439516129,1766873038430
0,0.5678742439516129,1766873039152
0,0.5678742439516129,1766873040128
0,0.5678742439516129,1766873040807
0,0.5678742439516129,1766873041759
0,0.5678742439516129,1766873042520
0,0.5678742439516129,1766873043175
0,0.5678742439516129,1766873044027
0,0.5678742439516129,1766873044775
0,0.5678742439516129,1766873045749
0,0.5678742439516129,1766873046576
0,0.5678742439516129,1766873047294
0,0.5678742439516129,1766873048077
0,0.5678742439516129,1766873048862
0,0.5678742439516129,1766873049714
0,0.5678742439516129,1766873050472
0,0.5678742439516129,1766873051281
0,0.5678742439516129,1766873051953
0,0.5678742439516129,1766873052588
0,0.5678742439516129,1766873053501
0,0.5678742439516129,1766873054325
0,0.5678742439516129,1766873055058
0,0.5678742439516129,1766873055782
0,0.5678742439516129,1766873056545
0,0.5678742439516129,1766873057335
0,0.5678742439516129,1766873058109
0,0.5678742439516129,1766873058874
0,0.5678742439516129,1766873059553
0,0.5678742439516129,1766873060304
0,0.5678742439516129,1766873061218
0,0.5678742439516129,1766873061988
0,0.5678742439516129,1766873062752
0,0.5678742439516129,1766873063349
0,0.5678742439516129,1766873064333
0,0.5678742439516129,1766873065007
0,0.5678742439516129,1766873065836
0,0.5678742439516129,1766873066712
0,0.5678742439516129,1766873067408
0,0.5678742439516129,1766873068256
0,0.5678742439516129,1766873069075
0,0.5678742439516129,1766873069918
0,0.5678742439516129,1766873070649
0,0.5678742439516129,1766873071729
0,0.5678742439516129,1766873072356
0,0.5678742439516129,1766873073109
0,0.5678742439516129,1766873073976
0,0.5678742439516129,1766873074943
0,0.5678742439516129,1766873075628
0,0.5678742439516129,1766873076481
0,0.5678742439516129,1766873077294
