gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766873004167
0,0.03,1766873005407
0,9,1766873006346
0,0,1766873007354
0,0,1766873008304
0,0,1766873009329
0,0,1766873010252
0,0.08,1766873011178
0,0,1766873012164
0,0.07,1766873013005
0,0,1766873014133
0,8,1766873014986
0,0,1766873015982
0,12,1766873016930
0,0,1766873018053
0,2,1766873018986
0,0.02,1766873020038
0,0,1766873020913
0,0.02,1766873021975
0,0,1766873022853
0,0,1766873023686
0,0.03,1766873024746
0,0,1766873025704
0,0.09,1766873026649
0,0,1766873027501
0,0.03,1766873028607
0,0,1766873029607
0,0,1766873030433
0,0.09,1766873031422
0,0,1766873032476
0,0.02,1766873033401
0,0,1766873034382
0,0.08,1766873035349
0,0,1766873036415
0,0.09,1766873037440
0,0,1766873038299
0,0,1766873039217
0,0.02,1766873040307
0,0,1766873041214
0,0.03,1766873042173
0,0,1766873043162
0,0.11,1766873044204
0,0,1766873045166
0,0.03,1766873046276
0,5,1766873047296
0,0.03,1766873048313
0,0,1766873049362
0,3,1766873050216
0,0,1766873050973
0,0,1766873051949
0,2,1766873052820
0,0,1766873053807
0,0,1766873054799
0,0.08,1766873055754
0,0,1766873056636
0,0,1766873057565
0,0.03,1766873058552
0,0,1766873059527
0,10,1766873060403
0,0.01,1766873061475
0,0,1766873062473
0,0,1766873063376
0,0,1766873064461
0,0.09,1766873065369
0,0,1766873066390
0,0,1766873067352
0,0.08,1766873068415
0,0,1766873069505
0,0.09,1766873070430
0,0.09,1766873071322
0,9,1766873072238
0,0.09,1766873073163
0,0.02,1766873074140
0,0,1766873075206
0,0.02,1766873076121
0,0,1766873077100
0,0,1766873077954
0,0.08,1766873078930
0,0,1766873079820
0,0,1766873080842
0,0.02,1766873081745
0,0,1766873082744
0,0,1766873083707
0,0,1766873084645
0,0,1766873085479
0,0,1766873086433
0,0,1766873087556
0,0,1766873088435
0,0.08,1766873089455
0,0,1766873090314
0,0.04,1766873091388
0,0,1766873092405
0,0,1766873093393
0,3,1766873094274
0,0.08,1766873095249
0,0,1766873096197
0,0,1766873097157
0,0.02,1766873098147
0,0,1766873099079
0,9,1766873100042
0,0.08,1766873100977
0,0,1766873101971
0,0,1766873102845
0,0,1766873103903
0,0,1766873104840
0,0.09,1766873105738
0,0,1766873106802
0,0,1766873107635
0,0.07,1766873108596
0,0.12,1766873109625
0,0,1766873110607
0,9,1766873111458
0,0.08,1766873112348
0,0,1766873113357
0,3,1766873114287
0,0,1766873115282
0,3,1766873116251
0,0,1766873117268
0,9,1766873118134
0,0,1766873119041
0,0,1766873119828
0,0,1766873120731
0,0.03,1766873121632
0,0,1766873122415
0,0,1766873123184
0,0.1,1766873124104
0,0,1766873125000
0,0,1766873125910
0,0.03,1766873126847
0,0,1766873127732
0,0,1766873128638
0,0.1,1766873129559
0,0,1766873130531
0,0,1766873131359
0,0,1766873132213
0,0,1766873133152
0,0,1766873134077
0,0.12,1766873135041
0,0,1766873135935
0,0.09,1766873136767
0,0.02,1766873137728
0,0,1766873138571
0,0,1766873139420
0,0,1766873140451
0,0,1766873141301
0,9,1766873142087
0,0.09,1766873142955
0,0.02,1766873143814
0,0,1766873144654
0,0.09,1766873145653
0,0,1766873146819
0,0,1766873147781
0,0,1766873148711
0,8,1766873149443
0,0,1766873150520
0,0,1766873151430
0,0.03,1766873152398
0,0,1766873153321
0,0,1766873154347
0,0,1766873155233
0,0,1766873156082
0,0.08,1766873156984
0,0,1766873157936
0,0,1766873158944
0,0,1766873159872
0,0,1766873160835
0,0.08,1766873161748
0,0.02,1766873162661
0,8,1766873163605
0,0,1766873164666
0,0,1766873165570
0,0,1766873166485
0,0.02,1766873167543
0,0,1766873168530
0,0,1766873169385
0,0.09,1766873170372
0,0,1766873171418
0,10,1766873172392
0,0.02,1766873173425
0,0,1766873174353
0,0,1766873175261
0,9,1766873176146
0,0.11,1766873177236
0,0,1766873178134
0,9,1766873179126
0,0.03,1766873180224
0,0,1766873181302
0,10,1766873182362
0,0.03,1766873183344
0,0,1766873184390
0,0,1766873185447
0,0,1766873186540
0,0.09,1766873187579
0,0,1766873188617
0,0,1766873189631
0,0,1766873190688
0,0,1766873191770
0,0,1766873192794
0,9,1766873193830
0,0.04,1766873194852
0,0,1766873195853
0,10,1766873196957
0,0.09,1766873198145
0,0,1766873199186
0,0,1766873200181
0,8,1766873201167
0,0.08,1766873202195
0,0,1766873203243
0,0,1766873204269
0,0.08,1766873205249
0,0,1766873206277
0,0,1766873207286
0,0,1766873208309
0,0.03,1766873209414
0,0,1766873210553
0,9,1766873211589
0,0.04,1766873212478
0,0,1766873213468
0,0,1766873214511
0,0,1766873215561
0,0,1766873216546
0,0.08,1766873217546
0,0.03,1766873218647
0,0,1766873219725
0,0,1766873220730
0,0.03,1766873221829
0,0,1766873222839
0,0,1766873223798
0,0.09,1766873224829
0,0,1766873225937
0,9,1766873227066
0,0.1,1766873228153
0,0,1766873229267
0,0,1766873230266
0,10,1766873231136
