gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766873004587
0,0.0,1766873005788
0,0.0,1766873006673
0,0.0,1766873007774
0,0.0,1766873008738
0,0.0,1766873009702
0,0.0,1766873010631
0,0.0,1766873011650
0,0.0,1766873012483
0,0.0,1766873013535
0,0.0,1766873014518
0,0.0,1766873015396
0,0.0,1766873016349
0,0.0,1766873017492
0,0.0,1766873018462
0,0.0,1766873019533
0,0.0,1766873020386
0,0.0,1766873021438
0,0.0,1766873022316
0,0.0,1766873023131
0,0.0,1766873024163
0,0.0,1766873025123
0,0.0,1766873026059
0,0.0,1766873026976
0,0.0,1766873028051
0,0.0,1766873029025
0,0.0,1766873029901
0,0.0,1766873030854
0,0.0,1766873031974
0,0.0,1766873032842
0,0.0,1766873033851
0,0.0,1766873034811
0,0.0,1766873035854
0,0.0,1766873036829
0,0.0,1766873037800
0,0.0,1766873038714
0,0.0,1766873039807
0,0.0,1766873040605
0,0.0,1766873041673
0,0.0,1766873042624
0,0.0,1766873043660
0,0.0,1766873044565
0,0.0,1766873045640
0,0.0,1766873046693
0,0.0,1766873047798
0,0.0,1766873048773
0,0.0,1766873049722
0,0.0,1766873050548
0,0.0,1766873051481
0,0.0,1766873052255
0,0.0,1766873053304
0,0.0,1766873054229
0,0.0,1766873055270
0,0.0,1766873056096
0,0.0,1766873057039
0,0.0,1766873058020
0,0.0,1766873059017
0,0.0,1766873059844
0,0.0,1766873060929
0,0.0,1766873061865
0,0.0,1766873062908
0,0.0,1766873063955
0,0.0,1766873064858
0,0.0,1766873065820
0,0.0,1766873066754
0,0.0,1766873067905
0,0.0,1766873068877
0,0.0,1766873069969
0,0.0,1766873070803
0,0.0,1766873071725
0,0.0,1766873072670
0,0.0,1766873073646
0,0.0,1766873074682
0,0.0,1766873075578
0,0.0,1766873076590
0,0.0,1766873077500
0,0.0,1766873078460
0,0.0,1766873079308
0,0.0,1766873080359
0,0.0,1766873081244
0,0.0,1766873082302
0,0.0,1766873083152
0,0.0,1766873084144
0,0.0,1766873084925
0,0.0,1766873085981
0,0.0,1766873086988
0,0.0,1766873087979
0,0.0,1766873088913
0,0.0,1766873089800
0,0.0,1766873090915
0,0.0,1766873091873
0,0.0,1766873092916
0,0.0,1766873093690
0,0.0,1766873094793
0,0.0,1766873095707
0,0.0,1766873096694
0,0.0,1766873097590
0,0.0,1766873098546
0,0.0,1766873099544
0,0.0,1766873100490
0,0.0,1766873101529
0,0.0,1766873102342
0,0.0,1766873103360
0,0.0,1766873104274
0,0.0,1766873105316
0,0.0,1766873106172
0,0.0,1766873107161
0,0.0,1766873108092
0,0.0,1766873109040
0,0.0,1766873110148
0,0.0,1766873110981
0,0.0,1766873111894
0,0.0,1766873112838
0,0.0,1766873113808
0,0.0,1766873114787
0,0.0,1766873115733
0,0.0,1766873116695
0,0.0,1766873117653
0,0.0,1766873118492
0,0.0,1766873119412
0,0.0,1766873120281
0,0.0,1766873121167
0,0.0,1766873121952
0,0.0,1766873122758
0,0.0,1766873123632
0,0.0,1766873124491
0,0.0,1766873125405
0,0.0,1766873126310
0,0.0,1766873127256
