Loss,Context.TRAINING,None
0,2.2862181663513184,1766497093786
0,4.907131671905518,1766497094645
0,4.578813076019287,1766497095209
0,3.880312442779541,1766497095805
0,3.9496073722839355,1766497096545
0,2.969552993774414,1766497097127
0,2.537630558013916,1766497098003
0,2.386502742767334,1766497098730
0,2.19260311126709,1766497099386
0,2.457319974899292,1766497100177
0,2.1858062744140625,1766497100790
0,1.9129278659820557,1766497101528
0,1.9352967739105225,1766497102237
0,2.0471134185791016,1766497102898
0,1.8372972011566162,1766497103634
0,1.7573893070220947,1766497104245
0,1.8060625791549683,1766497104976
0,1.5063025951385498,1766497105641
0,1.6125062704086304,1766497106365
0,1.321596622467041,1766497107024
0,1.3361897468566895,1766497107722
0,1.1983733177185059,1766497108436
0,1.0466547012329102,1766497109106
0,1.2764655351638794,1766497109767
0,1.0340144634246826,1766497110424
0,1.0992814302444458,1766497111203
0,0.9692848920822144,1766497111970
0,0.8561767935752869,1766497112539
0,0.8681912422180176,1766497113267
0,0.6015459895133972,1766497113982
0,0.7169916033744812,1766497114655
0,0.4582381248474121,1766497115479
0,0.5005974173545837,1766497116131
0,0.6431891918182373,1766497116941
0,0.6101948022842407,1766497117630
0,0.5616761445999146,1766497118313
0,0.6005653738975525,1766497119189
0,0.5313622355461121,1766497119795
0,0.46329671144485474,1766497120570
0,0.4710395038127899,1766497121301
0,0.3955795168876648,1766497121888
0,0.45078814029693604,1766497122742
0,0.2530171871185303,1766497123426
0,0.29448202252388,1766497124083
0,0.28522753715515137,1766497124903
0,0.21294273436069489,1766497125462
0,0.4449024200439453,1766497126178
0,0.2999042570590973,1766497126962
0,0.6165709495544434,1766497127511
0,0.5153495073318481,1766497128372
0,0.4206262230873108,1766497129020
0,0.15754564106464386,1766497129638
0,0.3956945240497589,1766497130588
0,0.22598029673099518,1766497131195
0,0.2357715368270874,1766497131860
0,0.4595406949520111,1766497132679
0,0.22832241654396057,1766497133226
0,0.5337960124015808,1766497134076
0,0.372417151927948,1766497134777
0,0.2597419023513794,1766497135349
0,0.3020818829536438,1766497136258
0,0.2962075471878052,1766497136901
0,0.2712629437446594,1766497137513
0,0.28335800766944885,1766497138465
0,0.16467541456222534,1766497139036
0,0.3134603798389435,1766497139608
0,0.26180487871170044,1766497140474
0,0.34409093856811523,1766497140989
0,0.31284046173095703,1766497141636
0,0.1057768166065216,1766497142393
0,0.11782185733318329,1766497142907
0,0.19818264245986938,1766497143533
0,0.24502789974212646,1766497144270
0,0.24897246062755585,1766497144752
0,0.2481154352426529,1766497145388
0,0.26590681076049805,1766497146212
0,0.25183677673339844,1766497146704
0,0.46103397011756897,1766497147335
0,0.11409968137741089,1766497148114
0,0.3672514259815216,1766497148645
0,0.2968921661376953,1766497149340
0,0.24159136414527893,1766497150359
0,0.1344178318977356,1766497150977
0,0.270817369222641,1766497151868
0,0.30950021743774414,1766497152684
0,0.08839022368192673,1766497153641
0,0.08687081933021545,1766497154432
0,0.22927965223789215,1766497155264
0,0.22846531867980957,1766497156125
0,0.4158530831336975,1766497156927
0,0.19468282163143158,1766497157799
0,0.27481260895729065,1766497158557
0,0.27817270159721375,1766497159493
0,0.24187149107456207,1766497160226
0,0.12877504527568817,1766497161079
0,0.2820171117782593,1766497161892
0,0.22050470113754272,1766497162663
0,0.3759603202342987,1766497163517
0,0.48940956592559814,1766497164349
0,0.3955768048763275,1766497165184
0,0.34195101261138916,1766497165983
0,0.17612513899803162,1766497166883
0,0.21507662534713745,1766497167640
0,0.5456143021583557,1766497168501
0,0.14029061794281006,1766497169313
0,0.1629527062177658,1766497170017
0,0.17892131209373474,1766497170883
0,0.1918928623199463,1766497171607
0,0.2813701331615448,1766497172397
0,0.3012921214103699,1766497173180
0,0.08876647055149078,1766497173904
0,0.10068138688802719,1766497174832
0,0.27098584175109863,1766497175533
0,0.2906995117664337,1766497176332
0,0.33695852756500244,1766497177107
0,0.1405983567237854,1766497177821
0,0.09726272523403168,1766497178716
0,0.27540791034698486,1766497179439
0,0.37663179636001587,1766497180294
0,0.29024142026901245,1766497181060
0,0.03441238775849342,1766497181791
0,0.1731291562318802,1766497182633
0,0.29461869597435,1766497183363
0,0.23354339599609375,1766497184257
0,0.17917856574058533,1766497185096
0,0.27228352427482605,1766497185987
0,0.26449015736579895,1766497186848
0,0.31566551327705383,1766497187646
0,0.20036891102790833,1766497188504
0,0.23675474524497986,1766497189298
0,0.3177550733089447,1766497190201
0,0.23207217454910278,1766497191005
0,0.2117699831724167,1766497191822
0,0.060321882367134094,1766497192684
0,0.24608537554740906,1766497193550
0,0.3169770836830139,1766497194336
0,0.20037256181240082,1766497195172
0,0.22500501573085785,1766497196025
0,0.23995062708854675,1766497196806
0,0.36188817024230957,1766497197568
0,0.4312165677547455,1766497198417
0,0.3002382814884186,1766497199227
0,0.17159229516983032,1766497200016
0,0.3229089379310608,1766497200885
0,0.04573921859264374,1766497201700
0,0.2760184407234192,1766497202465
0,0.13959279656410217,1766497203314
0,0.8469243049621582,1766497204136
0,0.13458077609539032,1766497204953
0,0.06052260473370552,1766497205746
0,0.11946791410446167,1766497206660
0,0.12260360270738602,1766497207576
0,0.6063051223754883,1766497208380
0,0.44716542959213257,1766497209169
0,0.33708181977272034,1766497209940
0,0.14677771925926208,1766497210789
0,0.22685551643371582,1766497211561
0,0.10002101957798004,1766497212307
0,0.3687109053134918,1766497213044
0,0.31916341185569763,1766497213769
0,0.11556835472583771,1766497214545
0,0.44402021169662476,1766497215362
0,0.16991934180259705,1766497216222
0,0.31357377767562866,1766497217016
0,0.18876385688781738,1766497217937
0,0.1371372491121292,1766497218746
0,0.21916647255420685,1766497219651
0,0.05550183728337288,1766497220416
0,0.17907920479774475,1766497221248
0,0.15905290842056274,1766497222106
0,0.3160889744758606,1766497222757
0,0.16166189312934875,1766497223613
0,0.08936330676078796,1766497224234
0,0.250762403011322,1766497225128
0,0.1555083692073822,1766497225999
0,0.31177279353141785,1766497226679
0,0.09850026667118073,1766497227663
0,0.13070321083068848,1766497228356
0,0.2117381989955902,1766497229270
0,0.2898344099521637,1766497230069
0,0.17309220135211945,1766497230755
0,0.235695481300354,1766497231765
0,0.10133011639118195,1766497232395
0,0.035109177231788635,1766497233251
0,0.2853640615940094,1766497234041
0,0.4345863461494446,1766497234678
0,0.30445560812950134,1766497235689
0,0.08605426549911499,1766497236329
0,0.2073119878768921,1766497237268
0,0.07377216219902039,1766497238045
0,0.14212660491466522,1766497238757
0,0.20622466504573822,1766497239723
0,0.10303882509469986,1766497240394
0,0.08796882629394531,1766497241257
0,0.04784975200891495,1766497242074
0,0.3540767431259155,1766497242753
0,0.21707147359848022,1766497243766
0,0.3202376663684845,1766497244409
0,0.08889550715684891,1766497245147
0,0.20502576231956482,1766497246097
0,0.11069738864898682,1766497246721
0,0.2776385545730591,1766497247686
0,0.10708455741405487,1766497248367
0,0.29932084679603577,1766497249087
0,0.04600399360060692,1766497250075
0,0.3797605335712433,1766497250712
0,0.11092878878116608,1766497251494
0,0.20051002502441406,1766497252348
0,0.3116750419139862,1766497252972
0,0.058034032583236694,1766497253884
0,0.07745786756277084,1766497254567
0,0.14039014279842377,1766497255284
0,0.19748401641845703,1766497256230
0,0.1839933544397354,1766497256864
0,0.11229641735553741,1766497257765
0,0.21610277891159058,1766497258527
0,0.02516079694032669,1766497259204
0,0.2604392170906067,1766497260179
0,0.1536683738231659,1766497260888
0,0.21518293023109436,1766497261641
0,0.5544474720954895,1766497262491
0,0.1494462639093399,1766497263172
0,0.04474157094955444,1766497264131
0,0.1578049510717392,1766497264799
0,0.1919381022453308,1766497265477
0,0.15911096334457397,1766497266532
0,0.22936266660690308,1766497267141
0,0.13490116596221924,1766497268044
0,0.27387866377830505,1766497268775
0,0.15241235494613647,1766497269410
0,0.1991090178489685,1766497270377
0,0.1911056786775589,1766497271040
0,0.13442838191986084,1766497271778
0,0.24890944361686707,1766497272754
