gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.45435940640117023,1766738473897
0,0.6652349017069135,1766738479081
0,0.6652349017069135,1766738484117
0,0.6652349017069135,1766738489779
0,0.6652349017069135,1766738495449
0,0.6652349017069135,1766738501121
0,0.6652349017069135,1766738506803
0,0.6652349017069135,1766738512506
0,0.6652349017069135,1766738518203
0,0.6652349017069135,1766738523907
0,0.6652349017069135,1766738529614
0,0.6652349017069135,1766738535328
0,0.6652349017069135,1766738541045
0,0.6652349017069135,1766738546771
0,0.6652349017069135,1766738552497
0,0.6652349017069135,1766738558233
0,0.6652349017069135,1766738563972
0,0.6652349017069135,1766738569719
0,0.6652349017069135,1766738575467
0,0.6652349017069135,1766738581213
0,0.6652349017069135,1766738586957
0,0.6652349017069135,1766738592713
0,0.6652349017069135,1766738598471
0,0.6652349017069135,1766738604231
0,0.6652349017069135,1766738609994
0,0.6652349017069135,1766738615753
0,0.6652349017069135,1766738621512
0,0.6652349017069135,1766738627267
0,0.6652349017069135,1766738633032
0,0.6652349017069135,1766738638793
0,0.6652349017069135,1766738644547
0,0.6652349017069135,1766738650311
0,0.6652349017069135,1766738656072
0,0.6652349017069135,1766738661829
0,0.6652349017069135,1766738667598
0,0.6652349017069135,1766738673360
0,0.6652349017069135,1766738679128
0,0.6652349017069135,1766738684884
0,0.6652349017069135,1766738690646
0,0.6652349017069135,1766738696413
0,0.6652349017069135,1766738702173
0,0.6652349017069135,1766738707946
0,0.6652349017069135,1766738713709
0,0.6652349017069135,1766738719478
0,0.6652349017069135,1766738725248
0,0.6652349017069135,1766738731011
0,0.6652349017069135,1766738736780
0,0.6652349017069135,1766738742550
0,0.6652349017069135,1766738748318
0,0.6652349017069135,1766738754088
0,0.6652349017069135,1766738759857
0,0.6652349017069135,1766738765637
0,0.6652349017069135,1766738771409
0,0.6652349017069135,1766738777181
0,0.6652349017069135,1766738782956
0,0.6652349017069135,1766738788724
0,0.6652349017069135,1766738794499
0,0.6652349017069135,1766738800262
0,0.6652349017069135,1766738806030
0,0.6652349017069135,1766738811808
0,0.6652349017069135,1766738817576
0,0.6652349017069135,1766738823352
0,0.6652349017069135,1766738829131
0,0.6652349017069135,1766738834911
1,0.6652349017069135,1766738840693
1,0.6652349017069135,1766738846463
1,0.6652349017069135,1766738852238
1,0.6652349017069135,1766738858014
1,0.6652349017069135,1766738863779
1,0.6652349017069135,1766738869546
1,0.6652349017069135,1766738875315
1,0.6652349017069135,1766738881087
1,0.6652349017069135,1766738886868
1,0.6652349017069135,1766738892649
1,0.6652349017069135,1766738898423
1,0.6652349017069135,1766738904204
1,0.6652349017069135,1766738909983
1,0.6652349017069135,1766738915760
1,0.6652349017069135,1766738921539
1,0.6652349017069135,1766738927306
1,0.6652349017069135,1766738933077
1,0.6652349017069135,1766738938850
1,0.6652349017069135,1766738944617
1,0.6652349017069135,1766738950391
1,0.6652349017069135,1766738956158
1,0.6652349017069135,1766738961937
1,0.6652349017069135,1766738967712
1,0.6652349017069135,1766738973497
1,0.6652349017069135,1766738979279
1,0.6652349017069135,1766738985059
1,0.6652349017069135,1766738990838
1,0.6652349017069135,1766738996616
1,0.6652349017069135,1766739002394
1,0.6652349017069135,1766739008177
1,0.6652349017069135,1766739013949
1,0.6652349017069135,1766739019731
1,0.6652349017069135,1766739025500
