gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.9168895644399776,1766822852369
0,0.6313438606156302,1766822852792
0,0.5443036347385113,1766822853099
0,0.5443036347385113,1766822853410
0,0.5443036347385113,1766822853723
0,0.5443036347385113,1766822854036
0,0.5443036347385113,1766822854351
0,0.5443036347385113,1766822854667
0,0.5443036347385113,1766822854982
0,0.5443036347385113,1766822855296
0,0.5443036347385113,1766822855644
0,0.5443036347385113,1766822855960
0,0.5443036347385113,1766822856271
0,0.5443036347385113,1766822856587
0,0.5443036347385113,1766822856926
0,0.5443036347385113,1766822857241
