Loss,Context.TRAINING,None
0,2.3053619861602783,1766698409384
0,6.147797584533691,1766698410435
0,7.006335258483887,1766698411137
0,4.364082336425781,1766698411877
0,5.083305835723877,1766698412666
0,3.7380220890045166,1766698413366
0,3.1487107276916504,1766698414413
0,2.9497642517089844,1766698415304
0,2.2137861251831055,1766698416121
0,2.4284791946411133,1766698416924
0,2.3114733695983887,1766698417852
0,2.322822093963623,1766698418694
0,2.274162769317627,1766698419681
0,2.1917366981506348,1766698420544
0,2.142080068588257,1766698421220
0,2.101954460144043,1766698422119
1,2.0846991539001465,1766698423228
1,2.0929665565490723,1766698424107
1,1.8458058834075928,1766698425191
1,1.9513485431671143,1766698426120
1,1.684687852859497,1766698426994
1,1.7706745862960815,1766698428285
1,1.8650801181793213,1766698429073
1,1.467926025390625,1766698429937
1,1.7513335943222046,1766698430990
1,1.495981216430664,1766698431776
1,1.344648838043213,1766698432691
1,1.2735230922698975,1766698433834
1,1.3674513101577759,1766698434602
1,1.2699586153030396,1766698435529
1,0.9221736788749695,1766698436429
1,1.1041247844696045,1766698437149
2,1.105728268623352,1766698437956
2,1.1013810634613037,1766698438869
2,0.826151967048645,1766698439542
2,0.8476900458335876,1766698440332
2,0.8717673420906067,1766698441305
2,0.8225220441818237,1766698442117
2,0.9513441920280457,1766698442696
2,0.6025539040565491,1766698443618
2,0.7282986044883728,1766698444153
2,0.9602253437042236,1766698444664
2,0.7988753318786621,1766698445342
2,0.8528040647506714,1766698446292
2,0.5990011692047119,1766698446832
2,0.5905675888061523,1766698447471
2,0.7137606143951416,1766698448498
2,0.7384520769119263,1766698449386
3,0.5810492634773254,1766698450057
3,0.42809730768203735,1766698450981
3,0.49066275358200073,1766698451739
3,0.3864912986755371,1766698452385
3,0.579131543636322,1766698453190
3,0.3577481508255005,1766698454088
3,0.3831407129764557,1766698454768
3,0.2580159604549408,1766698455709
3,0.42303454875946045,1766698456594
3,0.40868690609931946,1766698457319
3,0.2873014807701111,1766698458266
3,0.42130059003829956,1766698459191
3,0.49228793382644653,1766698459928
3,0.43980923295021057,1766698460771
3,0.35867011547088623,1766698461806
3,0.3533523678779602,1766698462502
4,0.3107891082763672,1766698463295
4,0.18031707406044006,1766698464199
4,0.3604031801223755,1766698465084
4,0.21823713183403015,1766698465909
4,0.43376296758651733,1766698466796
4,0.26925715804100037,1766698467807
4,0.526179313659668,1766698468783
4,0.20605362951755524,1766698469877
4,0.17916151881217957,1766698470854
4,0.18797287344932556,1766698471538
4,0.2251306176185608,1766698472728
4,0.1677996814250946,1766698473548
4,0.24004846811294556,1766698474206
4,0.5624809265136719,1766698475349
4,0.22362114489078522,1766698476243
4,0.1536390781402588,1766698476823
5,0.149206280708313,1766698477733
5,0.3038604259490967,1766698478544
5,0.17888036370277405,1766698479191
5,0.19106437265872955,1766698479771
5,0.22346186637878418,1766698480876
5,0.2925541400909424,1766698481509
5,0.11074914038181305,1766698482026
5,0.1499989926815033,1766698482692
5,0.21651820838451385,1766698483650
5,0.16184619069099426,1766698484296
5,0.20102368295192719,1766698484834
5,0.24688449501991272,1766698485767
5,0.17511530220508575,1766698486650
5,0.11810310184955597,1766698487330
5,0.24258571863174438,1766698488254
5,0.2741715908050537,1766698489202
6,0.2227114886045456,1766698489810
6,0.23457258939743042,1766698490637
6,0.09575407207012177,1766698491887
6,0.08423404395580292,1766698492594
6,0.08931712806224823,1766698493319
6,0.3480362892150879,1766698494488
6,0.18625740706920624,1766698495177
6,0.2360868752002716,1766698495918
6,0.15013405680656433,1766698497196
6,0.14017662405967712,1766698497910
6,0.10817425698041916,1766698498590
6,0.09106875956058502,1766698499704
6,0.043740175664424896,1766698500556
6,0.1862494945526123,1766698501246
6,0.29036691784858704,1766698502405
6,0.2727015018463135,1766698503235
