gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766517857004
0,0.08,1766517857426
0,0.01,1766517857883
0,0,1766517858550
0,0,1766517859369
0,0,1766517860046
0,3,1766517860771
0,0,1766517861604
0,0,1766517862442
0,2,1766517863084
0,0,1766517864011
0,0.02,1766517864725
0,0,1766517865625
0,0,1766517866449
0,0.03,1766517867169
0,0,1766517868133
0,0.02,1766517868740
0,0.03,1766517869565
0,0,1766517870367
0,0.03,1766517871095
0,0.03,1766517872018
0,0.02,1766517872656
0,0,1766517873546
0,0.02,1766517874350
0,0,1766517875020
0,0.03,1766517875931
0,0.01,1766517876648
0,0,1766517877598
0,0.02,1766517878339
0,0,1766517879076
0,0,1766517880076
0,0,1766517880679
0,0,1766517881589
0,0,1766517882272
0,0.02,1766517882962
0,0,1766517883961
0,2,1766517884599
0,0.03,1766517885617
0,0.03,1766517886336
0,0.02,1766517887122
0,2,1766517887990
0,0,1766517888648
0,0.02,1766517889601
0,0,1766517890356
0,0,1766517891155
0,0.02,1766517892066
0,0,1766517892759
0,0,1766517893768
0,0.03,1766517894451
0,0,1766517895355
0,0,1766517896222
0,0,1766517896948
0,0,1766517897895
0,0.03,1766517898518
0,0,1766517899427
0,0.03,1766517900245
0,0.03,1766517900982
0,0.02,1766517901995
0,0.03,1766517902657
0,0,1766517903594
0,2,1766517904266
0,0,1766517904941
0,3,1766517905899
0,0,1766517906592
0,2,1766517907457
0,0,1766517908196
0,0,1766517908930
0,0,1766517909864
0,0,1766517910484
0,2,1766517911394
0,2,1766517912208
0,0,1766517912980
0,0.01,1766517913969
0,0,1766517914582
0,0,1766517915503
0,0,1766517916262
0,2,1766517916964
0,0,1766517917939
0,0,1766517918554
0,0,1766517919421
0,0,1766517920230
0,0,1766517920944
0,0,1766517921950
0,0,1766517922604
0,0,1766517923595
0,0,1766517924283
0,0,1766517925029
0,3,1766517926065
0,0,1766517926667
0,0,1766517927658
0,0,1766517928339
0,0,1766517929077
0,0,1766517930031
0,3,1766517930698
0,3,1766517931620
0,0.03,1766517932354
0,0,1766517933069
0,2,1766517934048
0,0,1766517934674
0,4,1766517935573
0,0,1766517936331
0,0,1766517937068
0,0,1766517938073
0,0,1766517938691
0,2,1766517939493
0,0,1766517940240
0,0,1766517940948
0,3,1766517941926
0,0,1766517942574
0,0,1766517943408
0,0,1766517944260
0,0,1766517944895
0,3,1766517945876
0,0,1766517946551
0,0,1766517947409
0,0,1766517948228
0,0,1766517948914
0,0,1766517949886
0,0,1766517950505
0,0,1766517951237
0,0,1766517952060
0,0,1766517952647
0,0,1766517953548
0,0,1766517954236
0,0,1766517954959
0,0,1766517955960
0,0,1766517956585
0,0,1766517957508
0,0,1766517958347
0,0,1766517959041
0,0,1766517959982
0,0,1766517960651
0,0,1766517961562
0,0,1766517962351
0,0,1766517963043
0,0,1766517964008
0,0,1766517964659
0,0,1766517965534
0,0,1766517966357
0,0,1766517967037
0,0,1766517968005
0,0,1766517968674
0,0,1766517969545
0,0,1766517970389
0,0,1766517971032
0,0,1766517972022
0,0,1766517972723
0,0,1766517973429
0,0,1766517974341
0,0,1766517974972
0,0,1766517975908
0,0,1766517976589
0,0,1766517977278
0,0,1766517978173
0,0,1766517978812
0,0,1766517979667
0,0,1766517980486
0,0,1766517981186
0,0,1766517982159
0,0,1766517982832
0,0,1766517983687
0,0,1766517984508
0,0,1766517985198
0,0,1766517986171
0,0,1766517986848
0,0,1766517987732
0,0,1766517988541
0,0,1766517989235
0,0,1766517990235
0,0,1766517990928
0,0,1766517991680
0,0,1766517992572
0,0,1766517993163
0,0,1766517994141
0,0,1766517994873
0,0,1766517995575
0,0,1766517996488
0,0,1766517997155
0,0,1766517998003
0,0,1766517998835
0,0,1766517999562
0,0,1766518000491
0,0,1766518001143
0,0,1766518001980
0,0,1766518002837
0,0,1766518003494
0,0,1766518004472
0,0,1766518005177
0,0,1766518005898
0,0,1766518006828
0,0,1766518007461
0,0,1766518008440
0,0,1766518009156
0,0,1766518009881
0,0,1766518010861
0,0,1766518011533
0,0.02,1766518012483
0,2,1766518013168
0,3,1766518013870
0,3,1766518014823
0,0,1766518015474
0,0,1766518016373
0,0,1766518017144
0,2,1766518017807
0,0,1766518018785
0,0,1766518019472
0,0,1766518020306
0,0,1766518021144
0,0,1766518021793
0,0,1766518022777
0,0,1766518023466
0,0,1766518024260
0,0,1766518025163
0,0,1766518025866
0,0,1766518026896
0,0,1766518027574
0,0,1766518028298
0,0,1766518029255
0,2,1766518029942
0,0,1766518030974
0,0,1766518031672
0,3,1766518032459
0,0,1766518033424
0,0,1766518034131
0,0,1766518035136
0,2,1766518035788
0,0.03,1766518036605
0,0.03,1766518037528
0,0,1766518038239
0,0,1766518039266
0,0,1766518039938
0,0.02,1766518040732
0,0,1766518041662
0,0,1766518042301
0,0.03,1766518043231
0,3,1766518043919
0,2,1766518044594
0,2,1766518045599
0,0,1766518046215
0,2,1766518047131
0,0,1766518047882
0,0,1766518048559
0,0,1766518049546
0,3,1766518050255
0,0,1766518051132
0,0,1766518051911
0,0,1766518052620
0,0,1766518053635
0,2,1766518054296
0,0,1766518055137
0,0,1766518055931
0,0,1766518056607
0,0,1766518057622
0,0,1766518058313
0,0,1766518059091
0,0,1766518059992
0,0,1766518060516
0,0,1766518061388
0,0,1766518062133
0,0,1766518062806
0,0,1766518063885
0,0,1766518064493
0,0,1766518065364
0,0,1766518066230
0,0,1766518066915
0,0,1766518067895
0,0,1766518068552
0,0,1766518069392
0,0,1766518070261
0,0,1766518070991
0,0,1766518071951
0,0,1766518072624
0,0,1766518073487
0,0,1766518074344
0,0,1766518074942
0,0,1766518075950
0,0,1766518076640
0,0,1766518077283
0,0,1766518078191
0,0,1766518078835
0,0,1766518079676
0,0,1766518080462
0,0,1766518081076
0,0,1766518081972
0,0,1766518082629
0,0,1766518083352
0,0,1766518084334
0,0,1766518084933
0,0,1766518085923
0,0,1766518086738
0,0,1766518087452
0,0,1766518088398
0,0,1766518089002
0,0,1766518089858
0,0,1766518090673
0,0,1766518091337
0,0,1766518092226
0,0,1766518092906
0,0,1766518093597
0,0,1766518094584
0,0,1766518095201
0,0,1766518096133
0,0,1766518096893
0,0,1766518097601
0,0,1766518098615
0,0.03,1766518099241
0,0,1766518100147
0,0,1766518100934
0,0,1766518101641
0,0,1766518102609
0,0,1766518103201
0,0,1766518103919
0,0,1766518104840
0,0,1766518105461
0,0,1766518106378
0,0,1766518107124
0,0,1766518107792
0,0,1766518108737
0,0,1766518109408
0,0,1766518110361
0,0,1766518111143
0,0,1766518111855
0,0,1766518112810
0,0,1766518113476
0,0,1766518114376
0,0,1766518115131
0,0,1766518115718
0,0,1766518116707
0,0,1766518117353
0,0,1766518118017
0,0,1766518118989
0,0.03,1766518119629
0,0.02,1766518120475
0,0,1766518121273
0,0,1766518121985
0,0,1766518122897
0,0,1766518123520
0,0,1766518124299
0,0.03,1766518125203
0,0.03,1766518125855
0,0,1766518126805
0,0,1766518127517
0,0,1766518128244
0,0,1766518129191
0,0,1766518129836
0,0,1766518130716
0,0,1766518131471
0,0,1766518132126
0,0,1766518133110
0,0.03,1766518133760
0,0.02,1766518134653
0,0,1766518135500
0,0,1766518136196
0,0,1766518137256
0,0,1766518137961
0,0,1766518138889
0,0,1766518139716
0,0,1766518140429
0,0,1766518141405
0,0,1766518142060
0,0,1766518142984
0,0,1766518143745
0,0.02,1766518144457
0,0,1766518145495
0,0,1766518146177
0,0,1766518147101
0,0,1766518147886
0,0,1766518148685
0,0,1766518149623
0,0,1766518150277
0,0,1766518151248
0,0,1766518152020
0,0,1766518152789
0,0,1766518153682
0,0,1766518154314
0,0,1766518155223
0,0,1766518156027
0,0,1766518156692
0,0,1766518157646
0,0,1766518158314
0,0,1766518159251
0,0,1766518159992
0,0,1766518160694
0,0,1766518161678
0,0,1766518162344
0,0,1766518163333
0,0,1766518164089
0,0,1766518164839
0,0,1766518165804
0,0,1766518166398
0,0,1766518167238
0,0,1766518168042
0,0,1766518168654
0,0,1766518169649
0,0,1766518170311
0,0,1766518171078
0,0,1766518172041
0,0,1766518172637
0,0,1766518173560
0,0,1766518174308
0,0,1766518175018
0,0,1766518175956
0,0,1766518176605
0,0,1766518177475
0,0,1766518178290
0,0,1766518178924
0,0,1766518179894
0,0,1766518180523
0,0,1766518181300
0,0,1766518182243
0,0,1766518182903
0,0,1766518183868
0,0,1766518184546
0,0,1766518185313
0,0,1766518186235
0,0,1766518186911
0,0,1766518187907
0,0,1766518188596
0,0,1766518189328
0,0,1766518190264
0,0,1766518190900
0,0,1766518191838
0,0,1766518192613
0,0,1766518193280
0,0,1766518194221
0,0,1766518194903
0,0,1766518195785
0,0,1766518196592
0,0,1766518197253
0,0,1766518198268
0,0,1766518198975
0,0,1766518199777
0,0,1766518200654
0,0,1766518201317
0,0,1766518202283
0,0,1766518202987
0,0,1766518203745
0,0,1766518204608
0,0,1766518205206
0,0,1766518206123
0,0.02,1766518206838
0,0,1766518207532
0,0,1766518208454
0,0,1766518209107
0,0,1766518210025
0,0,1766518210834
0,0,1766518211569
0,0,1766518212519
0,0.02,1766518213127
0,0,1766518213938
0,0,1766518214782
0,0,1766518215439
0,0,1766518216433
0,0.02,1766518217112
0,0,1766518217858
0,0,1766518218791
0,0.03,1766518219451
0,0,1766518220451
0,0,1766518221156
0,0,1766518221852
0,0,1766518222793
0,0,1766518223386
0,0,1766518224273
0,0,1766518225074
0,0,1766518225780
0,0,1766518226728
0,0,1766518227401
0,0,1766518228305
0,0,1766518229090
0,0,1766518229770
0,0,1766518230683
0,0,1766518231297
0,0,1766518232033
0,0,1766518232957
0,0,1766518233592
0,0,1766518234539
0,0,1766518235235
0,0,1766518236010
0,0,1766518236973
0,0,1766518237592
0,0,1766518238538
0,0,1766518239269
0,0.03,1766518239878
0,0,1766518240846
0,0,1766518241429
0,0,1766518242140
0,0,1766518242984
0,0,1766518243583
0,0,1766518244466
0,0,1766518245283
0,0,1766518245945
0,0,1766518246914
0,0,1766518247598
0,0,1766518248363
0,0,1766518249243
0,0,1766518249907
0,0,1766518250884
0,0.02,1766518251579
0,0,1766518252273
0,0,1766518253218
0,0,1766518253819
0,0,1766518254736
0,0,1766518255467
0,0.03,1766518256140
0,0,1766518257110
0,0,1766518257769
0,0.02,1766518258523
0,0.02,1766518259408
0,3,1766518260043
0,0,1766518261069
0,3,1766518261737
0,0,1766518262537
0,0,1766518263468
0,2,1766518264138
0,0,1766518265169
0,0.02,1766518265903
0,0,1766518266806
0,3,1766518267610
0,0.03,1766518268224
0,0,1766518269197
0,0,1766518269877
0,0,1766518270564
0,0,1766518271546
0,0,1766518272232
0,3,1766518273208
0,0,1766518273935
0,0,1766518274661
0,0,1766518275647
0,0,1766518276341
0,0,1766518277290
0,2,1766518278043
0,0,1766518278806
0,0,1766518279706
0,0,1766518280355
0,0,1766518281332
0,0,1766518282043
0,3,1766518282752
0,0,1766518283769
0,3,1766518284422
0,0.02,1766518285356
0,0,1766518286102
0,0,1766518286847
0,0,1766518287815
0,2,1766518288479
0,3,1766518289452
0,3,1766518290156
0,0,1766518290850
0,0,1766518291839
0,0,1766518292479
0,3,1766518293205
0,0,1766518294060
0,0,1766518294677
0,0,1766518295577
0,0,1766518296251
0,0,1766518296933
0,0,1766518297849
0,0,1766518298495
0,0,1766518299231
0,0,1766518300134
0,0,1766518300814
0,0,1766518301795
0,0,1766518302480
0,0,1766518303277
0,0,1766518304240
0,0,1766518304817
0,0,1766518305737
0,0,1766518306497
0,0,1766518307178
0,0,1766518308161
0,0,1766518308750
0,0,1766518309574
0,0,1766518310416
0,0,1766518311013
0,0,1766518311972
0,0,1766518312652
0,0,1766518313366
0,0,1766518314346
0,0,1766518314946
0,0,1766518315757
0,0,1766518316509
0,0,1766518317082
0,0,1766518318001
0,0,1766518318768
0,0,1766518319465
0,0,1766518320439
0,0,1766518321035
0,0,1766518321836
0,0,1766518322652
0,0,1766518323332
0,0,1766518324266
0,0,1766518324977
0,0,1766518325737
0,0,1766518326674
0,0,1766518327303
0,0,1766518328257
0,0,1766518329028
0,0,1766518329749
0,0,1766518330682
0,0.03,1766518331327
0,0,1766518332181
0,0,1766518333014
0,0.03,1766518333685
0,0,1766518334666
0,0.02,1766518335330
0,0,1766518336106
0,0,1766518337011
0,0,1766518337691
0,0,1766518338593
0,0,1766518339313
0,0,1766518340101
0,0,1766518341011
0,0,1766518341650
0,0,1766518342639
0,0,1766518343348
0,0,1766518344042
0,0,1766518344974
0,0,1766518345543
0,0,1766518346249
0,0,1766518347148
0,0,1766518347777
0,0,1766518348650
0,0,1766518349360
0,0,1766518350060
0,0,1766518351013
0,0.02,1766518351609
0,0,1766518352479
0,3,1766518353238
0,0.02,1766518353927
0,0.02,1766518354858
0,0,1766518355536
0,0,1766518356332
0,0,1766518357274
0,2,1766518357901
0,3,1766518358799
0,0,1766518359510
0,0,1766518360305
0,0,1766518361195
0,0,1766518361871
0,0,1766518362839
0,0,1766518363509
0,0,1766518364243
0,0,1766518365196
0,2,1766518365844
0,0,1766518366872
0,0,1766518367566
0,0,1766518368314
0,0,1766518369240
0,0,1766518369919
0,0,1766518370864
0,0.03,1766518371621
0,0.02,1766518372403
0,0.02,1766518373361
0,3,1766518373980
0,0,1766518375040
0,2,1766518375674
0,3,1766518376373
0,0,1766518377339
0,0,1766518377991
0,3,1766518378964
0,3,1766518379737
0,2,1766518380484
0,0,1766518381429
0,0,1766518382036
0,0,1766518383025
0,0,1766518383725
0,0,1766518384429
0,0,1766518385416
0,0,1766518386068
0,0,1766518386963
0,0,1766518387730
0,0,1766518388455
0,0,1766518389369
0,0,1766518390052
0,0,1766518390907
0,0,1766518391729
0,0,1766518392402
0,0,1766518393396
0,0,1766518394049
0,0,1766518394896
0,0,1766518395797
0,0,1766518396386
0,0,1766518397302
0,0,1766518397962
0,0,1766518398677
0,0,1766518399586
0,0,1766518400193
0,0,1766518400909
0,0,1766518401754
0,0,1766518402410
0,0,1766518403267
0,0.02,1766518404006
0,0,1766518404707
0,0,1766518405648
0,0.03,1766518406317
0,0,1766518407180
0,0.02,1766518407959
0,0.02,1766518408627
0,0,1766518409511
0,0.03,1766518410187
0,0,1766518410985
0,0,1766518411946
0,0,1766518412579
0,0,1766518413523
0,0.03,1766518414219
0,0.03,1766518414960
0,0,1766518415861
0,0.02,1766518416451
0,0,1766518417358
0,0,1766518418097
0,0,1766518418806
0,0,1766518419844
0,2,1766518420483
0,2,1766518421282
0,0,1766518422087
0,0,1766518422748
0,0,1766518423621
0,0,1766518424287
0,0,1766518424971
0,0,1766518425932
0,0,1766518426616
0,0,1766518427625
0,0,1766518428338
0,0,1766518428996
0,0,1766518429962
0,0.03,1766518430615
0,0,1766518431494
0,0,1766518432339
0,0.03,1766518433010
0,0,1766518433960
0,0,1766518434660
0,0,1766518435370
0,0,1766518436252
0,0,1766518436922
0,0,1766518437810
0,0,1766518438602
0,0,1766518439378
0,0,1766518440319
0,0.02,1766518440986
0,0,1766518441915
0,0,1766518442656
0,0,1766518443456
0,0,1766518444386
0,0,1766518445075
0,0,1766518446048
0,0.02,1766518446723
0,0,1766518447485
0,0,1766518448377
0,0,1766518449065
0,0,1766518450100
0,0.03,1766518450796
0,0,1766518451564
0,0,1766518452512
0,0,1766518453182
0,0,1766518454160
0,0,1766518454852
0,0,1766518455588
0,0,1766518456544
0,0,1766518457219
0,0,1766518458148
0,0,1766518458853
0,0,1766518459669
0,0,1766518460583
0,0,1766518461167
0,0,1766518462105
0,0,1766518462868
0,0,1766518463581
0,0,1766518464544
0,0,1766518465188
0,0,1766518466123
0,0,1766518466859
0,0,1766518467557
0,0,1766518468470
0,0,1766518469117
0,0,1766518469906
0,0,1766518470844
0,0,1766518471457
0,0,1766518472418
0,0,1766518473150
0,0,1766518473952
0,0,1766518474861
0,0,1766518475472
0,0,1766518476360
0,0,1766518477125
0,0,1766518477793
0,0,1766518478713
0,0,1766518479404
0,0,1766518480150
0,0,1766518481026
0,0,1766518481631
0,0,1766518482510
0,0,1766518483269
0,0,1766518484029
0,0,1766518484991
0,0,1766518485625
0,0,1766518486519
0,0.03,1766518487281
0,0,1766518488047
0,0,1766518489011
0,0.01,1766518489709
0,0,1766518490539
0,0.03,1766518491332
0,0.03,1766518491972
0,0.02,1766518492856
0,0,1766518493575
0,2,1766518494271
0,0,1766518495219
0,0,1766518495860
0,3,1766518496760
0,0,1766518497547
0,0,1766518498247
0,2,1766518499272
0,3,1766518499922
0,0.03,1766518500843
0,0,1766518501677
0,0,1766518502371
0,1,1766518503331
0,2,1766518504009
0,0.03,1766518504832
0,0,1766518505659
0,3,1766518506325
0,0,1766518507302
0,0,1766518507925
0,0,1766518508726
0,0,1766518509678
0,0,1766518510353
0,0,1766518511318
0,0,1766518511977
0,2,1766518512800
0,0,1766518513719
0,3,1766518514412
0,0,1766518515392
0,0,1766518516029
0,0,1766518516835
0,0.02,1766518517765
0,0.03,1766518518427
0,0,1766518519357
0,0,1766518520012
0,0,1766518520764
0,0,1766518521673
0,0.02,1766518522268
