gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.03,1766572936907
0,0,1766572937884
0,0,1766572938702
0,0,1766572939440
0,0,1766572940247
0,0,1766572941113
0,0,1766572941994
0,0.02,1766572942629
0,0.03,1766572943380
0,0.03,1766572944222
0,0.03,1766572945097
0,0,1766572945917
0,0,1766572946655
0,0,1766572947683
0,0.02,1766572948371
0,0,1766572949145
0,0,1766572949940
0,0,1766572950823
0,0,1766572951695
0,0,1766572952377
0,0,1766572953348
0,0,1766572954193
0,0,1766572954895
0,0,1766572955727
0,0,1766572956477
0,0,1766572957479
0,0,1766572958155
0,0,1766572958989
0,0,1766572960038
0,0,1766572960786
0,0,1766572961536
0,0,1766572962151
0,0,1766572963029
0,0,1766572963957
0,0,1766572964634
0,0,1766572965545
0,2,1766572966425
0,0,1766572967343
0,2,1766572967992
0,0,1766572968803
0,0,1766572969728
0,0,1766572970531
0,2,1766572971377
0,0,1766572972273
0,0,1766572973261
0,0,1766572973945
0,0,1766572974740
0,0,1766572975572
0,0,1766572976486
0,0,1766572977261
0,0,1766572977997
0,0,1766572979045
0,0,1766572979767
0,0,1766572980550
0,0,1766572981311
0,0,1766572982174
0,0,1766572983122
0,0,1766572983747
0,0,1766572984678
0,0,1766572985567
0,0,1766572986324
0,0,1766572987104
0,0,1766572987738
0,0,1766572988722
0,0,1766572989525
0,0,1766572990111
0,0,1766572990946
0,1,1766572991688
0,0,1766572992480
0,3,1766572993098
0,0,1766572993651
0,0,1766572994444
0,0,1766572995148
0,0,1766572995843
0,2,1766572996570
0,0,1766572997334
0,0,1766572998259
0,0,1766572998858
0,3,1766572999473
0,0,1766573000196
0,0,1766573000864
0,0.02,1766573001671
0,0.03,1766573002358
0,0.03,1766573002903
0,0.02,1766573003745
0,3,1766573004477
0,0,1766573005077
0,0.02,1766573005848
0,2,1766573006389
0,0,1766573007110
0,0,1766573007951
0,0,1766573008554
0,0.02,1766573009457
0,0,1766573010262
0,0,1766573011036
0,0.03,1766573011731
0,3,1766573012366
0,0.02,1766573013169
0,0.02,1766573014047
0,0,1766573014949
0,0,1766573015719
0,0,1766573016619
0,0,1766573017547
0,0.03,1766573018139
0,0,1766573018888
0,0,1766573019748
0,0,1766573020688
0,0.02,1766573021437
0,0,1766573022100
0,3,1766573023108
0,0,1766573023796
0,0,1766573024451
0,0,1766573025225
0,0,1766573025947
0,0,1766573026861
0,0,1766573027574
0,0,1766573028277
0,0,1766573029306
0,0,1766573030095
0,0,1766573030869
0,0,1766573031561
0,0,1766573032299
0,0,1766573033378
0,0,1766573034057
0,0,1766573034923
0,0.02,1766573035828
0,0,1766573036671
0,0,1766573037325
0,0.02,1766573038030
0,0.03,1766573038987
0,3,1766573039733
0,3,1766573040470
0,0,1766573041209
0,3,1766573042103
0,2,1766573042990
0,0,1766573043610
0,2,1766573044402
0,0,1766573045237
0,0.01,1766573046124
0,3,1766573046882
0,0,1766573047612
0,0.02,1766573048699
0,0,1766573049390
0,0,1766573050081
0,0,1766573050895
0,0,1766573051747
0,0,1766573052667
0,0,1766573053275
0,0,1766573054106
0,0,1766573055048
0,0,1766573055751
0,0,1766573056534
0,0,1766573057215
0,0,1766573058129
0,0.02,1766573059019
0,0,1766573059671
0,0,1766573060535
0,0,1766573061451
0,0,1766573062308
0,0,1766573063005
0,0,1766573063754
0,0,1766573064775
0,0,1766573065459
0,0,1766573066201
0,0,1766573067029
0,0,1766573067958
0,0,1766573068722
0,0,1766573069430
0,0,1766573070275
0,0,1766573071146
0,0,1766573072013
0,0,1766573072701
0,0,1766573073541
0,0,1766573074493
0,0,1766573075161
0,0,1766573076018
0,0,1766573076814
0,0,1766573077736
0,0,1766573078488
0,2,1766573079240
0,0.03,1766573080217
0,0,1766573080976
0,0,1766573081768
0,0.02,1766573082459
0,0,1766573083334
0,0,1766573084303
0,0,1766573084947
0,0,1766573085930
0,0,1766573086869
0,0,1766573087691
0,0,1766573088372
0,0,1766573089200
0,0,1766573090173
0,0,1766573090915
0,2,1766573091818
0,0.03,1766573092670
0,0,1766573093551
0,0,1766573094197
0,0,1766573094915
0,0.03,1766573095797
0,2,1766573096551
0,2,1766573097347
0,0,1766573098038
0,0,1766573098990
0,0,1766573099861
0,0,1766573100524
0,2,1766573101366
0,0,1766573102148
0,0,1766573103113
0,3,1766573103904
0,0.03,1766573104583
0,3,1766573105509
0,2,1766573106330
0,0,1766573107075
0,0.02,1766573107799
0,0,1766573108627
0,0.02,1766573109643
0,0,1766573110281
0,0,1766573111047
0,2,1766573112036
0,0,1766573112743
0,2,1766573113566
0,0.02,1766573114243
0,0.03,1766573115261
0,0.02,1766573116061
0,0.03,1766573116804
0,0,1766573117664
0,0,1766573118481
0,0,1766573119282
0,0.02,1766573119919
0,0,1766573120718
0,0,1766573121685
0,0,1766573122389
0,0,1766573123183
0,0,1766573123779
