cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.0,1766873252529
0,4.1,1766873254541
0,4.1,1766873256382
0,4.4,1766873258146
0,3.7,1766873260248
0,4.4,1766873262081
0,3.8,1766873264100
0,4.1,1766873266191
0,4.3,1766873268046
0,4.3,1766873269918
0,4.2,1766873271765
0,3.9,1766873273923
0,4.3,1766873275787
0,3.9,1766873277773
0,4.1,1766873279683
0,4.3,1766873281494
0,3.8,1766873283636
0,4.2,1766873285503
0,4.1,1766873287515
0,3.9,1766873289629
0,4.1,1766873291477
0,4.0,1766873293505
0,3.9,1766873295403
0,4.3,1766873297155
0,3.9,1766873299329
0,4.1,1766873301264
0,4.0,1766873303290
0,4.1,1766873305168
0,4.1,1766873307047
0,4.3,1766873308934
0,4.2,1766873310927
0,4.0,1766873312698
0,3.4,1766873314710
0,3.7,1766873316406
0,3.4,1766873318334
0,3.5,1766873320138
0,3.3,1766873322155
0,3.6,1766873324042
0,3.6,1766873325772
0,3.4,1766873327711
0,3.7,1766873329617
0,3.3,1766873331580
0,3.6,1766873333318
0,3.3,1766873335250
0,3.4,1766873337134
0,3.5,1766873339239
0,3.5,1766873341144
0,3.3,1766873343277
0,3.5,1766873345034
0,3.6,1766873347094
0,3.4,1766873348939
0,3.6,1766873350730
0,3.3,1766873352736
0,3.6,1766873354519
0,3.3,1766873356505
0,3.6,1766873358259
0,3.5,1766873360014
0,3.3,1766873361908
0,3.5,1766873363989
0,3.5,1766873365817
0,3.4,1766873367828
0,3.4,1766873369762
0,3.4,1766873371798
0,3.6,1766873373590
0,3.4,1766873375419
0,3.4,1766873377185
0,3.6,1766873378940
0,3.4,1766873380789
0,3.6,1766873382521
0,3.4,1766873384498
0,3.6,1766873386324
0,3.7,1766873388341
0,3.5,1766873390210
0,3.5,1766873392128
0,3.4,1766873394062
0,3.6,1766873395992
0,3.3,1766873398038
0,3.5,1766873399848
0,3.4,1766873401771
0,3.6,1766873403599
0,3.3,1766873405659
0,3.5,1766873407521
0,3.3,1766873409437
0,3.6,1766873411427
0,3.3,1766873413454
0,3.5,1766873415340
0,3.4,1766873417329
0,3.6,1766873419174
0,3.5,1766873421222
0,3.4,1766873423164
0,3.5,1766873425002
0,3.4,1766873426904
0,3.7,1766873428672
0,3.3,1766873430786
0,3.6,1766873432500
0,3.4,1766873434421
0,3.7,1766873436422
0,3.2,1766873438398
0,3.6,1766873440108
0,3.4,1766873442101
0,3.6,1766873443988
0,3.3,1766873446073
0,3.7,1766873447985
0,3.5,1766873450009
0,3.5,1766873451807
0,3.7,1766873453708
0,3.4,1766873455461
0,2.8,1766873457269
0,2.7,1766873459096
0,2.8,1766873461017
0,2.8,1766873462756
0,2.7,1766873464638
0,2.8,1766873466435
0,2.7,1766873468402
0,2.8,1766873470276
0,2.8,1766873472077
0,2.8,1766873473914
0,2.6,1766873474722
