gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,79.0,1766822684576
0,78.0,1766822684867
0,74.0,1766822685210
0,73.0,1766822685357
0,73.0,1766822685509
0,72.0,1766822685647
0,72.0,1766822685789
0,72.0,1766822685935
0,71.0,1766822686093
0,71.0,1766822686294
0,71.0,1766822686437
0,71.0,1766822686600
0,71.0,1766822686759
0,70.0,1766822686934
0,70.0,1766822687084
0,70.0,1766822687248
0,70.0,1766822687411
0,70.0,1766822687564
0,70.0,1766822687719
0,70.0,1766822687878
0,69.0,1766822688036
0,69.0,1766822688189
0,69.0,1766822688357
0,69.0,1766822688504
0,69.0,1766822688660
0,69.0,1766822688833
0,69.0,1766822688992
0,69.0,1766822689140
0,68.0,1766822689308
0,68.0,1766822689505
0,67.0,1766822689677
0,67.0,1766822689834
0,67.0,1766822689985
0,67.0,1766822690155
0,67.0,1766822690316
0,67.0,1766822690479
0,67.0,1766822690639
0,66.0,1766822690802
0,66.0,1766822690964
0,66.0,1766822691120
0,66.0,1766822691268
0,66.0,1766822691425
0,66.0,1766822691578
0,66.0,1766822691761
0,66.0,1766822691918
0,65.0,1766822692084
0,65.0,1766822692252
0,65.0,1766822692423
0,65.0,1766822692586
0,65.0,1766822692782
0,65.0,1766822692940
0,65.0,1766822693091
0,65.0,1766822693261
0,65.0,1766822693421
0,65.0,1766822693604
0,65.0,1766822693788
0,65.0,1766822693950
0,64.0,1766822694104
0,64.0,1766822694465
0,65.0,1766822694631
0,65.0,1766822694802
0,65.0,1766822694969
0,65.0,1766822695123
0,65.0,1766822695282
1,65.0,1766822695595
1,65.0,1766822695780
1,65.0,1766822695942
1,65.0,1766822696100
1,64.0,1766822696263
1,64.0,1766822696411
1,64.0,1766822696579
1,64.0,1766822696749
1,64.0,1766822696899
1,64.0,1766822697104
1,64.0,1766822697275
1,64.0,1766822697438
1,64.0,1766822697647
1,64.0,1766822697794
1,64.0,1766822697947
1,64.0,1766822698097
1,64.0,1766822698259
1,64.0,1766822698437
1,64.0,1766822698585
1,64.0,1766822698742
1,64.0,1766822698895
1,63.0,1766822699048
1,63.0,1766822699205
1,63.0,1766822699354
1,63.0,1766822699524
1,63.0,1766822699673
1,63.0,1766822699831
1,63.0,1766822699981
1,63.0,1766822700187
1,63.0,1766822700401
1,63.0,1766822700560
1,63.0,1766822700715
1,63.0,1766822700880
1,63.0,1766822701049
1,63.0,1766822701211
1,62.0,1766822701383
1,62.0,1766822701540
1,62.0,1766822701690
1,62.0,1766822701847
1,62.0,1766822702004
1,62.0,1766822702151
1,62.0,1766822702306
1,62.0,1766822702456
1,62.0,1766822702611
1,62.0,1766822702761
1,62.0,1766822702911
1,62.0,1766822703056
1,62.0,1766822703203
1,62.0,1766822703350
1,62.0,1766822703507
1,61.0,1766822703660
1,62.0,1766822703806
1,61.0,1766822703953
1,61.0,1766822704115
1,61.0,1766822704268
1,61.0,1766822704433
1,61.0,1766822704582
1,61.0,1766822704739
1,61.0,1766822704887
1,61.0,1766822705047
1,61.0,1766822705190
1,61.0,1766822705342
1,61.0,1766822705503
1,61.0,1766822705659
2,61.0,1766822705804
2,61.0,1766822705987
2,61.0,1766822706133
2,60.0,1766822706288
2,60.0,1766822706439
2,60.0,1766822706597
2,60.0,1766822706755
2,60.0,1766822706902
2,60.0,1766822707050
2,60.0,1766822707207
2,60.0,1766822707363
2,60.0,1766822707520
2,60.0,1766822707675
2,60.0,1766822707828
2,60.0,1766822707993
2,60.0,1766822708161
2,60.0,1766822708320
2,60.0,1766822708478
2,60.0,1766822708641
2,60.0,1766822708804
2,60.0,1766822708966
2,60.0,1766822709148
2,59.0,1766822709303
2,59.0,1766822709451
2,59.0,1766822709607
2,59.0,1766822709752
2,59.0,1766822709905
2,59.0,1766822710054
2,59.0,1766822710211
2,59.0,1766822710370
2,59.0,1766822710517
2,59.0,1766822710672
2,59.0,1766822710841
2,59.0,1766822711002
2,59.0,1766822711148
2,59.0,1766822711307
2,59.0,1766822711464
2,59.0,1766822711623
2,59.0,1766822711773
2,59.0,1766822711925
2,58.0,1766822712080
2,58.0,1766822712239
2,58.0,1766822712396
2,58.0,1766822712546
2,58.0,1766822712711
2,58.0,1766822712862
2,58.0,1766822713017
2,58.0,1766822713161
2,58.0,1766822713316
2,58.0,1766822713469
2,58.0,1766822713631
2,58.0,1766822713778
2,58.0,1766822713926
2,58.0,1766822714105
2,58.0,1766822714261
2,58.0,1766822714413
2,58.0,1766822714574
2,58.0,1766822714728
2,58.0,1766822714894
2,57.0,1766822715038
2,57.0,1766822715191
2,57.0,1766822715344
2,57.0,1766822715497
2,57.0,1766822715655
