gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,23.0,1766875660195
0,23.0,1766875660467
0,23.0,1766875660659
0,23.0,1766875660843
0,23.0,1766875661022
0,23.0,1766875661208
0,23.0,1766875661387
0,23.0,1766875661572
0,23.0,1766875661752
0,23.0,1766875661939
0,23.0,1766875662127
0,23.0,1766875662311
0,23.0,1766875662503
0,23.0,1766875662686
0,23.0,1766875662877
0,23.0,1766875663059
0,23.0,1766875663260
0,23.0,1766875663443
0,23.0,1766875663625
0,23.0,1766875663816
0,24.0,1766875664006
0,24.0,1766875664194
0,24.0,1766875664376
0,24.0,1766875664567
0,24.0,1766875664753
0,24.0,1766875664947
0,24.0,1766875665154
0,24.0,1766875665332
0,24.0,1766875665528
0,24.0,1766875665718
0,24.0,1766875665911
0,24.0,1766875666088
0,24.0,1766875666280
0,24.0,1766875666463
0,24.0,1766875666660
0,24.0,1766875666855
0,24.0,1766875667045
0,24.0,1766875667233
0,24.0,1766875667417
0,24.0,1766875667607
0,24.0,1766875667802
0,24.0,1766875667997
0,24.0,1766875668200
0,24.0,1766875668390
0,24.0,1766875668579
0,24.0,1766875668764
0,24.0,1766875668953
0,24.0,1766875669147
0,24.0,1766875669363
0,24.0,1766875669565
0,24.0,1766875669767
0,24.0,1766875669965
0,24.0,1766875670150
0,24.0,1766875670364
0,24.0,1766875670548
0,24.0,1766875670735
0,24.0,1766875670922
0,24.0,1766875671110
0,24.0,1766875671299
0,24.0,1766875671484
0,24.0,1766875671674
0,24.0,1766875671870
0,24.0,1766875672054
0,24.0,1766875672244
0,24.0,1766875672442
0,24.0,1766875672625
0,24.0,1766875672812
0,24.0,1766875673002
0,24.0,1766875673187
0,24.0,1766875673368
0,24.0,1766875673558
0,24.0,1766875673742
0,24.0,1766875673929
0,24.0,1766875674115
0,24.0,1766875674303
0,24.0,1766875674503
0,24.0,1766875674695
0,24.0,1766875674881
0,24.0,1766875675075
0,24.0,1766875675283
0,24.0,1766875675468
0,24.0,1766875675661
0,24.0,1766875675852
0,24.0,1766875676064
0,24.0,1766875676251
0,24.0,1766875676447
0,24.0,1766875676643
0,24.0,1766875676826
0,24.0,1766875677019
0,24.0,1766875677202
0,24.0,1766875677407
0,24.0,1766875677596
0,24.0,1766875677788
0,24.0,1766875677970
0,24.0,1766875678167
0,24.0,1766875678348
0,24.0,1766875678544
0,24.0,1766875678730
0,24.0,1766875678945
0,24.0,1766875679134
0,24.0,1766875679314
0,24.0,1766875679505
0,24.0,1766875679687
0,24.0,1766875679879
0,24.0,1766875680074
0,24.0,1766875680274
0,24.0,1766875680465
0,24.0,1766875680650
0,24.0,1766875680823
0,24.0,1766875681016
0,25.0,1766875681194
0,25.0,1766875681383
0,25.0,1766875681569
0,24.0,1766875681749
0,25.0,1766875681940
0,25.0,1766875682121
0,25.0,1766875682312
0,25.0,1766875682497
0,25.0,1766875682680
0,25.0,1766875682888
0,25.0,1766875683076
0,25.0,1766875683280
0,25.0,1766875683459
0,25.0,1766875683642
0,25.0,1766875683838
0,25.0,1766875684016
0,25.0,1766875684206
0,25.0,1766875684403
0,25.0,1766875684598
0,25.0,1766875684779
0,25.0,1766875684967
0,25.0,1766875685147
0,25.0,1766875685333
0,25.0,1766875685514
0,25.0,1766875685703
0,25.0,1766875685908
