memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.2,1766737688000
0,3.2,1766737688209
0,3.2,1766737688336
0,3.2,1766737688461
0,3.2,1766737688587
0,3.2,1766737688718
0,3.2,1766737688864
0,3.2,1766737689010
0,3.2,1766737689152
0,3.2,1766737689281
0,3.2,1766737689415
0,3.2,1766737689543
0,3.2,1766737689672
0,3.2,1766737689806
0,3.2,1766737689936
0,3.2,1766737690067
0,3.2,1766737690219
0,3.2,1766737690369
0,3.2,1766737690521
0,3.2,1766737690660
0,3.2,1766737690795
0,3.2,1766737690931
0,3.2,1766737691066
0,3.2,1766737691202
0,3.2,1766737691336
0,3.2,1766737691474
0,3.2,1766737691615
0,3.2,1766737691757
0,3.2,1766737691900
0,3.2,1766737692035
0,3.2,1766737692164
0,3.2,1766737692298
0,3.2,1766737692439
0,3.2,1766737692569
0,3.2,1766737692700
0,3.2,1766737692832
0,3.2,1766737692964
0,3.2,1766737693099
0,3.2,1766737693232
0,3.2,1766737693357
0,3.2,1766737693487
0,3.2,1766737693612
0,3.2,1766737693739
0,3.2,1766737693865
0,3.2,1766737693991
0,3.2,1766737694116
0,3.2,1766737694244
0,3.2,1766737694368
0,3.2,1766737694494
0,3.2,1766737694633
0,3.2,1766737694775
0,3.2,1766737694927
0,3.2,1766737695068
0,3.2,1766737695201
0,3.2,1766737695333
0,3.2,1766737695459
0,3.2,1766737695605
0,3.2,1766737695737
0,3.2,1766737695874
0,3.2,1766737696022
0,3.2,1766737696169
0,3.2,1766737696321
0,3.2,1766737696455
0,3.2,1766737696592
1,3.2,1766737696728
1,3.2,1766737696867
1,3.2,1766737697004
1,3.2,1766737697143
1,3.2,1766737697281
1,3.2,1766737697420
1,3.2,1766737697564
1,3.2,1766737697708
1,3.2,1766737697846
1,3.2,1766737697976
1,3.2,1766737698109
1,3.2,1766737698241
1,3.2,1766737698374
1,3.2,1766737698506
1,3.2,1766737698640
1,3.2,1766737698774
1,3.2,1766737698909
1,3.2,1766737699038
1,3.2,1766737699161
1,3.2,1766737699285
1,3.2,1766737699410
1,3.2,1766737699537
1,3.2,1766737699663
1,3.2,1766737699792
1,3.2,1766737699916
1,3.2,1766737700040
1,3.2,1766737700168
1,3.2,1766737700296
1,3.2,1766737700421
1,3.2,1766737700568
1,3.2,1766737700707
1,3.2,1766737700860
1,3.2,1766737701000
1,3.2,1766737701126
1,3.2,1766737701257
1,3.2,1766737701394
1,3.2,1766737701536
1,3.2,1766737701680
1,3.2,1766737701822
1,3.2,1766737701977
1,3.2,1766737702125
1,3.2,1766737702261
1,3.2,1766737702397
1,3.2,1766737702529
1,3.2,1766737702671
1,3.2,1766737702808
1,3.2,1766737702947
1,3.2,1766737703086
1,3.2,1766737703227
1,3.2,1766737703368
1,3.2,1766737703509
1,3.2,1766737703649
1,3.2,1766737703785
1,3.2,1766737703917
1,3.2,1766737704048
1,3.2,1766737704179
1,3.2,1766737704313
1,3.2,1766737704447
1,3.2,1766737704582
1,3.2,1766737704716
1,3.2,1766737704844
1,3.2,1766737704967
1,3.2,1766737705092
1,3.2,1766737705218
2,3.2,1766737705343
2,3.2,1766737705472
2,3.2,1766737705598
2,3.2,1766737705728
2,3.2,1766737705853
2,3.2,1766737705979
2,3.2,1766737706105
2,3.2,1766737706232
2,3.2,1766737706365
2,3.2,1766737706512
2,3.2,1766737706660
2,3.2,1766737706814
2,3.2,1766737706941
2,3.2,1766737707080
2,3.2,1766737707207
2,3.2,1766737707339
2,3.2,1766737707489
2,3.2,1766737707627
2,3.2,1766737707802
2,3.2,1766737707941
2,3.2,1766737708078
2,3.2,1766737708212
2,3.2,1766737708347
2,3.2,1766737708490
2,3.2,1766737708632
2,3.2,1766737708776
2,3.2,1766737708916
2,3.2,1766737709057
2,3.2,1766737709209
2,3.2,1766737709352
2,3.2,1766737709491
2,3.2,1766737709630
2,3.2,1766737709761
2,3.2,1766737709895
2,3.2,1766737710028
2,3.2,1766737710162
2,3.2,1766737710296
2,3.2,1766737710429
2,3.2,1766737710563
2,3.2,1766737710687
2,3.2,1766737710812
2,3.2,1766737710938
2,3.2,1766737711065
2,3.2,1766737711192
2,3.2,1766737711319
2,3.2,1766737711446
2,3.2,1766737711577
2,3.2,1766737711702
2,3.2,1766737711828
2,3.2,1766737711956
2,3.2,1766737712084
2,3.2,1766737712213
2,3.2,1766737712360
2,3.2,1766737712515
2,3.2,1766737712666
2,3.2,1766737712796
2,3.2,1766737712926
2,3.2,1766737713053
2,3.2,1766737713189
2,3.2,1766737713335
2,3.2,1766737713488
2,3.2,1766737713639
2,3.2,1766737713773
2,3.2,1766737713909
