gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,29.0,1766873045542
0,29.0,1766873046231
0,29.0,1766873046900
0,29.0,1766873047673
0,30.0,1766873048432
0,30.0,1766873049094
0,30.0,1766873049881
0,30.0,1766873050651
0,30.0,1766873051373
0,30.0,1766873052144
0,30.0,1766873053126
0,30.0,1766873054035
0,30.0,1766873054805
0,30.0,1766873055745
0,30.0,1766873056642
0,30.0,1766873057575
0,30.0,1766873058478
0,30.0,1766873059410
0,30.0,1766873060310
0,30.0,1766873061311
0,30.0,1766873062094
0,30.0,1766873063072
0,30.0,1766873063890
0,30.0,1766873064749
0,30.0,1766873065779
0,31.0,1766873066688
0,30.0,1766873067466
0,30.0,1766873068303
0,30.0,1766873069256
0,30.0,1766873070126
0,30.0,1766873071032
0,31.0,1766873071843
0,31.0,1766873072722
0,31.0,1766873073605
0,31.0,1766873074600
0,31.0,1766873075387
0,31.0,1766873076261
0,31.0,1766873077187
0,31.0,1766873078044
0,31.0,1766873078928
0,31.0,1766873079809
0,31.0,1766873080660
0,31.0,1766873081475
0,31.0,1766873082456
0,31.0,1766873083238
0,31.0,1766873084074
0,31.0,1766873084940
0,31.0,1766873085871
0,31.0,1766873086689
0,31.0,1766873087690
0,31.0,1766873088439
0,31.0,1766873089291
0,31.0,1766873090146
0,31.0,1766873090938
0,31.0,1766873091668
0,31.0,1766873092629
0,31.0,1766873093359
0,31.0,1766873094299
0,31.0,1766873095120
0,31.0,1766873095868
0,31.0,1766873096702
0,31.0,1766873097724
0,31.0,1766873098597
0,31.0,1766873099494
0,32.0,1766873100414
0,31.0,1766873101107
0,31.0,1766873102153
0,31.0,1766873103017
0,31.0,1766873103937
0,31.0,1766873104811
0,31.0,1766873105648
0,31.0,1766873106531
0,31.0,1766873107481
0,31.0,1766873108416
0,31.0,1766873109240
0,31.0,1766873110136
0,31.0,1766873110942
0,31.0,1766873112001
0,31.0,1766873112876
0,31.0,1766873113598
0,31.0,1766873114647
0,31.0,1766873115426
0,31.0,1766873116347
0,31.0,1766873117373
0,31.0,1766873118151
0,32.0,1766873119101
0,31.0,1766873119935
0,31.0,1766873120861
0,31.0,1766873121769
0,31.0,1766873122596
0,31.0,1766873123541
0,31.0,1766873124385
0,31.0,1766873125276
0,31.0,1766873126243
0,31.0,1766873127114
0,31.0,1766873128072
0,31.0,1766873128920
0,32.0,1766873129732
0,31.0,1766873130761
0,31.0,1766873131530
0,31.0,1766873132530
0,31.0,1766873133547
0,31.0,1766873134264
0,31.0,1766873135208
0,31.0,1766873136055
0,31.0,1766873136956
0,31.0,1766873137941
0,31.0,1766873138801
0,31.0,1766873139823
0,31.0,1766873140595
0,31.0,1766873141450
0,31.0,1766873142506
0,31.0,1766873143365
0,31.0,1766873144296
0,31.0,1766873145194
0,31.0,1766873146044
0,31.0,1766873147167
0,31.0,1766873148080
0,31.0,1766873148861
0,31.0,1766873149857
0,31.0,1766873150592
0,31.0,1766873151576
0,31.0,1766873152560
0,32.0,1766873153302
0,32.0,1766873154362
0,31.0,1766873155169
0,31.0,1766873156077
0,31.0,1766873157031
0,32.0,1766873157792
0,31.0,1766873158742
0,31.0,1766873159634
0,31.0,1766873160555
0,31.0,1766873161516
0,31.0,1766873162247
0,31.0,1766873162997
0,31.0,1766873164035
0,31.0,1766873164865
0,31.0,1766873165888
0,32.0,1766873166878
0,31.0,1766873167838
0,31.0,1766873168655
0,31.0,1766873169503
0,31.0,1766873170489
0,31.0,1766873171207
0,31.0,1766873172094
0,32.0,1766873172918
0,31.0,1766873173767
0,31.0,1766873174786
0,31.0,1766873175712
0,31.0,1766873176562
0,31.0,1766873177438
0,31.0,1766873178222
0,31.0,1766873179014
0,31.0,1766873179912
0,31.0,1766873180811
0,31.0,1766873181823
0,31.0,1766873182633
0,32.0,1766873183414
0,31.0,1766873184316
0,31.0,1766873185152
