disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.8,1766517858355
0,0.8,1766517859276
0,0.8,1766517860056
0,0.8,1766517860824
0,0.8,1766517861752
0,0.8,1766517862624
0,0.8,1766517863427
0,0.8,1766517864407
0,0.8,1766517865165
0,0.8,1766517866200
0,0.8,1766517866871
0,0.8,1766517867888
0,0.8,1766517868634
0,0.8,1766517869583
0,0.8,1766517870423
0,0.8,1766517871192
0,0.8,1766517872237
0,0.8,1766517872884
0,0.8,1766517873850
0,0.8,1766517874616
0,0.8,1766517875524
0,0.8,1766517876391
0,0.8,1766517877228
0,0.8,1766517878233
0,0.8,1766517879068
0,0.8,1766517880077
0,0.8,1766517880754
0,0.8,1766517881787
0,0.8,1766517882529
0,0.8,1766517883546
0,0.8,1766517884385
0,0.8,1766517885205
0,0.8,1766517886176
0,0.8,1766517886939
0,0.8,1766517887863
0,0.8,1766517888586
0,0.8,1766517889636
0,0.8,1766517890476
0,0.8,1766517891443
0,0.8,1766517892285
0,0.8,1766517893105
0,0.8,1766517894118
0,0.8,1766517894879
0,0.8,1766517895931
0,0.8,1766517896639
0,0.8,1766517897652
0,0.8,1766517898390
0,0.8,1766517899252
0,0.8,1766517900212
0,0.8,1766517901050
0,0.8,1766517902094
0,0.8,1766517902848
0,0.8,1766517903907
0,0.8,1766517904631
0,0.8,1766517905683
0,0.8,1766517906494
0,0.8,1766517907399
0,0.8,1766517908297
0,0.8,1766517909095
0,0.8,1766517910131
0,0.8,1766517910858
0,0.8,1766517911878
0,0.8,1766517912571
0,0.8,1766517913597
0,0.8,1766517914377
0,0.8,1766517915119
0,0.8,1766517916122
0,0.8,1766517916820
0,0.8,1766517917854
0,0.8,1766517918557
0,0.8,1766517919480
0,0.8,1766517920291
0,0.8,1766517921082
0,0.8,1766517922087
0,0.8,1766517922857
0,0.8,1766517923909
0,0.8,1766517924601
0,0.8,1766517925597
0,0.8,1766517926402
0,0.8,1766517927152
0,0.8,1766517928171
0,0.8,1766517928934
0,0.8,1766517930018
0,0.8,1766517930701
0,0.8,1766517931714
