gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766569522991
0,0.07,1766569524212
0,0.01,1766569525669
0,0.01,1766569527156
0,0,1766569528804
0,0,1766569530422
0,1,1766569532091
0,0,1766569533708
0,0.07,1766569535230
0,0,1766569536833
0,0.06,1766569538432
0,0,1766569540054
0,0,1766569541605
0,7,1766569543171
0,0.01,1766569544585
0,1,1766569546176
0,0,1766569547573
0,6,1766569549120
0,0,1766569550722
0,0,1766569552212
0,0,1766569553577
0,0.06,1766569554926
0,0.07,1766569556238
0,0.06,1766569557474
0,0,1766569558926
0,0,1766569560582
0,0,1766569562081
0,0,1766569563475
0,0.01,1766569565056
0,0,1766569566626
0,0,1766569568186
0,0,1766569569513
0,0,1766569571069
0,0,1766569572523
0,0,1766569573853
0,0,1766569575156
0,0,1766569576380
0,0,1766569578020
0,0.05,1766569579511
0,0,1766569581188
0,0,1766569582734
0,0,1766569584325
0,0.07,1766569585760
0,0.06,1766569587369
0,0,1766569588935
0,0,1766569590550
0,0.07,1766569592166
0,0,1766569593653
0,6,1766569594932
0,0,1766569596449
0,0,1766569597973
0,0,1766569599436
0,0,1766569600785
0,0,1766569602200
0,0.06,1766569603698
0,0,1766569605057
0,0,1766569606424
0,0.05,1766569607851
0,0,1766569608974
