memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.3,1766752683931
0,3.4,1766752684158
0,3.3,1766752684322
0,3.3,1766752684465
0,3.3,1766752684618
0,3.3,1766752684761
0,3.3,1766752684915
0,3.3,1766752685067
0,3.3,1766752685220
0,3.3,1766752685378
0,3.3,1766752685532
0,3.3,1766752685687
0,3.3,1766752685843
0,3.3,1766752685995
0,3.3,1766752686169
0,3.3,1766752686344
0,3.3,1766752686514
0,3.3,1766752686671
0,3.3,1766752686827
0,3.3,1766752686987
0,3.3,1766752687137
0,3.3,1766752687291
0,3.3,1766752687441
0,3.3,1766752687600
0,3.3,1766752687756
0,3.3,1766752687910
0,3.3,1766752688063
0,3.3,1766752688221
0,3.3,1766752688374
0,3.3,1766752688529
0,3.3,1766752688684
0,3.3,1766752688843
0,3.3,1766752688999
0,3.3,1766752689157
0,3.3,1766752689302
0,3.3,1766752689450
0,3.3,1766752689595
0,3.3,1766752689759
0,3.3,1766752689914
0,3.3,1766752690083
0,3.3,1766752690226
0,3.3,1766752690376
0,3.3,1766752690520
0,3.3,1766752690674
0,3.3,1766752690829
0,3.3,1766752690981
0,3.3,1766752691139
0,3.3,1766752691292
0,3.3,1766752691446
0,3.3,1766752691598
0,3.3,1766752691755
0,3.3,1766752691929
0,3.3,1766752692096
0,3.3,1766752692266
0,3.3,1766752692419
0,3.3,1766752692577
0,3.3,1766752692730
0,3.3,1766752692890
0,3.3,1766752693040
0,3.3,1766752693192
0,3.3,1766752693342
0,3.3,1766752693498
0,3.3,1766752693650
0,3.3,1766752693806
0,3.3,1766752693957
0,3.3,1766752694109
0,3.3,1766752694262
0,3.3,1766752694417
0,3.3,1766752694575
0,3.3,1766752694730
0,3.3,1766752694891
0,3.3,1766752695040
0,3.3,1766752695189
0,3.3,1766752695334
0,3.3,1766752695481
0,3.3,1766752695643
0,3.3,1766752695810
0,3.3,1766752695975
0,3.3,1766752696123
0,3.3,1766752696274
0,3.3,1766752696424
0,3.3,1766752696581
0,3.3,1766752696737
0,3.3,1766752696890
0,3.3,1766752697045
0,3.3,1766752697196
0,3.3,1766752697356
0,3.3,1766752697510
0,3.3,1766752697680
0,3.3,1766752697842
0,3.3,1766752698017
0,3.3,1766752698169
0,3.3,1766752698323
0,3.3,1766752698476
0,3.3,1766752698638
0,3.3,1766752698795
0,3.3,1766752698945
0,3.3,1766752699096
0,3.3,1766752699249
0,3.3,1766752699404
0,3.3,1766752699563
0,3.3,1766752699717
0,3.3,1766752699866
0,3.3,1766752700022
0,3.3,1766752700175
0,3.3,1766752700329
0,3.3,1766752700483
0,3.3,1766752700641
0,3.3,1766752700791
0,3.3,1766752700938
0,3.3,1766752701082
0,3.3,1766752701228
0,3.3,1766752701377
0,3.3,1766752701535
0,3.3,1766752701705
0,3.3,1766752701866
0,3.3,1766752702011
0,3.3,1766752702160
0,3.3,1766752702309
0,3.3,1766752702463
0,3.3,1766752702616
0,3.3,1766752702775
0,3.3,1766752702928
0,3.3,1766752703089
0,3.3,1766752703244
0,3.3,1766752703405
0,3.3,1766752703572
0,3.3,1766752703757
0,3.3,1766752703920
0,3.3,1766752704080
0,3.3,1766752704233
0,3.3,1766752704392
0,3.3,1766752704552
0,3.3,1766752704702
0,3.3,1766752704851
0,3.3,1766752705001
0,3.3,1766752705154
0,3.3,1766752705305
0,3.3,1766752705455
0,3.3,1766752705607
0,3.3,1766752705757
0,3.3,1766752705909
0,3.3,1766752706064
0,3.3,1766752706220
0,3.3,1766752706373
0,3.3,1766752706532
0,3.3,1766752706675
0,3.3,1766752706818
0,3.3,1766752706967
0,3.3,1766752707111
0,3.3,1766752707268
0,3.3,1766752707426
0,3.3,1766752707593
0,3.3,1766752707747
0,3.3,1766752707891
0,3.3,1766752708039
0,3.3,1766752708190
0,3.3,1766752708341
0,3.3,1766752708497
0,3.3,1766752708648
0,3.3,1766752708799
0,3.3,1766752708951
0,3.3,1766752709103
0,3.3,1766752709273
0,3.3,1766752709441
0,3.3,1766752709609
0,3.3,1766752709759
0,3.3,1766752709916
0,3.3,1766752710069
0,3.3,1766752710231
0,3.3,1766752710390
0,3.3,1766752710541
0,3.3,1766752710692
0,3.3,1766752710847
0,3.3,1766752711001
0,3.3,1766752711153
0,3.3,1766752711307
0,3.3,1766752711458
0,3.3,1766752711609
0,3.3,1766752711759
0,3.3,1766752711917
0,3.3,1766752712074
0,3.3,1766752712231
0,3.3,1766752712383
0,3.3,1766752712528
0,3.3,1766752712670
0,3.3,1766752712814
