gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766848752110
0,0.0,1766848752774
0,0.0,1766848753068
0,0.0,1766848753353
0,0.0,1766848753710
0,0.0,1766848754131
0,0.0,1766848754558
0,0.0,1766848754888
0,0.0,1766848755293
0,0.0,1766848755673
0,0.0,1766848756059
0,0.0,1766848756386
0,0.0,1766848756763
0,0.0,1766848757087
0,0.0,1766848757424
0,0.0,1766848757790
0,0.0,1766848758197
0,0.0,1766848758533
0,0.0,1766848758891
0,0.0,1766848759281
0,0.0,1766848759646
0,0.0,1766848759956
0,0.0,1766848760292
0,0.0,1766848760695
0,0.0,1766848761072
0,0.0,1766848761421
0,0.0,1766848761751
0,0.0,1766848762119
0,0.0,1766848762578
0,0.0,1766848763015
0,0.0,1766848763408
0,0.0,1766848763738
0,0.0,1766848764312
0,0.0,1766848764670
0,0.0,1766848765031
0,0.0,1766848765436
0,0.0,1766848765835
0,0.0,1766848766204
0,0.0,1766848766580
0,0.0,1766848767021
0,0.0,1766848767387
0,0.0,1766848767761
0,0.0,1766848768114
0,0.0,1766848768429
0,0.0,1766848768849
0,0.0,1766848769233
0,0.0,1766848769571
0,0.0,1766848769909
0,0.0,1766848770236
0,0.0,1766848770621
0,0.0,1766848770950
0,0.0,1766848771307
0,0.0,1766848771646
0,0.0,1766848771998
0,0.0,1766848772357
0,0.0,1766848772732
0,0.0,1766848773161
0,0.0,1766848773495
0,0.0,1766848773771
