gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.07,1766876247372
0,0.0,1766876248657
0,0.0,1766876249814
0,0.0,1766876250976
0,0.0,1766876252141
0,0.0,1766876253300
0,0.0,1766876254460
0,0.12,1766876255733
0,0.0,1766876256894
0,0.0,1766876258054
0,0.0,1766876259247
0,0.0,1766876260515
0,0.0,1766876261669
0,0.0,1766876262910
0,0.0,1766876264085
0,0.0,1766876265257
0,0.0,1766876266475
0,0.0,1766876267660
0,0.0,1766876268805
0,0.0,1766876270067
0,0.0,1766876271211
0,0.0,1766876272348
0,0.0,1766876273525
0,0.0,1766876274690
0,0.0,1766876275929
0,0.0,1766876277080
0,0.06,1766876278215
0,0.0,1766876279352
0,0.0,1766876280482
0,0.06,1766876281623
0,0.0,1766876282769
0,0.0,1766876283897
0,0.0,1766876285138
0,0.0,1766876286285
0,0.04,1766876287450
0,0.0,1766876288594
0,0.09,1766876289847
0,0.0,1766876291004
0,0.0,1766876292166
0,0.0,1766876293328
0,0.0,1766876294492
0,0.14,1766876295661
0,0.0,1766876296835
0,0.0,1766876297981
0,0.0,1766876299142
0,0.0,1766876300385
0,0.0,1766876301537
0,0.0,1766876302718
0,0.0,1766876303873
0,0.0,1766876305173
0,0.0,1766876306322
0,0.14,1766876307492
0,0.0,1766876308662
0,0.0,1766876309819
0,0.0,1766876311051
0,0.0,1766876312231
0,0.0,1766876313405
0,0.0,1766876314664
0,0.0,1766876315823
0,0.0,1766876316987
0,0.0,1766876318177
0,0.0,1766876319464
0,0.01,1766876320763
0,0.0,1766876321917
0,0.0,1766876323061
0,0.0,1766876324228
0,0.01,1766876325375
0,0.0,1766876326536
0,0.0,1766876327695
0,0.0,1766876328881
0,0.0,1766876330138
0,0.0,1766876331290
0,0.0,1766876332448
0,0.0,1766876333608
0,0.0,1766876334839
0,0.0,1766876336052
0,0.0,1766876337216
0,0.0,1766876338364
0,0.0,1766876339517
0,0.0,1766876340677
0,0.0,1766876341825
0,0.0,1766876342958
0,0.0,1766876344130
0,0.0,1766876345365
0,0.0,1766876346542
0,0.0,1766876347718
0,0.0,1766876348885
0,0.0,1766876350131
0,0.0,1766876351271
0,0.11,1766876352434
0,0.0,1766876353577
0,0.0,1766876354718
0,0.01,1766876355864
0,0.11,1766876357047
0,0.0,1766876358181
0,0.0,1766876359329
0,0.0,1766876360573
0,0.0,1766876361716
0,0.0,1766876362888
0,0.14,1766876364056
0,0.0,1766876365327
0,0.06,1766876366487
0,0.0,1766876367632
0,0.0,1766876368915
0,0.14,1766876370076
0,0.0,1766876371232
0,0.0,1766876372379
0,0.0,1766876373539
0,0.0,1766876374793
0,0.0,1766876375946
0,0.0,1766876377092
0,0.0,1766876378273
0,0.0,1766876379430
0,0.0,1766876380653
0,0.0,1766876381797
0,0.0,1766876382952
0,0.0,1766876384095
0,0.29,1766876384428
