memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.2,1766876247333
0,3.2,1766876248609
0,3.2,1766876249770
0,3.2,1766876250923
0,3.2,1766876252096
0,3.2,1766876253247
0,3.2,1766876254409
0,3.2,1766876255681
0,3.2,1766876256852
0,3.2,1766876258014
0,3.2,1766876259205
0,2.7,1766876260471
0,2.8,1766876261626
0,2.9,1766876262867
0,2.9,1766876264042
0,3.0,1766876265209
0,3.0,1766876266430
0,3.1,1766876267619
0,3.1,1766876268756
0,3.2,1766876270025
0,3.2,1766876271168
0,3.2,1766876272307
0,3.2,1766876273485
0,3.2,1766876274644
0,3.2,1766876275890
0,3.2,1766876277035
0,3.2,1766876278173
0,3.2,1766876279313
0,3.2,1766876280439
0,3.2,1766876281584
0,3.2,1766876282724
0,3.2,1766876283858
0,3.2,1766876285098
0,3.2,1766876286243
0,3.2,1766876287410
0,3.2,1766876288554
0,2.7,1766876289807
0,2.7,1766876290962
0,2.7,1766876292117
0,2.7,1766876293285
0,2.7,1766876294441
0,2.7,1766876295615
0,2.7,1766876296785
0,2.7,1766876297935
0,2.7,1766876299097
0,2.7,1766876300339
0,2.7,1766876301491
0,2.7,1766876302673
0,2.7,1766876303828
0,2.7,1766876305127
0,2.7,1766876306276
0,2.7,1766876307445
0,2.7,1766876308616
0,2.7,1766876309773
0,2.7,1766876311006
0,2.7,1766876312174
0,2.7,1766876313359
0,2.7,1766876314618
0,2.7,1766876315777
0,2.7,1766876316942
0,2.7,1766876318131
0,2.7,1766876319419
0,2.7,1766876320716
0,2.7,1766876321872
0,2.7,1766876323015
0,2.7,1766876324182
0,2.7,1766876325328
0,2.7,1766876326492
0,2.7,1766876327635
0,2.7,1766876328836
0,2.7,1766876330092
0,2.7,1766876331245
0,2.7,1766876332403
0,2.7,1766876333562
0,2.7,1766876334794
0,2.7,1766876336006
0,2.7,1766876337170
0,2.7,1766876338319
0,2.7,1766876339471
0,2.7,1766876340631
0,2.7,1766876341780
0,2.7,1766876342913
0,2.7,1766876344084
0,2.7,1766876345319
0,2.7,1766876346497
0,2.7,1766876347663
0,2.7,1766876348839
0,2.7,1766876350076
0,2.7,1766876351226
0,2.7,1766876352389
0,2.7,1766876353531
0,2.7,1766876354673
0,2.7,1766876355818
0,2.7,1766876357002
0,2.7,1766876358136
0,2.7,1766876359284
0,2.7,1766876360528
0,2.7,1766876361671
0,2.7,1766876362842
0,2.7,1766876364008
0,2.7,1766876365281
0,2.7,1766876366441
0,2.7,1766876367586
0,2.7,1766876368870
0,2.7,1766876370027
0,2.7,1766876371186
0,2.7,1766876372330
0,2.7,1766876373493
0,2.7,1766876374748
0,2.7,1766876375900
0,2.7,1766876377047
0,2.7,1766876378227
0,2.7,1766876379384
0,2.7,1766876380607
0,2.7,1766876381751
0,2.7,1766876382906
0,2.7,1766876384050
0,2.7,1766876384383
