gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,29.0,1766876247410
0,29.0,1766876248702
0,29.0,1766876249856
0,29.0,1766876251021
0,29.0,1766876252179
0,29.0,1766876253337
0,29.0,1766876254505
0,29.0,1766876255774
0,29.0,1766876256933
0,29.0,1766876258093
0,29.0,1766876259286
0,29.0,1766876260556
0,29.0,1766876261711
0,29.0,1766876262949
0,29.0,1766876264129
0,29.0,1766876265300
0,29.0,1766876266529
0,29.0,1766876267696
0,29.0,1766876268844
0,29.0,1766876270109
0,29.0,1766876271250
0,29.0,1766876272389
0,29.0,1766876273560
0,29.0,1766876274726
0,29.0,1766876275964
0,29.0,1766876277120
0,29.0,1766876278254
0,29.0,1766876279388
0,29.0,1766876280521
0,29.0,1766876281659
0,29.0,1766876282805
0,29.0,1766876283933
0,29.0,1766876285173
0,29.0,1766876286326
0,29.0,1766876287490
0,29.0,1766876288630
0,29.0,1766876289889
0,29.0,1766876291042
0,29.0,1766876292211
0,29.0,1766876293368
0,29.0,1766876294535
0,30.0,1766876295701
0,29.0,1766876296877
0,29.0,1766876298022
0,29.0,1766876299182
0,29.0,1766876300425
0,29.0,1766876301578
0,29.0,1766876302759
0,30.0,1766876303914
0,29.0,1766876305213
0,29.0,1766876306362
0,30.0,1766876307533
0,29.0,1766876308702
0,29.0,1766876309868
0,29.0,1766876311093
0,29.0,1766876312279
0,29.0,1766876313446
0,29.0,1766876314705
0,29.0,1766876315863
0,29.0,1766876317029
0,29.0,1766876318218
0,29.0,1766876319505
0,29.0,1766876320804
0,30.0,1766876321957
0,29.0,1766876323103
0,29.0,1766876324269
0,29.0,1766876325416
0,30.0,1766876326577
0,29.0,1766876327748
0,29.0,1766876328922
0,29.0,1766876330180
0,29.0,1766876331330
0,29.0,1766876332489
0,29.0,1766876333650
0,30.0,1766876334880
0,29.0,1766876336095
0,29.0,1766876337259
0,30.0,1766876338405
0,29.0,1766876339559
0,29.0,1766876340717
0,29.0,1766876341865
0,30.0,1766876343000
0,30.0,1766876344171
0,29.0,1766876345409
0,29.0,1766876346583
0,29.0,1766876347767
0,29.0,1766876348928
0,29.0,1766876350182
0,29.0,1766876351312
0,30.0,1766876352474
0,29.0,1766876353617
0,29.0,1766876354759
0,29.0,1766876355906
0,30.0,1766876357088
0,29.0,1766876358224
0,29.0,1766876359370
0,29.0,1766876360614
0,29.0,1766876361756
0,29.0,1766876362928
0,30.0,1766876364097
0,30.0,1766876365367
0,29.0,1766876366528
0,29.0,1766876367683
0,29.0,1766876368956
0,30.0,1766876370120
0,30.0,1766876371273
0,29.0,1766876372421
0,29.0,1766876373581
0,30.0,1766876374836
0,29.0,1766876375986
0,30.0,1766876377133
0,30.0,1766876378314
0,29.0,1766876379470
0,29.0,1766876380694
0,29.0,1766876381837
0,29.0,1766876382994
0,30.0,1766876384135
0,30.0,1766876384471
