cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.8,1766875789048
0,2.9,1766875790297
0,3.0,1766875791359
0,2.9,1766875792507
0,2.9,1766875793569
0,2.9,1766875794614
0,3.0,1766875795715
0,2.9,1766875796850
0,2.9,1766875797989
0,2.9,1766875799085
0,2.9,1766875800158
0,2.9,1766875801216
0,2.9,1766875802290
0,3.0,1766875803377
0,3.0,1766875804564
0,2.9,1766875805645
0,2.9,1766875806916
0,3.1,1766875808049
0,2.9,1766875809194
0,3.0,1766875810222
0,2.9,1766875811287
0,3.0,1766875812456
0,3.0,1766875813580
0,3.0,1766875814687
0,2.9,1766875815810
0,3.0,1766875816964
0,3.0,1766875818054
0,3.0,1766875819116
0,2.9,1766875820234
0,2.9,1766875821377
0,2.9,1766875822532
0,2.9,1766875823661
0,3.0,1766875824782
0,3.0,1766875825891
0,2.9,1766875827025
0,2.9,1766875828101
0,3.0,1766875829183
0,2.9,1766875830347
0,2.9,1766875831505
0,3.0,1766875832567
0,3.0,1766875833647
0,3.0,1766875834744
0,3.2,1766875836011
0,3.4,1766875837082
0,3.1,1766875838303
0,3.4,1766875839386
0,3.2,1766875840614
0,2.6,1766875841749
0,2.7,1766875842854
0,2.6,1766875844185
0,2.7,1766875845305
0,2.9,1766875846368
0,3.0,1766875847423
0,2.9,1766875848473
0,3.0,1766875849560
0,2.9,1766875850595
0,3.0,1766875851681
0,3.0,1766875852772
0,3.0,1766875853612
