gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.08,1766875789090
0,0.08,1766875790352
0,0.11,1766875791404
0,0.15,1766875792548
0,0.08,1766875793610
0,0.11,1766875794664
0,0.09,1766875795765
0,0.13,1766875796897
0,0.08,1766875798032
0,0.1,1766875799130
0,0.11,1766875800208
0,0.15,1766875801265
0,0.08,1766875802336
0,0.11,1766875803432
0,0.08,1766875804612
0,0.08,1766875805694
0,0.08,1766875806960
0,0.11,1766875808095
0,0.15,1766875809239
0,0.08,1766875810263
0,0.08,1766875811333
0,0.09,1766875812510
0,0.15,1766875813621
0,0.08,1766875814732
0,0.08,1766875815855
0,0.08,1766875817005
0,0.11,1766875818099
0,0.08,1766875819163
0,0.08,1766875820280
0,0.11,1766875821418
0,0.08,1766875822578
0,0.08,1766875823705
0,0.08,1766875824824
0,0.08,1766875825941
0,0.08,1766875827075
0,0.08,1766875828146
0,0.08,1766875829227
0,0.08,1766875830394
0,0.11,1766875831553
0,0.09,1766875832612
0,0.08,1766875833692
0,0.08,1766875834789
0,0.09,1766875836054
0,0.0,1766875837128
0,0.0,1766875838350
0,0.0,1766875839433
0,0.0,1766875840661
0,0.0,1766875841799
0,0.0,1766875842958
0,0.0,1766875844242
0,0.1,1766875845350
0,0.04,1766875846411
0,0.1,1766875847472
0,0.04,1766875848522
0,0.04,1766875849607
0,0.1,1766875850650
0,0.11,1766875851729
0,0.13,1766875852817
0,0.04,1766875853657
