gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.9173753004807692,1766569527277
0,0.6460220756880733,1766569528072
0,0.5424992777349769,1766569528723
0,0.5424992777349769,1766569529457
0,0.5424992777349769,1766569530111
0,0.5424992777349769,1766569530936
0,0.5424992777349769,1766569531610
0,0.5424992777349769,1766569532283
0,0.5424992777349769,1766569533089
0,0.5424992777349769,1766569533809
0,0.5424992777349769,1766569534564
0,0.5424992777349769,1766569535306
0,0.5424992777349769,1766569535989
0,0.5424992777349769,1766569536586
0,0.5424992777349769,1766569537403
0,0.5424992777349769,1766569538150
0,0.5424992777349769,1766569538903
0,0.5424992777349769,1766569539592
0,0.5424992777349769,1766569540284
0,0.5424992777349769,1766569540964
0,0.5424992777349769,1766569541702
0,0.5424992777349769,1766569542423
0,0.5424992777349769,1766569543078
0,0.5424992777349769,1766569543818
0,0.5424992777349769,1766569544452
0,0.5424992777349769,1766569545207
0,0.5424992777349769,1766569545890
0,0.5424992777349769,1766569546535
0,0.5424992777349769,1766569547190
0,0.5424992777349769,1766569547957
0,0.5424992777349769,1766569548697
0,0.5424992777349769,1766569549392
0,0.5424992777349769,1766569550148
0,0.5424992777349769,1766569550903
0,0.5424992777349769,1766569551594
0,0.5424992777349769,1766569552226
0,0.5424992777349769,1766569553017
0,0.5424992777349769,1766569553753
0,0.5424992777349769,1766569554422
0,0.5424992777349769,1766569555153
0,0.5424992777349769,1766569555814
0,0.5424992777349769,1766569556531
0,0.5424992777349769,1766569557296
0,0.5424992777349769,1766569558065
0,0.5424992777349769,1766569558704
0,0.5424992777349769,1766569559485
0,0.5424992777349769,1766569560078
0,0.5424992777349769,1766569560831
0,0.5424992777349769,1766569561610
0,0.5424992777349769,1766569562332
0,0.5424992777349769,1766569563016
0,0.5424992777349769,1766569563725
0,0.5424992777349769,1766569564479
0,0.5424992777349769,1766569565249
0,0.5424992777349769,1766569566047
0,0.5424992777349769,1766569566770
0,0.5424992777349769,1766569567523
0,0.5424992777349769,1766569568239
0,0.5424992777349769,1766569569007
0,0.5424992777349769,1766569569706
0,0.5424992777349769,1766569570456
0,0.5424992777349769,1766569571145
0,0.5424992777349769,1766569571871
0,0.5424992777349769,1766569572578
0,0.5424992777349769,1766569573343
0,0.5424992777349769,1766569574023
0,0.5424992777349769,1766569574680
0,0.5424992777349769,1766569575347
0,0.5424992777349769,1766569576075
0,0.5424992777349769,1766569576795
0,0.5424992777349769,1766569577420
0,0.5424992777349769,1766569578097
0,0.5424992777349769,1766569578764
0,0.5424992777349769,1766569579448
0,0.5424992777349769,1766569580247
0,0.5424992777349769,1766569580924
0,0.5424992777349769,1766569581668
0,0.5424992777349769,1766569582390
0,0.5424992777349769,1766569583123
0,0.5424992777349769,1766569583726
0,0.5424992777349769,1766569584469
0,0.5424992777349769,1766569585172
0,0.5424992777349769,1766569585817
0,0.5424992777349769,1766569586594
0,0.5424992777349769,1766569587278
0,0.5424992777349769,1766569588004
0,0.5424992777349769,1766569588776
0,0.5424992777349769,1766569589557
0,0.5424992777349769,1766569590163
0,0.5424992777349769,1766569590943
0,0.5424992777349769,1766569591678
0,0.5424992777349769,1766569592381
0,0.5424992777349769,1766569593075
0,0.5424992777349769,1766569593848
0,0.5424992777349769,1766569594528
0,0.5424992777349769,1766569595191
0,0.5424992777349769,1766569595940
0,0.5424992777349769,1766569596688
0,0.5424992777349769,1766569597403
0,0.5424992777349769,1766569598186
0,0.5424992777349769,1766569598896
0,0.5424992777349769,1766569599571
0,0.5424992777349769,1766569600331
0,0.5424992777349769,1766569600983
0,0.5424992777349769,1766569601683
0,0.5424992777349769,1766569602497
0,0.5424992777349769,1766569603241
0,0.5424992777349769,1766569603856
0,0.5424992777349769,1766569604597
0,0.5424992777349769,1766569605267
0,0.5424992777349769,1766569606014
0,0.5424992777349769,1766569606819
0,0.5424992777349769,1766569607530
0,0.5424992777349769,1766569608241
0,0.5424992777349769,1766569608998
0,0.5424992777349769,1766569609695
0,0.5424992777349769,1766569610343
0,0.5424992777349769,1766569611125
0,0.5424992777349769,1766569611706
0,0.5424992777349769,1766569612328
0,0.5424992777349769,1766569612997
0,0.5424992777349769,1766569613692
0,0.5424992777349769,1766569614356
0,0.5424992777349769,1766569615071
0,0.5424992777349769,1766569615770
0,0.5424992777349769,1766569616405
0,0.5424992777349769,1766569617152
0,0.5424992777349769,1766569617908
0,0.5424992777349769,1766569618529
0,0.5424992777349769,1766569619229
0,0.5424992777349769,1766569619975
0,0.5424992777349769,1766569620677
0,0.5424992777349769,1766569621318
0,0.5424992777349769,1766569622097
0,0.5424992777349769,1766569622838
0,0.5424992777349769,1766569623527
0,0.5424992777349769,1766569624235
0,0.5424992777349769,1766569624957
0,0.5424992777349769,1766569625705
0,0.5424992777349769,1766569626368
0,0.5424992777349769,1766569627110
0,0.5424992777349769,1766569627869
0,0.5424992777349769,1766569628548
0,0.5424992777349769,1766569629236
0,0.5424992777349769,1766569629941
0,0.5424992777349769,1766569630620
0,0.5424992777349769,1766569631306
0,0.5424992777349769,1766569631985
0,0.5424992777349769,1766569632741
0,0.5424992777349769,1766569633378
0,0.5424992777349769,1766569634210
0,0.5424992777349769,1766569634887
0,0.5424992777349769,1766569635601
0,0.5424992777349769,1766569636330
0,0.5424992777349769,1766569637142
0,0.5424992777349769,1766569637890
0,0.5424992777349769,1766569638621
