gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,37.0,1766569849573
0,37.0,1766569851822
0,37.0,1766569853924
0,37.0,1766569855792
0,37.0,1766569857761
0,37.0,1766569859667
0,37.0,1766569861857
0,37.0,1766569863934
0,37.0,1766569865910
0,37.0,1766569867891
0,37.0,1766569869785
0,37.0,1766569871702
0,37.0,1766569873847
0,37.0,1766569875839
0,37.0,1766569877912
0,37.0,1766569879950
0,37.0,1766569882060
0,37.0,1766569884115
0,37.0,1766569886147
0,37.0,1766569888234
0,37.0,1766569890264
0,37.0,1766569892363
0,37.0,1766569893933
0,38.0,1766569895691
0,38.0,1766569897386
0,37.0,1766569899330
0,37.0,1766569901285
0,38.0,1766569903059
0,38.0,1766569904774
0,37.0,1766569906584
0,37.0,1766569908307
0,37.0,1766569910001
0,38.0,1766569911768
0,37.0,1766569913584
0,37.0,1766569915309
0,37.0,1766569917209
0,38.0,1766569918854
0,37.0,1766569920842
0,37.0,1766569922984
0,37.0,1766569924992
0,37.0,1766569926879
0,37.0,1766569928608
0,37.0,1766569930465
0,37.0,1766569932196
0,38.0,1766569934177
0,38.0,1766569936200
0,38.0,1766569938215
0,38.0,1766569940179
0,38.0,1766569941931
0,38.0,1766569944090
0,38.0,1766569945788
0,38.0,1766569947803
0,38.0,1766569949901
0,38.0,1766569951994
0,38.0,1766569953548
0,38.0,1766569955222
0,38.0,1766569957214
0,38.0,1766569959201
0,38.0,1766569960539
