cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,6.8,1766698378067
0,6.0,1766698379188
0,6.4,1766698379985
0,6.5,1766698380845
0,5.7,1766698381855
0,6.4,1766698382771
0,6.1,1766698383699
0,5.9,1766698384692
0,6.0,1766698385529
0,5.4,1766698386454
0,6.1,1766698387352
0,5.5,1766698388409
0,5.2,1766698389606
0,8.6,1766698390184
0,7.2,1766698390964
0,6.8,1766698391740
1,8.5,1766698392234
1,8.2,1766698392793
1,7.3,1766698393541
1,7.5,1766698394183
1,8.2,1766698394716
1,6.5,1766698395448
1,5.5,1766698396570
1,8.7,1766698397015
1,6.5,1766698397451
1,6.5,1766698397893
1,7.4,1766698398534
1,8.0,1766698399115
1,7.8,1766698399582
1,7.8,1766698400039
1,7.8,1766698400710
1,8.5,1766698401213
2,8.8,1766698401700
2,8.2,1766698402244
2,7.4,1766698402980
2,8.2,1766698403558
2,8.3,1766698404115
2,8.1,1766698404714
2,6.8,1766698405768
2,8.6,1766698406381
2,8.0,1766698406939
2,6.7,1766698407672
2,7.7,1766698408460
2,7.9,1766698409061
2,7.4,1766698409820
2,6.8,1766698410679
2,7.4,1766698411403
2,6.5,1766698412210
3,6.8,1766698413067
3,7.4,1766698413775
3,5.7,1766698414833
3,6.6,1766698415826
3,7.5,1766698416488
3,5.7,1766698417398
3,6.3,1766698418229
3,6.9,1766698419055
3,4.8,1766698420125
3,6.9,1766698420783
3,7.2,1766698421613
3,4.5,1766698422854
3,6.5,1766698423720
3,6.1,1766698424661
3,4.4,1766698425730
3,6.6,1766698426542
4,5.8,1766698427517
4,5.3,1766698428698
4,6.4,1766698429502
4,5.2,1766698430501
4,5.5,1766698431452
4,6.6,1766698432224
4,4.8,1766698433333
4,5.8,1766698434248
4,6.8,1766698435112
4,5.2,1766698436050
4,7.5,1766698436795
4,7.0,1766698437602
4,5.4,1766698438609
4,7.3,1766698439284
4,7.4,1766698439933
4,5.7,1766698440908
