cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,7.1,1766702867376
0,7.0,1766702869839
0,6.9,1766702872742
0,7.3,1766702875442
0,7.0,1766702878139
0,6.9,1766702880837
0,6.9,1766702883544
0,6.9,1766702886237
0,7.0,1766702888694
0,7.1,1766702891399
0,6.9,1766702894116
0,6.9,1766702896862
0,6.9,1766702899592
0,6.9,1766702902237
0,6.8,1766702905007
0,6.8,1766702907723
0,7.2,1766702910240
0,6.7,1766702913002
0,6.8,1766702915810
0,6.7,1766702918574
0,6.8,1766702921232
0,6.6,1766702924112
0,6.5,1766702927047
0,6.6,1766702929947
0,6.4,1766702932800
0,6.4,1766702935699
0,6.4,1766702938647
0,6.5,1766702941507
0,6.5,1766702944358
0,6.4,1766702947188
0,6.4,1766702950122
0,6.5,1766702952965
0,6.5,1766702955923
0,6.6,1766702958755
0,6.6,1766702961528
0,6.5,1766702964388
0,6.7,1766702967113
0,6.8,1766702969850
0,6.9,1766702972528
0,7.1,1766702975106
0,6.8,1766702977764
0,6.8,1766702980412
0,6.7,1766702983164
0,6.6,1766702985815
0,6.8,1766702988561
0,6.6,1766702991291
0,6.6,1766702994030
0,6.6,1766702996758
0,6.6,1766702999131
0,6.6,1766703001678
0,6.8,1766703004032
0,6.8,1766703006777
0,6.8,1766703009506
0,7.1,1766703011979
0,7.0,1766703014705
0,7.0,1766703017448
0,7.1,1766703020190
0,7.2,1766703022917
0,7.0,1766703025643
0,7.1,1766703028373
0,7.1,1766703031110
0,7.0,1766703033868
0,6.8,1766703036628
0,6.7,1766703039389
0,6.8,1766703042148
0,7.0,1766703044857
0,6.8,1766703047597
0,6.9,1766703050362
0,6.7,1766703053158
0,6.7,1766703055867
0,6.6,1766703058723
0,6.6,1766703061577
0,6.6,1766703064382
0,6.7,1766703067122
0,6.6,1766703069890
0,6.6,1766703072461
0,6.5,1766703075197
0,6.7,1766703077924
0,6.6,1766703080402
0,6.9,1766703083140
0,6.7,1766703085569
0,7.0,1766703087885
0,7.1,1766703090367
0,7.1,1766703092901
0,7.1,1766703095642
0,7.2,1766703098378
0,7.3,1766703100846
0,6.9,1766703103587
0,7.0,1766703106213
0,7.1,1766703108906
0,6.9,1766703111640
0,6.8,1766703114382
0,6.7,1766703117178
0,6.7,1766703119814
0,6.8,1766703122576
0,6.7,1766703125344
0,6.7,1766703128102
0,6.6,1766703130894
0,6.6,1766703133687
0,6.7,1766703136339
0,6.8,1766703138995
0,6.9,1766703141734
0,6.8,1766703144469
0,6.7,1766703147210
0,6.7,1766703149938
0,6.8,1766703152690
0,7.0,1766703155410
0,6.7,1766703158148
0,6.6,1766703160619
0,6.8,1766703163360
0,6.8,1766703166091
0,7.2,1766703168824
0,7.0,1766703171556
0,6.6,1766703174038
0,7.0,1766703176781
0,7.2,1766703179517
0,7.1,1766703182236
0,7.1,1766703184979
0,7.1,1766703187716
0,7.0,1766703190456
0,7.0,1766703193154
0,7.0,1766703195636
0,6.8,1766703198383
0,6.9,1766703201125
0,7.0,1766703203613
0,6.9,1766703206353
0,6.9,1766703209085
0,6.9,1766703211833
0,6.9,1766703214575
0,6.9,1766703217326
0,7.0,1766703219919
0,7.1,1766703222492
0,6.9,1766703225239
0,7.0,1766703227984
0,6.8,1766703230729
0,6.9,1766703233458
0,7.0,1766703236095
0,6.8,1766703238884
0,6.7,1766703241608
0,6.6,1766703244352
0,6.6,1766703247112
0,6.6,1766703249984
0,6.6,1766703252757
0,6.6,1766703255598
0,6.6,1766703258417
0,6.4,1766703261333
0,6.4,1766703264192
0,6.5,1766703267006
0,6.4,1766703269903
0,6.5,1766703272707
0,6.5,1766703275658
0,6.4,1766703278526
0,6.5,1766703281381
0,6.5,1766703284044
0,6.5,1766703286790
0,6.6,1766703289502
0,6.7,1766703292236
0,6.5,1766703294959
0,7.0,1766703297698
0,6.5,1766703300155
0,6.7,1766703302465
0,6.9,1766703305202
0,7.0,1766703307527
0,6.8,1766703310213
0,7.0,1766703312767
0,7.2,1766703315301
0,7.1,1766703317968
0,6.9,1766703320758
0,7.0,1766703323375
0,7.0,1766703326045
