cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,6.7,1766698463796
0,6.8,1766698466360
0,6.3,1766698469047
0,6.4,1766698471696
0,6.4,1766698474419
0,6.6,1766698477173
0,7.1,1766698479895
0,7.0,1766698482614
0,6.5,1766698485207
0,6.4,1766698487934
0,6.3,1766698490608
0,6.2,1766698493302
0,6.2,1766698496045
0,6.0,1766698498744
0,6.2,1766698501564
0,6.5,1766698504303
1,6.9,1766698507072
1,7.5,1766698509814
1,7.1,1766698512554
1,7.2,1766698515296
1,7.8,1766698518041
1,7.8,1766698520505
1,6.5,1766698523296
1,7.2,1766698526034
1,6.7,1766698528586
1,7.1,1766698531180
1,7.0,1766698533702
1,6.9,1766698536259
1,7.1,1766698538959
1,7.4,1766698541694
1,6.8,1766698544194
1,6.7,1766698546913
2,6.7,1766698549749
2,6.8,1766698552460
2,6.9,1766698555197
2,7.0,1766698557673
2,6.4,1766698560437
2,6.9,1766698563271
2,6.9,1766698566013
2,6.9,1766698568745
2,6.6,1766698571354
2,7.0,1766698574088
2,6.3,1766698576890
2,6.2,1766698579661
2,6.3,1766698582409
2,6.5,1766698585128
2,7.3,1766698587700
2,7.4,1766698590322
3,7.1,1766698593026
3,7.0,1766698595775
3,7.1,1766698598178
3,7.6,1766698600664
3,7.5,1766698603406
3,7.3,1766698606060
3,7.3,1766698608664
3,7.0,1766698611418
3,6.8,1766698614091
3,6.7,1766698616930
3,6.7,1766698619574
3,6.6,1766698622360
3,6.6,1766698625120
3,7.2,1766698627892
3,7.4,1766698630647
3,7.2,1766698633395
4,7.3,1766698636145
4,7.2,1766698638891
4,7.2,1766698641650
4,7.1,1766698644285
4,7.0,1766698647040
4,6.4,1766698649616
4,6.7,1766698652152
4,6.4,1766698654898
4,6.4,1766698657513
4,6.4,1766698660268
4,6.3,1766698663024
4,6.4,1766698665612
4,6.5,1766698668358
4,6.5,1766698671114
4,6.4,1766698673704
4,6.3,1766698676452
5,6.5,1766698679212
5,6.4,1766698681805
5,6.4,1766698684564
5,6.4,1766698687302
5,6.5,1766698689922
5,6.4,1766698692683
5,6.3,1766698695435
5,6.3,1766698698191
5,6.2,1766698700951
5,6.2,1766698703712
5,6.1,1766698706472
5,7.4,1766698709230
5,7.5,1766698711982
5,7.3,1766698714743
5,7.1,1766698717497
5,7.2,1766698720245
6,7.3,1766698723004
6,7.8,1766698725766
6,7.8,1766698728527
6,7.5,1766698731289
6,7.2,1766698734041
6,6.9,1766698736805
6,6.8,1766698739563
6,6.8,1766698742226
6,6.8,1766698744982
6,6.9,1766698747560
6,6.8,1766698750316
6,7.1,1766698752775
6,6.9,1766698755535
6,7.1,1766698758184
6,7.9,1766698760636
6,8.0,1766698763174
